X_1,X_2,Y_1,Y_2
873,946,1603.0,1527.0
1008,991,1656.0,1756.0
978,1039,1506.0,1281.0
914,1051,1475.0,1466.0
1089,982,1597.0,1608.0
1018,942,1555.0,1525.0
1076,974,1587.0,1534.0
899,919,1208.0,1513.0
924,1024,1639.0,1635.0
853,952,1389.0,1593.0
969,904,1393.0,1287.0
1052,935,1691.0,1672.0
950,891,1439,1412.0
954,951,1583.0,1613.0
1013,998,1441.0,1701.0
1028,987,1506.0,1494.0
947,954,1582.0,1532.0
874,926,1230,1813.0
900,998,1286,1650.0
1005,1033,1549.0,1394.0
1003,1035,1249,1571.0
1026,909,1513.0,1479.0
935,1020,1247,1573.0
1031,1093,1629.0,1702.0
869,1071,1407.0,1711.0
1004,1027,1516.0,1684.0
987,995,1402.0,1600.0
937,990,1722.0,1435.0
978,873,1622.0,1381
1080,993,1741.0,1619.0
1122,936,1482.0,1778.0
997,1071,1623.0,1518.0
1009,1027,1502.0,1650.0
885,1008,1473.0,1551.0
1020,958,1626.0,1617.0
884,934,1498.0,1488.0
830,979,1378.0,1261
1034,991,1588.0,1624.0
951,983,1442.0,1509.0
1075,1136,1521.0,1860.0
980,815,1524.0,1385.0
955,1118,1481.0,1465.0
900,996,1421.0,1629.0
858,959,1362.0,1242
1031,959,1576.0,1622.0
990,1039,1568.0,1573.0
920,929,1704.0,1315
981,1065,1807.0,1576.0
1023,932,1394.0,1312.0
897,1073,1501.0,1629.0
968,986,1447.0,1635.0
844,988,1208,1521.0
1014,1109,1615.0,1610.0
1010,1008,1704.0,1567.0
1038,1054,1338,1594.0
1017,913,1594.0,1403.0
881,906,1432.0,1280.0
1046,844,1641.0,1521.0
1026,996,1386,1570.0
1053,1062,1381,1697.0
1002,895,1648.0,1493.0
1007,930,1467.0,1413
1004,968,1835.0,1417
1007,943,1764.0,1216.0
973,1010,1355.0,1607.0
1000,989,1459.0,1555.0
1038,873,1522.0,1457.0
971,980,1497.0,1567.0
1047,921,1572.0,1400
1061,1055,1523.0,1541.0
1052,1024,1624.0,1473.0
1058,1080,1508.0,1528.0
954,994,1419,1444.0
1000,902,1795.0,1225
816,1026,1349.0,1653.0
1013,984,1821.0,1643.0
1024,964,1705.0,1601.0
969,1069,1267,1717.0
1003,902,1763.0,1196.0
877,982,1427.0,1594.0
997,895,1575.0,1316
991,1038,1770.0,1683.0
1020,1014,1752.0,1692.0
991,1020,1466.0,1476.0
978,993,1801.0,1523.0
999,971,1745.0,1460.0
1012,1006,1624.0,1614.0
937,1115,1753.0,1515.0
972,1035,1269.0,1551.0
1013,922,1552.0,1582.0
908,1055,1272.0,1736.0
1080,976,1877.0,1366
978,962,1532.0,1774.0
894,968,1295,1377
953,1000,1613.0,1568.0
891,1078,1359.0,1728.0
1094,1007,1605.0,1657.0
956,1013,1654.0,1413
1065,895,1538.0,1501.0
1037,999,1654.0,1427.0
960,1050,1561.0,1376
978,1036,1433.0,1653.0
884,1003,1413.0,1547.0
983,894,1363.0,1524.0
1021,991,1604.0,1464.0
954,985,1354.0,1451
1006,1093,1687.0,1699.0
964,949,1414.0,1389.0
1004,842,1311,1409.0
1040,980,1588.0,1419
1011,1048,1581.0,1517.0
961,1038,1347.0,1473.0
1032,1027,1568.0,1630.0
1030,1042,1562.0,1461
999,1002,1289.0,1448.0
1059,1129,1462.0,1705.0
900,974,1300,1539.0
877,971,1445.0,1459.0
1043,1024,1572.0,1445.0
1088,1023,1751.0,1560.0
1113,1162,1650.0,1869.0
984,987,1636.0,1451.0
990,1072,1476.0,1562.0
941,969,1754.0,1645.0
1014,919,1461.0,1322
960,968,1514.0,1594.0
860,937,1363,1178
1020,991,1558.0,1408.0
951,1017,1233.0,1378.0
900,1057,1408.0,1531.0
996,954,1478.0,1697.0
976,1054,1833.0,1685.0
1012,951,1644.0,1516.0
989,929,1282,1503.0
1069,1052,1395,1467.0
1113,926,1584.0,1513.0
989,953,1433.0,1418
1124,998,1865.0,1810.0
976,947,1404.0,1477.0
1053,945,1582.0,1311.0
955,1009,1481.0,1610.0
1074,844,1515.0,1486
1058,888,1534.0,1286.0
990,957,1602.0,1528.0
1038,975,1447,1610.0
990,954,1444.0,1479.0
863,985,1400.0,1366
967,1019,1225,1400.0
1015,989,1448.0,1307
1140,878,1727.0,1474.0
1027,879,1527.0,1322
989,1001,1644.0,1700.0
1039,1031,1360,1580.0
930,1044,1309,1668.0
1076,1119,1400,1660.0
951,992,1244,1684.0
1031,954,1682.0,1468
922,1009,1522,1416.0
1003,984,1420.0,1505.0
916,1033,1436.0,1373
1005,964,1595.0,1461.0
1035,1061,1604.0,1556.0
992,1019,1365.0,1369.0
1024,931,1810.0,1194
894,981,1451.0,1263
907,967,1420.0,1372
864,992,1221.0,1570.0
1012,1094,1393.0,1363
1003,930,1472.0,1308.0
1038,1093,1339,1683.0
1055,1055,1660.0,1539.0
961,961,1544.0,1443
1025,948,1563.0,1323
877,871,1405.0,1289
912,848,1465.0,1362.0
1066,959,1539.0,1169.0
1075,938,1577.0,1610.0
1030,916,1797.0,1284.0
961,958,1769.0,1528.0
844,1000,1474.0,1837.0
977,1003,1474.0,1666.0
915,950,1565.0,1223.0
1016,924,1490.0,1780.0
949,921,1321,1290.0
1100,940,1685.0,1248
1059,967,1723.0,1468.0
882,1067,1420.0,1513.0
1006,1030,1623.0,1688.0
1043,1099,1598.0,1556.0
902,1037,1428.0,1569.0
957,980,1353.0,1430.0
1069,968,1570.0,1536.0
885,985,1403.0,1481.0
895,980,1428.0,1794.0
901,1047,1266.0,1615.0
993,867,1584.0,1221.0
1084,991,1597.0,1335.0
1041,1037,1704.0,1559.0
860,991,1301,1356.0
964,1032,1550.0,1494.0
1085,955,1574.0,1564.0
951,974,1578.0,1631.0
919,984,1275,1492.0
979,1007,1833.0,1617.0
932,1051,1488.0,1443
1027,931,1754.0,1587.0
1030,922,1708.0,1497.0
988,1087,1638.0,1883.0
1023,1093,1675.0,1419.0
1057,980,1569.0,1367.0
1015,992,1418.0,1385.0
1030,1102,1405.0,1773.0
1047,936,1645.0,1417
1002,967,1646.0,1468.0
886,878,1341.0,1504.0
956,1021,1571.0,1513.0
1064,1030,1706.0,1397.0
1048,1005,1716.0,1397.0
976,1045,1700.0,1557.0
961,941,1306,1691.0
977,1044,1428.0,1472.0
973,988,1209.0,1653.0
977,972,1804.0,1275
1072,973,1541.0,1482.0
991,934,1525.0,1644.0
1009,1045,1610.0,1476.0
998,998,1651.0,1666.0
1097,949,1724.0,1585.0
979,1068,1637.0,1596.0
965,911,1438.0,1205.0
855,943,1421.0,1240
1005,896,1471.0,1217.0
975,922,1208.0,1496.0
898,1027,1426.0,1526.0
996,1089,1498.0,1506.0
932,1075,1301.0,1741.0
1093,892,1543.0,1446.0
984,991,1520.0,1530.0
904,1045,1436.0,1512.0
986,994,1571.0,1420.0
1051,835,1385,1384.0
1012,992,1567.0,1626.0
964,1010,1509.0,1500.0
984,1021,1527.0,1411
962,1069,1449.0,1544.0
971,965,1566.0,1325.0
971,1004,1202,1820.0
1026,880,1662.0,1544.0
949,895,1355.0,1465.0
1090,981,1600.0,1550.0
1071,1127,1543.0,1789.0
962,1055,1414.0,1668.0
1022,975,1496.0,1555.0
933,962,1214,1383.0
1110,954,1520.0,1248
968,1016,1468.0,1742.0
968,987,1266.0,1514.0
1010,844,1487.0,1512.0
1035,897,1555.0,1198
1008,1008,1213,1550.0
1036,1094,1599.0,1751.0
946,844,1481.0,1222.0
1128,1035,1774.0,1540.0
1062,924,1548.0,1407.0
1037,978,1726.0,1632.0
1024,1043,1505.0,1525.0
1062,980,1599.0,1510.0
960,980,1448.0,1353
1033,1041,1608.0,1544.0
864,900,1236.0,1287.0
1078,1005,1775.0,1467.0
916,914,1320,1453.0
992,972,1458.0,1443.0
1019,867,1794.0,1478.0
1086,1039,1529.0,1445
872,848,1190.0,1414.0
1069,1072,1463.0,1509.0
997,1039,1783.0,1471
1008,1087,1365.0,1589.0
840,1026,1395.0,1470.0
1019,1003,1684.0,1647.0
989,1065,1260,1574.0
986,1031,1322.0,1372
1028,1027,1356.0,1665.0
1101,893,1470.0,1304.0
1103,1053,1637.0,1522.0
1030,1006,1399.0,1531.0
978,1037,1784.0,1556.0
1093,965,1584.0,1548.0
1024,1036,1539.0,1468
931,1056,1272.0,1618.0
979,979,1432.0,1474.0
1100,1005,1447.0,1259
1053,1048,1626.0,1755.0
1014,876,1729.0,1356.0
978,1059,1595.0,1502.0
1038,1041,1634.0,1697.0
1009,1026,1567.0,1612.0
979,1023,1343.0,1553.0
1104,1017,1469.0,1563.0
974,974,1585.0,1571.0
1017,1022,1504.0,1490.0
1041,929,1604.0,1475.0
950,980,1544.0,1467.0
939,1073,1634.0,1632.0
948,911,1585.0,1221
967,1011,1608.0,1509.0
1051,956,1418.0,1711.0
979,948,1259,1454
979,1034,1452.0,1660.0
1001,948,1595.0,1267.0
1064,928,1432,1387.0
1024,1002,1676.0,1669.0
917,1027,1346.0,1623.0
983,1018,1693.0,1630.0
1016,989,1437.0,1328.0
958,988,1806.0,1461.0
913,1025,1295.0,1333
958,1020,1237.0,1507.0
1094,980,1490.0,1484.0
969,1058,1253,1581.0
946,897,1203,1410.0
977,1117,1332.0,1831.0
1009,973,1499.0,1212.0
1133,980,1554.0,1599.0
979,993,1701.0,1821.0
949,994,1266.0,1649.0
984,976,1389.0,1505.0
1150,964,1524.0,1214.0
1001,1038,1818.0,1623.0
971,993,1468.0,1383
1027,981,1523.0,1431
1021,1060,1570.0,1576.0
897,1057,1343,1782.0
1068,1002,1586.0,1556.0
938,1003,1494.0,1783.0
1001,1032,1472.0,1582.0
989,924,1336.0,1316.0
911,957,1320,1282
1017,967,1797.0,1368.0
944,952,1214.0,1737.0
986,973,1634.0,1458.0
994,982,1587.0,1354
1097,1168,1562.0,1862.0
1000,957,1668.0,1301
940,999,1202,1287.0
910,903,1361,1465.0
1040,978,1491.0,1604.0
1057,1012,1397,1390
1080,977,1589.0,1437
1060,1018,1545.0,1709.0
1005,1081,1647.0,1483.0
1001,939,1434.0,1279
966,1005,1527.0,1607.0
989,959,1271.0,1621.0
1040,1092,1334.0,1561.0
978,1041,1607.0,1470
893,1097,1290.0,1502.0
1019,923,1568.0,1446.0
987,941,1505.0,1431.0
962,1023,1789.0,1797.0
984,1038,1532.0,1395
976,1010,1410.0,1779.0
1067,935,1718.0,1350.0
1070,1140,1423,1850.0
921,1010,1642.0,1676.0
1049,900,1450,1521.0
1001,952,1610.0,1574.0
1010,935,1813.0,1256
990,1013,1550.0,1670.0
