X_1,X_2,Y_1,Y_2
1099,928,1573.0,1435.0
1067,1052,1345.0,1243.0
882,1072,1296.0,1278.0
955,1002,1619.0,1326.0
1109,1055,1618.0,1446.0
1033,1041,1324.0,1494.0
1046,943,1538.0,1290.0
961,952,1245.0,1325.0
1092,975,1685.0,1328.0
997,1074,1320.0,1593.0
1062,1057,1582.0,1457.0
978,1018,1341.0,1539.0
982,1039,1543.0,1527.0
1070,1066,1697.0,1304.0
1016,1001,1698.0,1324.0
1182,968,1720.0,1569.0
956,1121,1376.0,1520.0
1105,1079,1466.0,1577.0
1088,1005,1496.0,1386.0
1048,985,1576.0,1201.0
983,1015,1219.0,1368.0
1163,1053,1700.0,1470.0
1012,1085,1410.0,1445.0
1026,986,1332.0,1304.0
918,1055,1472.0,1298.0
1080,950,1685.0,1476.0
952,1137,1245.0,1584.0
907,1072,1188.0,1698.0
1069,1006,1583.0,1343.0
1119,993,1598.0,1518.0
1064,1032,1271.0,1279.0
1066,1077,1630.0,1462.0
966,978,1565.0,1599.0
1018,934,1545.0,1211.0
956,930,1351.0,1404.0
945,1099,1604.0,1726.0
926,1045,1321.0,1526.0
1038,964,1540.0,1251.0
939,1117,1492.0,1464.0
1044,1009,1465.0,1447.0
1006,1129,1447.0,1406.0
1096,1023,1446.0,1275.0
1055,1070,1553.0,1580.0
1109,1114,1435.0,1471.0
1024,1038,1391.0,1442.0
1032,1055,1438.0,1591.0
986,1078,1506.0,1375.0
1041,1041,1509.0,1494.0
1090,1006,1636.0,1411.0
1013,976,1505.0,1394.0
890,994,1437.0,1307.0
991,925,1504.0,1238.0
875,970,1306.0,1247.0
1011,983,1490.0,1472.0
1056,1052,1512.0,1698.0
946,999,1379.0,1445.0
975,984,1344.0,1362.0
1002,974,1405.0,1462.0
978,873,1215.0,1300.0
975,1027,1249.0,1489.0
1117,1089,1602.0,1549.0
1081,976,1664.0,1403.0
1108,1134,1638.0,1751.0
1122,982,1595.0,1627.0
1056,1010,1624.0,1182.0
1150,908,1754.0,1134.0
1001,1019,1509.0,1519.0
1088,955,1496.0,1495.0
960,913,1457.0,1190.0
1039,956,1434.0,1258.0
1157,994,1537.0,1225.0
1128,905,1589.0,1613.0
1026,1096,1349.0,1685.0
976,1069,1364.0,1823.0
1027,1148,1597.0,1615.0
1069,1047,1429.0,1501.0
969,1041,1641.0,1497.0
815,1101,1263.0,1425.0
963,984,1351.0,1458.0
1069,1045,1656.0,1291.0
950,1064,1428.0,1433.0
1074,968,1440.0,1258.0
1096,1054,1701.0,1554.0
965,1052,1540.0,1698.0
1080,967,1431.0,1258.0
975,1024,1299.0,1480.0
973,991,1316.0,1491.0
1098,1063,1382.0,1566.0
967,1066,1540.0,1385.0
1116,1093,1624.0,1594.0
1120,1076,1626.0,1468.0
1021,1001,1367.0,1450.0
978,1119,1481.0,1548.0
991,1059,1334.0,1521.0
886,1003,1289.0,1406.0
888,970,1458.0,1489.0
1031,1070,1673.0,1593.0
958,980,1323.0,1248.0
1074,1007,1628.0,1186.0
992,988,1516.0,1377.0
1145,1080,1493.0,1469.0
988,1093,1422.0,1520.0
1092,995,1386.0,1303.0
975,1071,1513.0,1462.0
1057,1003,1264.0,1225.0
