X_1,X_2,Y_1,Y_2
982,1138,1657,1789
929,1051,1165,1467
954,881,1326,1477
1090,975,1605,1527
965,835,1533,1375
958,1041,1399,1684
972,988,1531,1541
1015,956,1497,1247
942,1046,1665,1568
936,1107,1302,1796
1082,1014,1624,1635
886,1083,1536,1694
1077,963,1592,1364
972,974,1404,1484
990,990,1454,1418
1154,881,1594,1706
944,941,1652,1475
962,995,1451,1433
983,974,1554,1456
1036,1019,1524,1348
1045,988,1671,1419
905,1012,1684,1282
956,1036,1609,1551
1028,1080,1869,1591
1064,1148,1562,1583
933,959,1196,1353
976,1009,1455,1568
993,929,1544,1483
1087,1149,1800,1652
1134,900,1591,1671
1043,1019,1673,1732
1037,963,1575,1450
990,1045,1474,1510
1004,987,1572,1606
886,968,1432,1539
976,853,1477,1396
1006,1078,1695,1503
926,1102,1660,1512
1080,912,1584,1570
895,986,1570,1491
1035,1055,1566,1356
1063,1024,1480,1447
947,952,1425,1423
1039,990,1570,1675
870,990,1687,1548
998,865,1460,1687
967,1072,1476,1507
896,931,1428,1658
991,1020,1662,1695
979,1033,1727,1701
927,1095,1490,1536
1084,1004,1609,1374
993,967,1386,1511
926,1077,1198,1753
1076,1040,1576,1543
881,976,1441,1396
928,1020,1479,1571
1007,981,1447,1490
915,994,1443,1212
911,1008,1439,1518
1032,991,1714,1480
1017,997,1903,1394
1112,1029,1598,1463
901,970,1657,1476
1123,1100,1536,1582
1017,1036,1388,1471
936,1114,1515,1612
1015,1000,1633,1544
940,963,1435,1416
872,1080,1428,1544
963,889,1452,1485
920,824,1534,1531
903,1049,1519,1537
1025,904,1605,1687
971,891,1393,1524
971,1067,1420,1476
895,962,1587,1454
1051,984,1612,1471
919,923,1535,1456
1045,996,1374,1457
1063,1041,1517,1533
1123,1074,1652,1517
977,1101,1755,1731
961,954,1664,1324
1051,951,1503,1401
1024,1046,1800,1636
918,1051,1471,1542
1005,983,1533,1390
1089,1094,1595,1575
929,994,1761,1476
914,1040,1207,1490
933,964,1205,1713
950,981,1510,1386
1064,961,1469,1547
930,1060,1266,1524
1007,892,1584,1327
1024,1076,1579,1593
950,1117,1476,1810
1012,1171,1515,1661
1052,981,1643,1524
1054,955,1496,1692
1095,926,1638,1337
915,1097,1470,1564
1061,1139,1619,1894
958,1031,1408,1477
1099,967,1721,1677
1050,992,1694,1506
871,1033,1482,1358
996,1005,1509,1430
1033,967,1590,1448
984,952,1596,1219
967,1033,1574,1534
1064,1057,1676,1522
1029,1002,1476,1502
983,954,1633,1611
1061,936,1636,1488
949,924,1531,1442
997,1075,1613,1654
1149,947,1770,1431
941,1122,1650,1545
939,948,1455,1430
947,965,1694,1392
972,981,1546,1470
896,1059,1480,1567
1095,889,1576,1351
892,954,1495,1635
910,1004,1456,1409
959,1136,1457,1603
994,976,1573,1471
960,1122,1372,1579
1014,982,1656,1410
986,987,1453,1382
882,1213,1374,1875
1001,979,1642,1412
1041,954,1604,1516
1060,1039,1499,1629
941,1121,1426,1733
932,1014,1585,1570
888,958,1695,1497
897,1036,1416,1478
996,906,1358,1603
1007,1022,1155,1387
992,1011,1533,1542
907,925,1466,1346
969,960,1529,1513
1037,1204,1589,1835
917,1030,1575,1667
1010,890,1716,1321
873,1000,1453,1345
967,1019,1550,1544
1038,968,1592,1350
1088,994,1617,1374
996,928,1439,1498
928,1044,1454,1598
1066,1052,1365,1474
973,1091,1404,1449
1129,913,1511,1441
1011,911,1625,1430
1026,998,1653,1521
1089,1036,1772,1575
1091,1061,1635,1544
1176,925,1896,1425
1016,979,1476,1438
1107,921,1767,1389
977,916,1317,1459
986,949,1516,1478
1063,1134,1616,1652
965,1011,1388,1510
926,1019,1200,1642
1006,1016,1666,1580
1026,1038,1402,1445
988,897,1675,1574
940,961,1533,1511
989,946,1525,1561
1073,954,1480,1409
1030,1079,1483,1438
1062,955,1566,1445
958,1084,1514,1649
963,1127,1445,1710
1093,938,1533,1476
942,966,1505,1494
1130,1062,1741,1653
862,962,1422,1377
1004,875,1652,1488
962,1089,1699,1462
1003,981,1377,1633
966,1007,1461,1609
969,986,1399,1577
979,1032,1518,1566
967,996,1520,1665
988,952,1517,1388
1025,971,1429,1687
1067,956,1625,1486
944,1047,1315,1497
961,932,1488,1478
1009,830,1458,1527
1089,986,1537,1417
953,1137,1391,1888
1065,872,1500,1385
887,937,1679,1600
1001,1080,1585,1322
945,1000,1500,1572
1047,993,1578,1182
937,1033,1443,1591
960,1028,1493,1396
1094,1086,1633,1763
1060,977,1641,1601
988,1071,1441,1794
1104,994,1553,1523
875,1058,1357,1574
1066,812,1540,1523
976,953,1586,1452
1031,1084,1610,1673
966,1105,1520,1581
1083,982,1678,1470
815,923,1460,1402
850,992,1472,1424
1026,883,1628,1488
988,1010,1178,1403
1079,1108,1475,1549
1071,1036,1511,1590
1078,1017,1622,1544
961,1030,1733,1675
1002,968,1369,1596
974,1056,1657,1746
844,993,1469,1633
892,1021,1438,1475
999,988,1556,1559
965,886,1469,1407
1023,1004,1760,1468
1053,995,1749,1625
990,915,1534,1360
1009,980,1191,1422
1024,930,1234,1490
1114,1039,1705,1583
991,1044,1492,1629
985,1072,1467,1501
1082,939,1537,1491
1104,885,1554,1332
1075,941,1616,1577
994,932,1422,1524
1042,1084,1502,1694
984,889,1761,1356
893,984,1579,1660
1003,1058,1499,1815
1040,935,1577,1460
926,839,1374,1405
1005,1197,1340,1596
913,986,1417,1475
1083,975,1596,1399
982,1031,1675,1564
1074,917,1341,1394
968,1066,1398,1710
980,954,1551,1612
1048,905,1452,1576
945,997,1304,1544
953,942,1333,1277
1070,1011,1603,1613
1019,1026,1485,1453
886,1038,1669,1587
996,1101,1385,1565
895,915,1477,1637
1090,833,1653,1395
1038,1033,1689,1531
1073,1088,1602,1551
1087,992,1744,1472
998,988,1629,1736
1025,910,1655,1513
989,1021,1538,1472
1110,897,1647,1226
1092,896,1608,1546
1007,1010,1445,1453
954,1098,1458,1568
910,977,1425,1510
1083,1009,1672,1512
985,1022,1477,1455
1048,970,1520,1485
1009,944,1456,1445
908,932,1362,1376
1007,961,1510,1473
981,980,1401,1515
1011,1140,1742,1550
1049,1018,1699,1550
1023,916,1204,1543
1080,998,1610,1680
989,1150,1398,1647
953,1012,1629,1445
1020,1026,1344,1603
989,947,1226,1549
1064,948,1498,1458
962,974,1474,1448
967,1145,1389,1877
1054,924,1454,1661
1008,1052,1567,1549
979,1196,1462,1598
1105,939,1706,1549
970,991,1392,1522
1078,946,1491,1474
941,1029,1369,1592
1000,1015,1425,1738
1030,909,1430,1398
899,907,1595,1414
1029,1017,1487,1612
1064,957,1615,1412
947,1074,1481,1565
929,1014,1451,1417
986,1082,1527,1499
890,1015,1392,1494
994,975,1189,1386
1052,948,1666,1494
1113,965,1570,1438
960,862,1230,1493
964,877,1541,1458
1019,966,1495,1319
915,1012,1457,1594
1102,1093,1531,1691
953,1150,1152,1655
982,1013,1520,1691
1001,919,1603,1281
