X_1,X_2,Y_1,Y_2
924,1083,1459,1485
1100,1029,1678,1586
1123,960,1535,1453
1135,1015,1584,1361
974,946,1600,1364
887,960,1415,1377
858,1059,1301,1514
889,979,1228,1422
991,880,1408,1360
964,956,1397,1482
869,921,1465,1325
1008,985,1507,1485
978,1017,1426,1542
1039,1034,1440,1580
897,1072,1309,1770
915,1082,1392,1849
913,915,1397,1363
942,978,1431,1607
958,1034,1657,1702
1049,972,1468,1419
1022,976,1529,1438
960,885,1534,1319
1022,985,1585,1449
975,980,1364,1487
971,1046,1374,1587
1041,984,1676,1263
1064,966,1507,1442
1037,970,1503,1213
994,935,1509,1413
1043,985,1631,1565
932,1000,1473,1446
1063,1060,1469,1664
1011,1089,1435,1701
1047,938,1567,1622
912,924,1255,1427
941,1026,1434,1732
1076,1057,1795,1414
1076,981,1743,1551
988,1026,1457,1510
969,879,1517,1353
921,926,1358,1337
1008,1137,1490,1522
908,989,1390,1434
984,1147,1601,1415
996,956,1507,1635
1021,1020,1608,1431
968,978,1635,1687
1028,981,1627,1541
1070,906,1539,1313
947,1050,1398,1593
1004,969,1455,1595
1093,958,1598,1493
1071,1032,1459,1700
970,1087,1398,1494
1044,999,1610,1543
1058,945,1690,1330
902,1002,1500,1545
904,905,1355,1361
1006,973,1807,1359
913,1184,1370,1468
954,1097,1654,1620
981,1032,1468,1563
1044,1054,1572,1625
991,1029,1454,1542
910,932,1261,1350
930,980,1444,1584
960,888,1357,1467
1120,1071,1418,1430
1074,970,1466,1369
970,1045,1463,1931
1009,946,1461,1283
943,1022,1178,1521
999,936,1835,1376
947,1061,1541,1443
1156,979,1598,1386
967,1072,1624,1573
978,1044,1412,1604
984,1095,1430,1601
1049,941,1626,1262
1108,892,1547,1377
931,898,1287,1415
989,947,1401,1571
994,1036,1431,1498
1103,1034,1481,1412
952,979,1410,1239
1058,1052,1570,1309
865,1076,1370,1534
943,1140,1342,1608
1094,968,1724,1376
1041,1022,1623,1547
1066,961,1533,1251
1070,958,1500,1377
1013,1155,1778,1773
975,945,1354,1436
975,1015,1433,1549
1047,1021,1634,1658
998,925,1474,1433
960,977,1551,1593
1007,1001,1358,1504
1008,1031,1405,1428
960,953,1376,1346
993,985,1615,1665
956,996,1436,1400
996,1046,1269,1496
903,983,1341,1325
942,984,1459,1341
1077,909,1660,1312
1025,958,1568,1348
1038,978,1629,1406
1034,951,1569,1430
997,1038,1320,1704
1058,1029,1647,1407
952,968,1445,1311
966,950,1516,1416
984,1001,1747,1481
887,982,1356,1341
1019,1032,1659,1667
1000,1030,1376,1533
996,1036,1347,1544
940,982,1407,1575
1087,910,1542,1356
1032,966,1514,1780
966,855,1467,1247
868,1061,1311,1631
1088,1042,1772,1343
1045,941,1515,1476
930,970,1433,1458
902,912,1337,1599
1031,1024,1553,1488
1011,904,1438,1340
992,1040,1505,1551
1040,1093,1577,1611
1089,979,1575,1365
1031,1079,1355,1477
1051,931,1536,1579
1066,1020,1649,1805
1033,971,1615,1653
898,1041,1224,1667
1002,984,1533,1666
1040,1069,1706,1512
844,1013,1347,1616
903,938,1354,1378
961,956,1358,1395
1083,1026,1565,1653
994,956,1462,1446
798,992,1282,1431
985,1104,1400,1464
1097,1022,1472,1495
957,901,1460,1346
1030,970,1511,1428
801,988,1301,1478
913,1012,1256,1521
952,914,1475,1387
1081,1009,1439,1458
1105,1032,1583,1389
1081,1116,1777,1805
937,1001,1441,1412
1076,1090,1714,1472
891,993,1344,1365
931,1039,1495,1525
965,1049,1377,1468
1036,1028,1711,1483
893,1015,1266,1451
1003,1020,1793,1573
1085,1091,1419,1632
943,1045,1528,1593
959,976,1499,1481
1015,957,1522,1418
1094,1021,1884,1720
948,976,1608,1371
871,903,1329,1359
1023,1058,1433,1650
914,815,1374,1312
967,936,1467,1336
1000,1066,1430,1521
893,1086,1395,1708
1000,1089,1225,1599
1059,900,1417,1300
965,1095,1470,1575
980,1037,1805,1712
958,906,1583,1605
1017,1099,1576,1504
927,956,1325,1438
945,942,1333,1429
1111,1037,1463,1312
978,1135,1484,1596
987,1026,1480,1386
964,1002,1559,1546
1010,1004,1367,1474
997,1048,1496,1604
1002,1130,1440,1513
887,1091,1239,1550
956,907,1489,1436
1089,910,1569,1415
1108,1086,1590,1489
949,1065,1462,1496
978,1001,1453,1462
1032,1027,1366,1429
933,971,1446,1420
991,912,1322,1373
1045,1018,1631,1516
1057,916,1478,1464
943,1006,1347,1674
1122,943,1522,1388
1057,1117,1606,1678
1084,1039,1474,1311
1058,1099,1432,1876
931,976,1402,1470
912,1061,1602,1504
1098,1065,1519,1518
1052,949,1667,1406
901,916,1370,1331
1005,1099,1448,1542
1063,944,1469,1623
961,953,1414,1494
980,1005,1404,1429
1014,901,1446,1338
1007,1023,1633,1552
1043,1112,1513,1741
1071,1063,1721,1430
979,981,1395,1335
944,1026,1393,1568
1088,894,1635,1688
1062,1060,1454,1673
1084,1043,1842,1498
838,1041,1336,1813
996,1072,1417,1547
869,894,1312,1393
962,1038,1602,1784
1055,1060,1332,1449
1053,950,1487,1629
907,929,1334,1405
914,999,1372,1431
938,969,1309,1430
997,932,1515,1342
978,1047,1433,1858
1008,1062,1361,1841
970,1044,1422,1899
1088,1109,1541,1620
946,1038,1408,1506
978,981,1557,1622
961,865,1410,1297
969,1024,1531,1650
884,1051,1256,1439
978,1039,1362,1524
957,1056,1468,1582
1117,835,1792,1303
1009,939,1503,1450
893,873,1367,1382
1050,867,1478,1282
1135,983,1779,1316
951,945,1333,1671
987,986,1745,1409
1101,1037,1505,1312
1002,961,1564,1650
1020,1057,1440,1338
1014,1014,1399,1363
941,889,1274,1248
986,1030,1379,1725
979,1060,1489,1630
1014,1076,1566,1639
1074,1042,1628,1610
961,976,1528,1322
1073,1011,1515,1388
1060,967,1561,1434
1025,926,1568,1437
986,1062,1465,1636
890,996,1693,1697
982,874,1505,1347
988,1054,1436,1535
900,953,1666,1289
973,976,1500,1489
975,991,1466,1466
1093,1111,1674,1601
967,1129,1484,1539
1053,924,1685,1403
988,972,1417,1645
949,1033,1432,1353
915,975,1481,1382
1123,1055,1919,1544
1153,977,1788,1541
910,883,1416,1392
1023,1015,1633,1600
882,1027,1324,1537
1015,1025,1457,1342
924,1018,1446,1443
1052,1021,1652,1457
1068,1048,1547,1611
806,1043,1271,1576
963,1111,1333,1592
883,911,1254,1448
1018,999,1345,1408
908,1037,1371,1517
979,1060,1646,1379
1024,882,1615,1333
1044,978,1564,1507
1004,1106,1487,1581
1050,936,1472,1308
1016,967,1469,1398
968,994,1515,1465
1089,834,1529,1312
1000,945,1427,1277
1088,1089,1495,1916
1002,967,1445,1382
1006,1008,1302,1358
982,990,1622,1471
877,1059,1298,1582
902,1036,1416,1528
998,1033,1436,1487
970,1044,1451,1558
957,816,1434,1263
976,976,1641,1533
897,1155,1661,1492
1126,1009,1604,1657
952,1035,1495,1482
927,887,1361,1384
951,934,1449,1453
1088,1113,1634,1577
908,985,1272,1342
1051,1063,1619,1402
979,1104,1363,1588
1065,931,1543,1442
988,1187,1409,1479
977,985,1463,1330
1027,1009,1778,1598
979,1058,1242,1526
966,1027,1354,1532
1047,1050,1726,1568
1030,1042,1434,1566
1041,1180,1562,1513
1035,1014,1590,1432
972,972,1514,1474
1116,921,1523,1384
965,922,1423,1362
905,979,1420,1243
993,1112,1293,1513
954,1015,1186,1664
995,975,1743,1598
1119,1052,1426,1598
807,891,1318,1336
950,1018,1419,1642
872,1031,1461,1655
974,835,1785,1273
1092,924,1645,1388
1017,1034,1505,1513
887,933,1400,1496
975,1032,1557,1533
1002,906,1383,1426
940,1044,1437,1559
1130,1083,1817,1563
1043,913,1697,1370
818,943,1259,1673
959,1105,1252,1457
1003,860,1526,1252
1002,969,1639,1216
1012,1043,1355,1405
944,1025,1406,1476
1018,931,1471,1400
895,967,1288,1446
968,912,1467,1294
971,1043,1434,1357
866,949,1292,1446
940,1094,1454,1391
1017,906,1739,1401
1172,1131,1669,1461
1095,988,1601,1462
1097,913,1548,1366
1030,1028,1326,1667
1052,983,1460,1482
1032,1145,1637,1600
951,1025,1526,1300
876,1039,1297,1732
1026,839,1707,1311
1032,1015,1678,1473
990,988,1449,1367
800,962,1286,1588
1103,917,1518,1690
979,1028,1453,1624
949,874,1581,1467
899,1033,1342,1442
1001,986,1388,1436
934,1147,1310,1626
999,1120,1389,1598
987,964,1350,1426
980,1029,1426,1448
975,922,1497,1404
977,911,1393,1329
916,978,1402,1582
931,1035,1421,1631
1108,1025,1679,1343
1010,1099,1558,1664
1012,913,1446,1363
1033,983,1791,1545
1033,1034,1450,1549
992,1089,1604,1517
1025,1022,1424,1535
1008,964,1488,1356
867,825,1297,1326
968,956,1349,1418
1131,1160,1765,1488
879,937,1222,1624
894,1173,1403,1851
1047,938,1724,1358
1035,1106,1546,1818
1018,945,1594,1512
921,1029,1411,1818
967,895,1394,1307
991,991,1321,1438
938,900,1384,1321
1027,995,1464,1356
971,1030,1496,1385
818,1064,1291,1424
932,982,1570,1494
997,1025,1684,1565
1088,928,1714,1404
1016,1121,1339,1598
1021,1051,1587,1565
1006,991,1392,1438
1030,812,1442,1246
907,987,1670,1642
1001,942,1324,1469
1027,1067,1498,1465
987,967,1364,1348
899,937,1349,1338
972,1042,1285,1670
993,973,1415,1182
970,931,1504,1359
1012,1051,1470,1588
1084,968,1538,1510
910,1018,1654,1561
902,976,1334,1449
1040,1006,1458,1463
945,1014,1405,1601
964,1103,1453,1509
993,987,1428,1402
998,859,1473,1416
969,1030,1283,1636
1006,1029,1544,1529
1015,895,1444,1441
1003,1010,1530,1802
988,960,1395,1530
962,981,1410,1483
1045,1075,1508,1594
1016,809,1373,1303
914,1130,1425,1515
890,936,1239,1343
1015,991,1436,1491
1018,893,1486,1335
910,1055,1368,1548
877,993,1267,1445
1170,822,1472,1321
1029,1028,1508,1843
976,1094,1424,1493
854,1145,1315,1505
973,877,1472,1613
1134,984,1484,1317
1058,807,1522,1290
1063,1029,1565,1499
1123,1029,1592,1544
1027,966,1492,1458
1068,1111,1534,1493
1092,1064,1842,1477
856,1191,1298,1459
1173,1026,1733,1418
901,973,1403,1468
1043,947,1390,1392
1166,945,1531,1413
927,1028,1388,1620
1042,1038,1650,1483
1067,1016,1465,1397
910,1023,1413,1433
979,998,1472,1447
1103,999,1697,1462
850,924,1316,1185
1025,1011,1462,1395
968,932,1470,1378
1036,1002,1628,1476
1027,1014,1525,1490
1071,1035,1478,1782
1045,970,1536,1398
936,856,1404,1341
996,1021,1534,1566
975,1020,1446,1458
825,1143,1301,1409
1020,1145,1405,1651
996,987,1431,1393
1056,996,1511,1300
1043,1103,1370,1384
1083,1101,1517,1851
1033,886,1553,1420
988,1040,1432,1473
884,941,1323,1433
1054,1017,1453,1322
1001,1008,1304,1607
1069,970,1721,1546
974,981,1448,1623
872,887,1304,1332
988,1030,1387,1486
1003,1001,1480,1380
1079,1099,1453,1593
977,974,1526,1314
1026,930,1437,1307
993,1017,1416,1417
953,842,1331,1367
955,968,1333,1188
864,874,1378,1323
904,951,1489,1398
975,1059,1432,1331
1064,1050,1503,1625
1005,932,1656,1402
974,1018,1575,1379
1029,1096,1607,1514
