X_1,X_2,Y_1,Y_2
1006,1098,1514,1587
863,1106,1565,1229
1111,969,1484,1584
950,963,1368,1495
884,997,1390,1611
848,874,1404,1559
984,1034,1588,1313
991,980,1338,1612
981,1010,1578,1607
958,969,1337,1456
900,1094,1276,1397
898,1017,1353,1517
1046,1018,1728,1420
875,1009,1262,1655
962,1177,1578,1589
1180,1178,1681,1574
1067,973,1682,1635
1034,1079,1746,1458
879,1007,1368,1524
986,942,1660,1631
973,1051,1347,1348
999,1034,1603,1729
979,1082,1410,1606
1081,1047,1714,1588
1020,952,1303,1312
1076,1062,1638,1438
1054,959,1627,1545
1125,1056,1343,1378
1050,1059,1414,1610
933,1186,1697,1350
1005,937,1518,1331
1039,857,1412,1656
1039,1132,1377,1420
1039,906,1358,1582
1006,864,1584,1254
1014,1015,1400,1683
986,966,1542,1483
1139,1043,1223,1481
1099,871,1255,1468
1094,1056,1658,1680
1103,975,1550,1451
1019,920,1457,1226
1086,928,1509,1371
977,1034,1648,1318
1004,994,1586,1266
960,1057,1462,1359
926,878,1222,1630
1000,986,1417,1414
963,1048,1408,1470
983,881,1374,1329
1138,1078,1603,1696
958,922,1323,1430
952,881,1344,1228
982,1053,1533,1569
1061,1000,1512,1438
923,1108,1384,1619
956,966,1311,1469
950,973,1670,1517
1010,1038,1302,1630
986,1040,1554,1351
997,1001,1636,1595
1000,1026,1711,1418
1111,908,1844,1485
1032,1005,1360,1361
916,964,1249,1363
1026,1014,1425,1570
1012,991,1462,1435
1041,1014,1635,1376
1016,1052,1641,1293
946,959,1517,1298
922,945,1484,1488
997,1108,1473,1350
1114,1005,1675,1457
1079,890,1555,1360
952,1009,1322,1845
1050,936,1690,1222
895,1056,1423,1342
1011,952,1283,1569
925,1045,1387,1544
988,921,1729,1303
869,1119,1354,1440
1019,946,1471,1284
901,1040,1385,1579
976,1003,1748,1556
1017,967,1480,1453
979,944,1651,1510
1026,1002,1672,1581
987,980,1475,1667
992,1167,1204,1586
1040,1013,1428,1616
1035,1080,1620,1584
1025,1041,1536,1862
1007,978,1367,1588
1055,1037,1644,1635
1000,1003,1623,1489
1049,987,1685,1189
927,1108,1427,1468
1113,1021,1203,1443
1107,906,1500,1344
919,1100,1501,1613
897,948,1339,1521
998,939,1522,1487
1026,972,1407,1551
1029,902,1495,1350
1001,1078,1379,1471
1015,1049,1590,1634
1001,1024,1530,1330
988,935,1598,1309
1024,1013,1461,1430
1136,1056,1647,1333
1129,918,1430,1266
1017,923,1612,1231
909,983,1323,1778
1032,996,1568,1583
1007,1080,1416,1423
1136,1040,1402,1450
1010,1069,1153,1496
1114,1051,1454,1648
943,1055,1591,1695
1052,1007,1761,1688
1004,1071,1437,1705
974,1067,1523,1623
1059,1015,1666,1649
1018,1114,1587,1716
1058,1024,1533,1590
1149,1117,1585,1389
962,1030,1365,1302
1019,931,1198,1452
960,966,1374,1487
916,999,1380,1581
1007,1073,1510,1410
972,996,1423,1470
947,991,1620,1652
1143,1040,1513,1682
917,933,1478,1385
1046,969,1368,1470
988,1074,1507,1422
1030,990,1372,1301
971,1062,1485,1577
899,976,1331,2000
1000,1110,1242,1376
1174,997,1666,1584
1030,950,1663,1269
854,947,1552,1338
991,990,1309,1526
1007,1107,1727,1476
1084,897,1641,1587
998,926,1478,1466
928,1025,1265,1613
1045,1029,1683,1459
1049,1030,1634,1526
965,1136,1329,1734
1058,1075,1530,1461
980,943,1475,1484
1093,1001,1722,1536
1008,976,1499,1378
898,1055,1389,1628
958,824,1474,1716
1087,944,1650,1357
991,1005,1493,1509
1034,1027,1452,1650
995,1015,1415,1642
1002,1027,1664,1644
963,1081,1570,1711
1051,1028,1696,1528
1043,1059,1626,1640
1097,918,1339,1366
971,1017,1334,1312
1039,1018,1642,1337
1176,898,1526,1405
1046,1079,1659,1542
1010,1045,1503,1564
1022,1065,1447,1708
997,1006,1678,1629
1027,955,1566,1401
1035,902,1576,1472
883,994,1527,1306
931,1013,1534,1301
1110,953,1495,1234
970,952,1223,1296
879,999,1301,1310
977,1035,1706,1473
1046,996,1484,1398
920,1030,1701,1491
1016,1046,1553,1392
1078,1040,1635,1454
893,937,1372,1614
1141,965,1654,1519
1076,983,1641,1649
1080,1004,1657,1538
791,975,1588,1477
916,954,1245,1410
1074,938,1666,1405
934,1033,1677,1406
998,945,1483,1415
964,1045,1465,1287
938,951,1301,1279
996,946,1520,1510
1089,1040,1738,1656
1005,921,1298,1176
1078,975,1511,1300
1101,944,1457,1677
959,958,1654,1261
1014,1164,1484,1748
1015,943,1720,1689
935,989,1371,1405
971,1031,1353,1500
1041,1052,1483,1552
1062,1075,1465,1839
971,945,1265,1349
870,1090,1381,1547
979,1119,1680,1208
1006,1000,1430,1415
1035,1084,1473,1705
1089,953,1344,1656
1012,915,1620,1361
1019,1050,1600,1590
1021,992,1409,1433
1045,1042,1610,1350
1014,952,1499,1524
1072,858,1547,1375
943,944,1422,1337
878,1059,1238,1630
973,1047,1318,1563
927,1048,1508,1345
926,848,1312,1518
974,1095,1323,1659
1002,1071,1406,1730
1098,1042,1491,1285
1089,1009,1623,1439
1052,886,1470,1465
885,981,1524,1597
982,939,1528,1517
903,1080,1376,1398
922,955,1306,1653
1026,1097,1423,1455
1034,1025,1295,1501
1004,912,1655,1667
1047,926,1350,1595
1041,1052,1506,1621
882,1121,1530,1435
993,963,1641,1680
1072,815,1416,1617
819,1129,1644,1687
1005,1012,1424,1382
1000,979,1486,1665
995,961,1395,1444
1155,1028,1590,1685
979,1068,1423,1579
980,1022,1622,1477
993,1080,1385,1508
984,1154,1482,1674
952,1041,1681,1679
1015,1001,1254,1570
985,994,1607,1651
1025,880,1617,1491
1014,986,1649,1634
1048,999,1619,1700
937,997,1515,1490
1039,1067,1483,1688
958,1045,1686,1656
907,1147,1565,1620
999,937,1453,1433
1028,924,1347,1388
1083,1109,1536,1430
1090,976,1515,1340
1005,1029,1512,1726
1012,1031,1642,1366
957,1128,1513,1663
1021,981,1475,1422
975,1002,1429,1699
970,1165,1982,1639
994,976,1549,1636
1155,963,1597,1461
968,932,1457,1681
1032,1127,1504,1477
1078,1039,1666,1414
886,1061,1585,1619
1092,975,1245,1608
998,910,1392,1516
1138,1016,1599,1677
1154,1051,1645,1558
920,896,1432,1493
1003,1072,1662,1174
1125,882,1667,1586
957,987,1373,1496
983,921,1415,1520
993,952,1428,1139
987,997,1426,1528
1125,952,1585,1391
865,1013,1615,1582
994,974,1193,1418
903,1047,1296,1311
1027,937,1502,1597
977,1142,1640,1537
1057,1001,1527,1424
1033,1021,1448,1481
953,1029,1227,1465
993,1100,1677,1728
1006,1029,1666,1705
1108,883,1421,1204
1090,912,1713,1268
969,869,1252,1593
1021,951,1659,1517
994,988,1539,1272
1122,889,1553,1386
1089,997,1474,1589
918,1036,1506,1514
992,1044,1309,1536
907,1150,1349,1647
955,940,1398,1446
1079,1021,1473,1417
1018,1028,1660,1562
1043,1087,1479,1366
1040,958,1509,1464
1001,1052,1474,1729
945,969,1424,1368
1144,1091,1586,1782
1025,984,1613,1670
954,1100,1388,1504
926,1028,1200,1309
982,988,1397,1547
965,1092,1473,1249
1021,1042,1720,1535
1027,1009,1516,1469
1103,988,1689,1655
1015,1035,1516,1715
969,1015,1681,1697
1049,1025,1713,1627
1092,1167,1596,1615
887,972,1531,1383
962,997,1489,1418
968,1126,1686,1213
903,1023,1371,1669
1061,1015,1494,1627
1019,914,1294,1243
947,884,1489,1397
1052,1022,1369,1524
1037,1052,1611,1517
938,1076,1278,1577
1048,1007,1579,1669
1179,995,1577,1318
1017,893,1603,1378
945,962,1327,1443
1060,1109,1625,1541
999,987,1496,1329
1110,1015,1628,1580
1012,922,1524,1446
1019,989,1594,1694
948,1018,1335,1314
1013,1097,1368,1482
983,1021,1529,1312
852,1012,1455,1592
1054,1004,1660,1596
946,1076,1515,1542
970,1000,2011,1418
1062,1019,1612,1600
1078,1035,1635,1154
1040,1025,1624,1750
1020,928,1459,1619
1023,958,1636,1487
1019,1025,1395,1501
1060,950,1214,1218
963,1089,1415,1784
937,1123,1475,1319
871,1059,1360,1638
970,1002,1371,1323
983,1020,1446,1578
962,1071,1365,1543
989,973,1462,1441
869,986,1532,1718
977,975,1696,1605
1080,997,1732,1462
980,989,1647,1340
989,954,1725,1375
1082,975,1604,1524
1108,889,1693,1500
940,1087,1630,1712
1052,974,1622,1509
1036,1019,1888,1531
1170,996,1355,1586
934,981,1421,1426
958,958,1664,1485
966,1079,1417,1413
1002,963,1475,1587
984,829,1435,1441
1026,1023,1438,1708
1121,1090,1674,1470
962,969,2009,1497
1180,1048,1549,1606
1078,1030,1460,1669
1057,1024,1370,1313
1123,1046,1609,1323
1019,1006,1657,1320
1036,1100,1545,1671
1020,894,1505,1332
1048,1093,1770,1655
1157,945,1370,1636
1013,1077,1457,1456
982,854,1653,1626
1103,1033,1687,1508
1057,941,1543,1300
977,1050,1717,1512
957,1016,1400,1605
1134,969,1422,1665
1031,1004,1509,1372
1029,1068,1496,1563
1005,1083,1437,1366
996,978,1481,1469
935,1150,1448,1605
993,984,1374,1667
1044,1006,1624,1683
952,990,1406,1396
962,962,1552,1576
986,1096,1436,1710
1011,1052,1511,1328
1098,924,1598,1417
974,963,1611,1543
1042,1070,1685,1227
1017,1008,1480,1509
1002,991,1556,1433
1023,939,1632,1467
1072,961,1663,1659
873,1013,1215,1546
962,947,1627,1571
1002,1004,1712,1561
1116,976,1358,1337
1002,1086,1701,1665
1096,1015,1471,1279
890,976,1425,1704
1020,960,1314,1524
834,1008,1433,1467
1054,1044,1566,1419
996,1066,1659,1579
1014,953,1431,1407
1040,1148,1669,1586
1036,1083,1686,1224
1067,1122,1750,1463
1057,989,1698,1572
954,978,1445,1446
954,1026,1449,1504
1136,962,1699,1633
942,890,1431,1571
972,1026,1702,1603
953,1036,1692,1498
999,1065,1543,1482
1027,935,1483,1250
1035,1025,1448,1368
943,961,1438,1615
1047,886,1357,1191
1045,1075,1501,1512
1014,1017,1718,1625
935,1044,1202,1673
1022,1092,1548,1623
987,987,1296,1400
1091,951,1635,1196
1058,1043,1392,1463
1047,947,1563,1525
902,931,1412,1365
1043,1051,1522,1584
966,938,1415,1337
1055,1047,1731,1619
961,1093,1623,1449
1069,1046,1682,1698
1062,881,1832,1481
998,1004,1614,1489
1000,989,1173,1687
953,1062,1221,1471
955,885,1393,1555
1058,964,1444,1331
912,1094,1460,1767
941,947,1307,1561
967,1052,1699,1605
969,1003,1709,1504
1019,1009,1711,1685
1053,940,1537,1464
911,995,1208,1365
970,967,1427,1316
1010,1003,1385,1518
992,980,1532,1706
997,1073,1712,1408
863,890,1504,1267
1102,1026,1710,1652
963,884,1586,1548
939,971,1531,1368
1061,981,1501,1269
1169,1042,1688,1505
996,971,1450,1447
978,1016,1595,1591
1059,966,1419,1623
921,888,1226,1420
1141,971,1684,1666
917,1059,1614,1422
955,958,1354,1245
1099,967,1380,1232
866,1143,1236,1624
865,903,1451,1186
1093,961,1472,1254
995,1028,1470,1173
994,900,1404,1339
1046,1057,1579,1392
947,994,1377,1427
1095,1030,1552,1827
1068,898,1263,1226
1067,1031,1692,1511
1007,1008,1444,1512
1099,1130,1714,1755
1139,916,1388,1419
951,1025,1291,1570
1048,991,1690,1638
986,1088,1265,1607
995,993,1735,1489
1088,939,1407,1262
947,1000,1300,1673
1111,1079,1727,1711
935,1126,1192,1760
1090,945,1402,1701
1066,956,1443,1263
1023,1025,1652,1484
1011,970,1496,1229
920,1160,1192,1440
929,977,1226,1715
1096,1088,1787,1409
1143,866,1745,1245
1037,940,1344,1511
922,1049,1220,1602
1055,989,1615,1747
1047,902,1372,1292
940,977,1693,1553
964,1092,1627,1440
1048,1076,1614,1712
1030,1021,1350,1536
1006,1007,1617,1388
1019,1003,1622,1578
977,1154,1376,1669
965,1032,1409,1469
1017,965,1643,1427
939,1004,1666,1611
1090,1042,1587,1457
1040,1111,1428,1672
970,924,1375,1268
916,909,1377,1273
994,960,1491,1394
950,1059,1191,1447
950,869,1663,1422
939,1046,1440,1509
942,1005,1649,1449
987,1123,1587,1593
