X_1,X_2,Y_1,Y_2
1010,1103,1311,1723
967,929,1541,1285
968,1195,1475,1778
973,990,1639,1557
1004,934,1291,1397
992,929,1454,1146
1023,1062,1757,1615
931,1097,1474,1843
873,1061,1484,1140
996,1000,1513,1243
1018,1063,1424,1725
966,999,1431,1746
982,1046,1299,1564
1125,1006,1749,1186
1111,965,1655,1375
1044,1064,1607,1266
977,1065,1532,1672
946,980,1178,1520
1057,969,1600,1301
1042,971,1257,1509
925,1000,1451,1188
1065,1027,1705,1470
999,1047,1455,1672
936,1011,1390,1476
949,934,1361,1610
979,991,1296,1606
1054,993,1739,1350
1028,1107,1569,1422
1001,996,1416,1294
902,1029,1313,1298
1007,1016,1428,1490
1113,904,1796,1213
1085,1216,1596,1814
1010,1006,1525,1674
986,1029,1653,1509
1047,1093,1427,1719
1071,1022,1711,1513
924,1010,1463,1727
934,1113,1509,1927
989,923,1522,1569
915,973,1474,1348
868,1139,1003,1735
985,961,1319,1274
1050,1025,1633,1256
1042,967,1433,1321
1044,977,1498,1309
1088,884,1777,1558
953,948,1419,1547
991,976,1375,1342
1059,1029,1684,1749
967,1007,1626,1500
960,1045,1654,1593
1031,997,1464,1315
878,938,1558,1606
927,965,1493,1545
1004,955,1664,1640
1015,981,1421,1463
1024,950,1637,1479
1007,1019,1706,1436
1005,1010,1472,1547
1042,1067,1450,1502
968,972,1571,1522
1015,988,1444,1539
971,1069,1581,1469
1007,939,1469,1482
982,1043,1385,1468
984,939,1546,1475
961,976,1477,1435
1210,889,1827,1364
960,1036,1480,1581
1050,1029,1552,1281
1048,938,1470,1369
1026,1053,1388,1731
1051,933,1588,1476
802,1015,974,1591
1064,911,1476,1381
823,945,1031,1423
948,966,1543,1320
980,914,1577,1487
1022,960,1531,1558
986,917,1627,1376
989,948,1382,1591
1003,1016,1376,1501
953,968,1471,1448
1134,1017,1794,1394
1081,1122,1947,1820
1162,983,1730,1513
1002,1023,1716,1858
899,1095,1353,1654
1069,1196,1860,1852
954,1011,1464,1471
972,1047,1650,1678
999,1113,1511,1430
1039,1025,1438,1345
974,944,1334,1572
934,1013,1621,1486
1026,971,1440,1561
1167,1042,1717,1290
957,1008,1286,1143
1041,1032,1637,1515
1011,986,1386,1592
987,970,1586,1436
1010,1038,1272,1731
1000,1037,1609,1634
925,1000,1442,1542
952,1006,1442,1559
1114,1059,1634,1910
888,1011,1402,1449
958,949,1503,1455
966,991,1372,1416
930,915,1334,1359
935,1017,1416,1525
1052,1192,1511,1783
1075,1002,1622,1621
1007,1112,1505,1636
1050,970,1485,1509
840,866,1305,1385
