X_1,X_2,Y_1,Y_2
996,989,1563,1401
896,1101,1468,1742
977,1062,1480,1588
1105,917,1553,1268
1061,1024,1719,1498
1025,931,1771,1374
1039,1077,1642,1600
1038,944,1550,1312
1162,1009,1722,1274
1151,933,1732,1360
867,1003,1471,1469
1018,913,1210,1335
1015,939,1579,1325
995,976,1400,1336
1039,995,1570,1430
1019,1108,1571,1330
972,967,1403,1373
1144,1051,1674,1469
1115,984,1703,1524
986,1013,1468,1521
1073,1039,1547,1553
882,1020,1220,1506
949,905,1371,1375
969,1059,1427,1654
1022,1019,1572,1586
1092,1012,1668,1704
938,1012,1357,1497
918,919,1362,1312
960,922,1639,1450
993,926,1490,1439
912,932,1435,1325
964,1003,1511,1541
999,1163,1572,1786
1075,1062,1518,1478
961,1143,1548,1669
966,1002,1275,1433
890,931,1339,1358
964,993,1525,1408
987,911,1483,1503
977,1069,1382,1695
1034,953,1521,1487
997,944,1542,1309
925,992,1398,1558
954,1020,1359,1480
1032,1075,1743,1504
915,935,1410,1530
1051,973,1419,1566
994,1058,1507,1618
981,1088,1380,1442
990,970,1280,1403
1045,948,1501,1515
975,982,1616,1409
1006,1087,1516,1564
985,914,1711,1356
1021,1002,1445,1475
1095,1010,1578,1427
1069,947,1661,1336
974,898,1588,1405
968,1009,1378,1326
994,1064,1365,1641
1097,968,1621,1571
987,1041,1448,1564
895,853,1358,1482
957,1078,1449,1456
1020,1085,1508,1326
1031,922,1578,1396
1009,1090,1656,1649
981,1071,1288,1450
953,1122,1422,1706
917,970,1187,1662
1046,962,1481,1352
1024,1032,1555,1752
1002,939,1511,1608
1021,1024,1511,1469
977,1020,1520,1723
1049,1071,1619,1517
1050,1134,1614,1688
1007,1029,1596,1611
1016,938,1382,1339
1068,958,1483,1557
999,901,1476,1452
824,983,1414,1438
985,913,1587,1456
970,1017,1530,1594
986,1018,1343,1448
964,1131,1666,1608
1007,1010,1515,1579
931,1174,1300,1718
869,968,1260,1656
851,1132,1360,1698
1145,940,1633,1231
897,990,1481,1649
930,971,1391,1401
1027,1098,1676,1338
1051,963,1403,1506
1071,969,1568,1460
1147,1002,1705,1468
1062,1074,1633,1522
1141,956,1584,1440
958,999,1526,1513
953,998,1460,1512
1051,925,1674,1372
999,888,1439,1379
883,910,1502,1222
914,922,1516,1483
1044,877,1667,1337
1125,1013,1338,1459
1069,1001,1567,1620
992,899,1499,1353
1012,1006,1444,1476
1040,978,1572,1607
985,991,1620,1412
1122,1045,1681,1719
1033,938,1411,1284
1030,985,1775,1403
1103,1033,1415,1672
1029,1098,1590,1618
1043,1141,1689,1825
975,1044,1421,1399
1077,1032,1656,1492
934,1029,1525,1442
1111,1064,1559,1649
1018,873,1784,1470
951,977,1547,1342
1099,1035,1553,1341
1009,1038,1464,1658
1010,989,1582,1714
