X_1,X_2,Y_1,Y_2
1035,1086,1646,1641
983,1080,1452,1603
983,916,1450,1367
947,982,1378,1637
966,959,1572,1395
1072,946,1651,1562
985,914,1643,1248
1041,995,1800,1427
913,1020,1192,1339
961,1132,1482,1587
917,981,1350,1345
943,959,1446,1549
1004,1000,1597,1426
1030,1012,1661,1630
1155,1038,1844,1665
936,1027,1253,1639
927,936,1440,1445
975,1021,1372,1804
1013,992,1621,1574
970,982,1503,1646
1015,955,1733,1521
953,1004,1488,1454
1022,1041,1649,1512
1019,924,1615,1388
1079,1070,1725,1616
975,1093,1420,1642
944,908,1333,1389
1105,998,1733,1526
908,1032,1430,1519
964,954,1423,1802
946,1018,1467,1616
1158,957,1854,1293
1053,1032,1464,1505
1032,1019,1426,1715
950,985,1373,1331
1020,981,1627,1305
980,992,1397,1473
987,1110,1694,1773
974,1002,1235,1443
1088,1008,1490,1660
1100,932,1763,1410
930,1016,1715,1555
967,962,1556,1312
1026,979,1693,1286
852,867,1295,1310
963,883,1548,1452
836,1010,1306,1459
877,954,1538,1367
1085,924,1624,1308
1095,1050,1494,1667
1135,976,1428,1746
1139,865,1410,1554
1021,1062,1765,1522
1135,935,1490,1448
905,942,1359,1427
1010,892,1433,1292
988,1004,1601,1534
1030,897,1651,1411
1086,1049,1789,1652
936,989,1506,1658
1078,909,1770,1279
910,983,1376,1259
974,933,1307,1415
1042,983,1559,1625
1012,1096,1450,1445
941,971,1295,1786
1094,997,1770,1499
993,1091,1797,1864
1097,1113,1761,1867
1014,1076,1481,1740
1033,938,1708,1394
928,1011,1319,1718
1049,944,1160,1327
979,879,1378,1557
960,1137,1496,1864
1069,1017,1833,1633
949,936,1380,1419
984,899,1667,1203
985,937,1742,1731
969,1029,1602,1528
1131,1041,1624,1542
1015,850,1523,1238
1029,1021,1627,1494
980,1041,1423,1625
895,980,1248,1323
944,1131,1371,1850
884,986,1262,1573
1026,1105,1715,1791
875,1030,1309,1570
1127,984,1869,1472
1037,905,1887,1394
927,984,1369,1441
921,877,1598,1261
968,994,1302,1584
1029,882,1702,1432
1005,959,1583,1624
922,964,1398,1581
979,985,1349,1457
1057,995,1687,1751
982,908,1412,1601
998,854,1492,1335
960,954,1441,1364
952,1045,1295,1767
989,1009,1593,1404
1160,1022,1531,1466
977,957,1290,1310
1010,946,1635,1476
982,974,1621,1709
1127,951,1789,1261
1026,1088,1197,1616
978,933,1355,1453
1165,1031,1412,1311
962,963,1339,1304
1061,1043,1423,1587
1014,1069,1885,1743
989,1041,1604,1921
1076,999,1879,1422
1050,994,1391,1506
1018,1006,1660,1453
851,1012,1319,1402
1123,928,1807,1251
933,970,1223,1383
883,1004,1535,1823
946,955,1441,1458
987,1079,1408,1809
1020,904,1574,1500
972,966,1650,1760
973,1059,1669,1506
953,1001,1492,1548
1086,960,1711,1710
933,1119,1284,1773
1038,1142,1716,1832
941,977,1478,1370
1064,1001,1527,1624
1087,1110,1588,1773
967,891,1538,1323
948,975,1443,1707
857,935,1278,1520
927,1023,1714,1676
1008,968,1609,1534
1005,886,1448,1380
943,885,1222,1257
910,955,1671,1578
1050,952,1483,1478
983,1054,1871,1681
930,1010,1494,1604
978,914,1405,1383
1000,945,1763,1209
890,962,1133,1644
894,956,1290,1277
896,976,1252,1588
993,1102,1610,1608
971,1042,1459,1660
1070,1040,1212,1491
999,962,1447,1149
999,1005,1601,1493
1013,977,1518,1690
1002,991,1384,1793
1055,971,1761,1811
988,901,1649,1318
1028,1009,1577,1493
996,941,1743,1301
1079,939,1730,1458
1013,1005,1577,1600
1071,983,1548,1323
1028,995,1470,1520
983,957,1252,1768
996,930,1799,1394
950,1065,1454,1413
989,963,1560,1552
993,986,1760,1452
1019,984,1521,1742
942,979,1530,1691
1047,1047,1689,1384
998,1141,1295,1849
891,977,1476,1729
1031,944,1599,1267
933,983,1732,1719
1005,1019,1599,1681
942,931,1662,1487
967,924,1522,1267
995,982,1817,1260
985,1058,1554,1634
936,1061,1611,1845
1016,955,1759,1529
997,965,1301,1233
1033,855,1715,1291
1075,1028,1872,1691
1048,946,1645,1552
1008,865,1636,1546
895,1043,1343,1468
986,826,1405,1276
897,993,1182,1693
1064,1171,1684,1917
997,1090,1479,1833
1029,836,1779,1264
965,908,1472,1306
1057,902,1188,1321
935,1100,1357,1628
994,886,1441,1127
997,1026,1765,1384
999,960,1325,1626
957,1093,1517,1610
1053,963,1898,1332
996,1010,1445,1328
856,955,1285,1404
1165,1010,1641,1517
1041,977,1705,1662
1017,1088,1400,1855
903,945,1665,1342
886,879,1496,1550
1032,917,1635,1465
923,1044,1369,1626
1120,976,1738,1583
932,980,1265,1576
954,1067,1562,1532
959,990,1435,1524
1079,890,1689,1712
992,1026,1860,1406
1022,1022,1700,1650
1136,1084,1891,1693
974,939,1479,1712
870,916,1324,1329
971,929,1454,1495
883,1090,1514,1742
975,960,1627,1426
1155,992,1641,1632
1066,1082,1577,1910
1001,908,1409,1366
956,1045,1227,1366
974,999,1503,1168
1065,1006,1762,1620
941,1030,1450,1430
968,884,1451,1322
1017,957,1444,1475
949,908,1277,1741
1014,1049,1665,1505
928,920,1303,1185
1063,1071,1602,1462
948,951,1463,1410
1105,941,1443,1378
952,923,1256,1242
1033,939,1580,1709
1060,1059,1724,1492
1055,974,1726,1398
974,929,1728,1379
975,999,1708,1619
994,942,1389,1400
958,916,1792,1604
840,897,1499,1417
1055,972,1230,1503
928,992,1387,1458
991,989,1707,1548
1132,969,1871,1395
957,1116,1474,1841
1048,966,1840,1386
985,1012,1415,1806
876,994,1203,1449
1007,1133,1515,1435
1057,934,1595,1595
1012,1032,1727,1453
944,924,1729,1431
944,874,1261,1531
1069,933,1822,1722
1070,997,1650,1656
1023,996,1370,1536
1035,1076,1683,1725
1004,955,1618,1355
1036,955,1656,1439
1104,956,1903,1446
978,1001,1641,1684
956,1001,1489,1563
1070,974,1825,1345
969,948,1612,1614
980,918,1500,1384
938,1047,1449,1640
1060,918,1671,1360
905,982,1211,1523
1005,1070,1783,1484
999,994,1373,1608
1097,979,1684,1706
1092,951,1784,1480
936,978,1557,1439
960,1036,1343,1670
963,890,1310,1411
1017,973,1422,1444
868,992,1242,1562
1004,1011,1442,1553
1006,1006,1453,1408
1008,1036,1517,1830
1110,969,1688,1611
940,1082,1372,1649
926,987,1499,1448
1089,1012,1728,1656
938,992,1418,1491
1003,1089,1333,1776
904,1108,1266,1451
984,1062,1714,1926
980,1010,1151,1293
947,1124,1346,1845
884,992,1312,1190
1026,991,1168,1618
1080,942,1454,1361
885,1068,1399,1642
976,956,1361,1550
1093,1034,1803,1418
945,996,1426,1360
1034,915,1907,1315
887,923,1240,1326
917,928,1583,1372
907,894,1239,1287
972,1058,1653,1546
1148,1111,1814,1597
943,1084,1285,1454
973,940,1558,1401
1040,1055,1401,1684
915,860,1447,1532
992,1031,1763,1613
987,913,1675,1144
891,1073,1269,1720
1076,1043,1885,1470
918,889,1193,1534
1094,912,1470,1180
994,980,1462,1576
1021,1022,1428,1686
1025,1111,1481,1778
1054,1026,1885,1803
1008,1010,1422,1440
1125,1005,1882,1613
1022,1017,1435,1416
1105,944,1771,1700
1098,1042,1808,1656
958,1112,1774,1877
1119,972,1851,1402
974,912,1350,1284
935,1006,1415,1650
1017,1032,1278,1838
916,999,1293,1623
1066,994,1449,1819
905,1073,1283,1472
966,976,1770,1693
965,1065,1596,1657
1032,979,1477,1656
1022,1102,1658,1757
894,968,1374,1534
1045,980,1633,1661
937,1067,1394,1457
940,1038,1645,1788
1017,970,1700,1747
1022,978,1672,1484
1016,886,1296,1339
945,944,1154,1445
