X_1,X_2,Y_1,Y_2
1062,1219,1250,1591
971,1025,1451,1762
1006,972,1481,1316
1034,960,1507,1619
1002,979,1468,1645
1132,985,1851,1404
907,1108,1379,1615
968,991,1401,1602
1027,1007,1429,1709
946,1009,1552,1440
981,929,1333,1363
1038,939,1672,1306
1028,1030,1355,1436
1075,933,1459,1592
989,1043,1391,1734
926,1071,1640,1614
1073,904,1434,1295
911,955,1338,1402
868,1092,1215,1490
984,1036,1519,1327
927,967,1536,1673
940,1003,1516,1551
1128,999,1568,1396
955,1101,1506,1469
985,1059,1618,1440
1035,1039,1471,1583
980,1093,1464,1770
932,956,1444,1270
998,1008,1445,1545
937,1035,1274,1455
816,970,1204,1634
964,993,1433,1539
988,955,1539,1489
972,1076,1462,1643
959,1128,1526,1501
992,978,1707,1267
967,954,1481,1364
994,1014,1224,1565
988,927,1500,1676
1030,1010,1555,1566
1045,1001,1761,1395
1007,856,1499,1328
1019,991,1811,1495
973,1006,1622,1729
1034,1041,1763,1235
940,1099,1386,1579
975,839,1528,1401
1018,972,1698,1385
1047,1021,1482,1240
1036,1089,1578,1576
1052,1096,1597,1661
1067,1060,1532,1427
977,930,1560,1415
1090,1059,1471,1815
832,859,1221,1250
1081,1066,1666,1526
1041,929,1525,1242
961,1076,1373,1545
1012,1192,1516,1586
956,1055,1379,1530
950,997,1377,1318
960,958,1512,1442
999,1098,1819,1614
974,1015,1776,1538
981,996,1378,1639
990,1025,1382,1525
918,996,1809,1720
941,1020,1412,1380
904,1006,1154,1510
1042,922,1281,1640
890,949,1246,1681
976,1035,1417,1555
1029,1030,1395,1467
1064,1041,1822,1620
923,1124,1610,1585
1030,938,1667,1553
977,921,1524,1473
827,1157,1447,1654
1054,1072,1700,1600
897,1031,1381,1253
972,952,1469,1593
1018,928,1389,1287
1038,964,1525,1548
900,890,1301,1276
993,996,1230,1610
971,1006,1394,1392
974,1057,1284,1552
999,996,1546,1529
963,1060,1601,1809
1107,1001,1541,1522
1065,1017,1791,1488
1004,1101,1452,1740
1048,985,1621,1388
941,833,1458,1194
1013,1031,1642,1665
926,1040,1451,1716
1018,819,1559,1190
957,951,1718,1655
1071,960,1592,1646
974,997,1541,1416
999,1007,1589,1510
974,873,1545,1359
1058,1048,1697,1636
1069,1063,1406,1564
1022,921,1531,1535
849,1170,1426,1629
976,981,1601,1472
1087,959,1769,1408
952,942,1650,1235
1064,977,1619,1363
1007,932,1533,1354
968,1062,1666,1591
962,1049,1801,1364
1043,1024,1372,1218
1043,1079,1283,1444
1039,977,1839,1609
1016,1028,1950,1462
984,1017,1668,1539
984,985,1716,1356
1069,1011,1296,1856
1099,869,1757,1304
993,1059,1450,1682
994,958,1519,1501
955,973,1524,1389
1052,844,1475,1484
980,1166,1384,1569
960,1012,1497,1538
1065,964,1482,1445
1004,959,1613,1456
1031,988,1248,1679
995,959,1515,1517
915,1012,1403,1410
995,1017,1898,1418
1147,868,1503,1274
965,952,1680,1287
1000,935,1466,1521
1016,1083,1204,1265
1010,994,1382,1547
985,1015,1659,1410
956,1058,1800,1440
996,976,1474,1273
937,1012,1593,1513
987,1036,1314,1635
1079,1000,1630,1369
984,1046,1361,1483
1086,1132,1536,1496
985,993,1489,1488
946,1019,1347,1403
1019,1028,1414,1326
1006,938,1731,1297
1050,979,1333,1491
930,989,1581,1303
977,1017,1254,1299
945,985,1679,1482
1092,1027,1660,1842
971,1018,1518,1639
962,1116,1595,1503
1072,1063,1555,1394
1026,907,1539,1450
1080,970,1781,1433
1066,985,1608,1544
936,950,1559,1417
1038,1024,1493,1630
1005,980,1363,1353
1074,1002,1663,1571
991,1105,1485,1343
1046,1066,1739,1485
959,975,1509,1534
1077,824,1667,1206
1069,981,1657,1571
994,1036,1494,1380
955,1021,1622,1729
1036,954,1376,1482
1011,1026,1863,1355
990,914,1478,1295
851,1074,1244,1690
1007,1008,1431,1517
999,914,1553,1511
986,978,1344,1376
975,1028,1377,1457
1120,1041,1451,1421
1014,971,1377,1387
963,1025,1477,1651
975,990,1587,1291
1020,977,1503,1704
988,962,1615,1526
1020,923,1370,1334
894,903,1628,1529
1015,999,1576,1463
828,991,1478,1525
903,1028,1606,1709
977,951,1573,1615
1041,1006,1599,1541
926,1152,1289,1456
1118,1007,1474,1467
981,1167,1619,1523
935,978,1374,1605
997,1113,1341,1549
952,975,1671,1500
1077,985,1670,1384
1002,999,1520,1417
953,1026,1521,1577
1029,1052,1567,1475
858,1005,1525,1572
984,943,1489,1420
850,872,1252,1273
932,1223,1652,1582
1109,994,1464,1840
1002,1091,1519,1433
985,1012,1625,1388
1051,944,1620,1381
1052,1005,1596,1586
975,937,1550,1417
929,1042,1351,1576
994,1026,1404,1575
906,941,1495,1377
1044,927,1615,1350
924,996,1339,1545
1077,937,1673,1397
1015,996,1546,1584
1051,1028,1407,1724
967,895,1538,1651
947,884,1382,1306
984,974,1634,1542
894,960,1604,1604
999,1085,1491,1711
1203,939,1609,1530
867,979,1332,1692
921,965,1549,1589
999,891,1295,1294
1172,979,1888,1695
1086,1056,1470,1471
1054,1050,1730,1466
1009,962,1626,1369
1018,1028,1299,1275
964,1026,1540,1687
1078,1028,1633,1592
953,936,1631,1244
1040,989,1363,1293
1058,979,1580,1491
1002,1069,1467,1313
1055,894,1517,1343
1025,967,1514,1718
1059,1000,1527,1728
1023,963,1429,1513
946,901,1325,1561
942,1025,1563,1661
1047,813,1487,1412
999,925,1481,1479
944,1068,1317,1660
998,988,1461,1695
929,967,1592,1513
921,985,1460,1639
1012,1092,1419,1537
898,1091,1547,1596
942,939,1271,1640
973,1019,1580,1569
940,982,1368,1569
970,1016,1505,1650
880,1118,1416,1475
1017,1006,1519,1475
950,1026,1352,1569
1019,983,1594,1675
976,1051,1295,1607
829,1039,1398,1700
919,978,1414,1380
1002,962,1530,1445
996,955,1370,1568
874,893,1369,1402
868,1056,1464,1660
1014,991,1455,1556
968,972,1324,1586
1043,877,1630,1361
852,903,1147,1601
1013,934,1642,1533
977,967,1443,1551
935,1008,1581,1484
999,1001,1491,1569
886,1056,1319,1557
881,1025,1155,1228
930,1048,1481,1321
1023,989,1505,1227
1077,1075,1494,1331
1002,1076,1519,1712
994,937,1591,1662
994,1041,1407,1223
1018,997,1564,1905
991,986,1387,1568
1014,1046,1352,1467
1041,970,1431,1398
1018,1069,1416,1767
965,991,1683,1495
961,1067,1659,1570
1091,1018,1490,1606
1078,1049,1628,1659
833,1119,1446,1486
1035,990,1471,1489
956,975,1274,1590
941,926,1576,1540
1013,950,1460,1744
1089,997,1449,1434
974,959,1365,1573
996,889,1361,1595
1009,933,1667,1462
935,948,1335,1408
967,945,1498,1578
1028,937,1507,1609
919,1020,1131,1684
914,982,1580,1302
1024,929,1630,1450
1002,1019,1603,1424
1003,1090,1911,1623
971,1056,1671,1817
1024,1044,1230,1694
1013,953,1404,1367
928,991,1486,1218
964,986,1597,1200
957,977,1547,1353
913,993,1536,1487
1062,956,1616,1442
1102,1056,1551,1415
980,1021,1490,1235
1042,999,1545,1497
991,1029,1551,1449
1019,1023,1520,1454
1006,1029,1520,1520
1001,1157,1427,1661
1057,945,1469,1573
1009,989,1526,1629
931,1022,1456,1597
1201,950,1599,1513
1032,921,1606,1568
1023,1111,1540,1474
983,1052,1469,1450
898,1017,1361,1512
991,944,1452,1362
1092,1044,1579,1550
1016,953,1825,1370
931,1024,1457,1490
972,1022,1644,1591
1118,893,1765,1323
1006,977,1526,1288
1042,979,1443,1633
978,956,1433,1554
990,1008,1462,1199
977,1050,1195,1833
920,1033,1482,1515
1026,992,1198,1527
1034,1013,1413,1227
985,905,1411,1531
995,945,1604,1618
934,1010,1291,1518
1029,1013,1395,1557
940,994,1278,1515
822,973,1405,1538
1026,1000,1599,1312
1040,947,1584,1306
1029,977,1399,1575
961,950,1219,1561
1002,974,1244,1656
1046,973,1532,1578
1046,972,1517,1372
1130,1001,1585,1512
1028,1003,1708,1216
965,937,1606,1449
1005,930,1632,1458
981,965,1196,1523
903,973,1368,1748
952,934,1435,1458
991,966,1392,1342
1095,911,1493,1588
994,1065,1357,1490
968,1002,1618,1463
1114,1086,1527,1643
1049,1059,1553,1474
974,964,1194,1392
941,929,1563,1231
1017,1012,1493,1562
1129,1021,1583,1287
1028,912,1588,1505
1052,1030,1700,1325
1042,992,1423,1850
1080,839,1496,1456
913,999,1529,1725
938,811,1495,1410
1090,1048,1467,1615
1076,932,1770,1448
1000,1064,1637,1720
964,994,1401,1195
932,963,1506,1377
954,908,1288,1596
931,1003,1285,1277
1046,929,1308,1511
1081,1097,1620,1628
940,989,1326,1514
1094,1066,1784,1646
922,985,1240,1508
913,981,1676,1696
1090,977,1657,1407
1046,1039,1457,1402
921,1089,1680,1311
1027,1002,1238,1474
1016,905,1550,1237
1077,1032,1661,1375
967,1078,1358,1596
1017,972,1561,1336
1058,924,1258,1573
1003,1023,1747,1426
1036,930,1342,1676
1003,938,1508,1408
814,957,1205,1452
1032,1071,1542,1405
983,963,1219,1379
1064,1027,1539,1267
1019,1023,1742,1474
951,1033,1483,1415
896,999,1561,1478
1054,854,1622,1245
1045,1096,1461,1616
1065,1065,1527,1601
1018,1118,1532,1496
919,909,1308,1481
988,1076,1712,1450
998,1013,1575,1550
1057,1049,1468,1464
895,1070,1614,1535
1036,935,1771,1359
1061,1046,1360,1553
1058,1106,1660,1587
987,964,1303,1519
1086,1008,1798,1421
1087,1043,1453,1505
1005,845,1576,1301
1010,1010,1714,1579
1016,1074,1222,1484
1002,1128,1245,1788
964,1010,1466,1403
854,1074,1466,1458
855,993,1118,1524
1033,964,1499,1393
987,925,1603,1466
987,1257,1773,1643
998,936,1756,1546
1112,969,1550,1691
1072,997,1361,1391
1083,1001,1822,1461
1028,912,1566,1400
1042,858,1272,1417
896,965,1518,1632
874,1012,1459,1310
970,975,1349,1531
1025,995,1753,1396
1054,997,1632,1644
942,962,1603,1710
962,1067,1595,1275
1025,1130,1468,1461
944,909,1385,1537
963,960,1579,1320
897,986,1496,1332
1050,969,1585,1529
997,998,1340,1504
1044,996,1421,1288
