X_1,X_2,Y_1,Y_2
1002,954,1631,1478
994,988,1529,1164
1021,974,1462,1665
994,1108,1594,1839
1111,980,1635,1309
932,1064,1414,1745
1029,1035,1401,1303
956,865,1487,1348
1068,979,1725,1454
968,908,1711,1481
1018,1015,1562,1383
1036,990,1457,1730
965,958,1372,1372
996,1017,1724,1420
1001,988,1475,1395
1010,908,1426,1239
1126,1013,1736,1443
972,1057,1365,1963
943,1091,1369,1648
1165,1130,1504,1500
1117,1034,1702,1416
989,1013,1417,1387
1125,1025,1466,1532
1014,1006,1523,1496
887,979,1352,1374
1148,1118,1513,1471
1065,1070,1590,1375
1048,1041,1738,1396
924,981,1327,1435
1130,1114,1791,1469
1018,856,1473,1375
1025,1036,1371,1524
1069,1134,1634,1636
994,969,1533,1367
1053,981,1569,1711
936,947,1492,1410
986,1009,1403,1368
973,1136,1325,1387
1156,1113,1466,1423
1027,1057,1452,1748
1036,942,1409,1467
947,958,1473,1306
1023,1039,1378,1546
891,1022,1370,1457
1086,998,1737,1354
995,1020,1346,1347
1090,1022,1479,1560
977,976,1364,1594
1109,1103,1668,1618
973,971,1554,1416
988,960,1631,1488
1028,928,1373,1453
967,1050,1623,1472
1077,1064,1696,1479
1161,956,1589,1458
1076,1037,1720,1319
1051,942,1513,1672
995,993,1358,1376
1029,952,1440,1714
1099,1060,1462,1541
1046,1092,1517,1440
995,1095,1385,1294
996,1031,1739,1451
1020,1017,1441,1361
894,1017,1287,1541
1056,996,1468,1380
911,1054,1314,1319
989,971,1602,1664
1046,1013,1729,1588
988,1033,1266,1770
1066,1060,1456,1912
1066,985,1686,1360
963,951,1398,1483
933,989,1684,1760
893,939,1293,1365
908,1132,1427,1521
987,970,1286,1456
1104,1002,1760,1446
960,900,1288,1329
1035,1017,1437,1511
965,981,1401,1469
1016,969,1464,1364
996,1158,1375,1573
1020,1046,1418,1463
1040,939,1647,1634
1014,1019,1681,1714
1023,1054,1486,1572
980,929,1453,1706
987,1089,1471,1375
1033,1001,1404,1459
858,1039,1585,1524
980,964,1657,1377
1000,988,1335,1593
1033,1036,1722,1538
990,1093,1716,1954
1014,976,1338,1402
1089,1012,1368,1321
993,912,1424,1395
932,983,1482,1468
1142,918,1713,1388
845,989,1369,1421
969,1157,1415,1474
1019,1053,1291,1573
971,901,1348,1277
1132,999,1495,1297
959,992,1350,1333
1107,998,1604,1707
982,1050,1450,1334
976,996,1735,1360
1035,1042,1603,1607
1042,1022,1773,1679
960,1053,1421,1451
1102,960,1371,1243
1023,993,1449,1400
976,1046,1362,1514
1040,1006,1265,1344
998,1008,1472,1437
930,939,1374,1403
1001,1055,1555,1421
1109,1052,1603,1471
1007,1001,1473,1525
933,1021,1493,1417
1082,1048,1432,1637
1016,957,1601,1335
1090,1015,1461,1692
1190,905,1646,1272
985,1034,1481,1489
1040,995,1348,1716
1087,919,1394,1423
932,1049,1703,1623
965,1023,1374,1378
1017,963,1358,1332
1018,978,1401,1473
1003,985,1411,1684
1023,1132,1496,1768
977,1028,1354,1380
943,962,1332,1401
1100,893,1730,1404
1041,1008,1471,1546
1010,929,1384,1505
1023,1003,1554,1429
1078,858,1618,1434
935,997,1345,1620
954,1086,1439,1750
964,1026,1448,1598
1027,1082,1750,1430
993,929,1711,1408
957,920,1506,1360
1164,858,1601,1390
914,1008,1140,1467
1061,1080,1496,1399
978,1023,1536,1300
908,960,1356,1545
1036,956,1322,1458
1118,1065,1407,1591
949,1032,1331,1734
1023,985,1680,1529
1074,1005,1635,1446
1106,975,1763,1499
1076,847,1455,1323
939,1065,1530,1433
1006,1033,1392,1432
946,1103,1491,1508
913,1053,1122,1404
994,952,1614,1536
935,1011,1299,1485
919,1108,1413,1600
1149,924,1785,1438
1010,1018,1370,1509
980,981,1593,1604
1066,1010,1585,1357
976,898,1365,1446
978,1105,1388,1625
978,939,1473,1381
1094,1025,1309,1287
1179,961,1556,1471
1034,1024,1406,1380
1066,986,1752,1701
1173,1028,1566,1652
988,925,1359,1312
884,1002,1310,1432
1129,1019,1451,1601
1055,1090,1371,1417
969,1009,1294,1421
1052,965,1614,1510
948,1074,1383,1714
978,1047,1310,1700
971,1130,1537,1583
1002,1034,1668,1717
903,914,1335,1359
1103,997,1612,1415
1049,894,1406,1506
1073,1052,1400,1766
1040,1055,1355,1618
1057,1115,1378,1644
1045,899,1473,1308
989,1086,1148,1511
1034,974,1374,1306
877,1077,1362,1719
1051,989,1776,1405
981,904,1340,1339
970,966,1203,1416
924,931,1418,1334
972,908,1456,1375
1007,1022,1465,1423
901,979,1371,1570
974,1019,1524,1745
971,1009,1684,1747
1084,1068,1418,1769
845,1017,1343,1702
904,987,1359,1415
971,1106,1580,1732
1097,1061,1601,1750
933,1017,1342,1281
1035,950,1517,1531
857,1002,1646,1364
1086,1023,1672,1393
1069,935,1751,1475
1093,1011,1674,1412
1026,960,1411,1475
1117,1042,1362,1435
979,1052,1485,1394
1049,1059,1454,1640
1019,1034,1419,1377
1023,944,1774,1524
1006,957,1304,1390
1179,1117,1599,1629
1060,1118,1659,1533
1043,1035,1645,1690
1046,990,1424,1517
993,962,1418,1332
900,1051,1375,1524
960,988,1398,1607
976,1027,1453,1674
882,1045,1330,1626
1058,1016,1441,1466
1091,974,1393,1642
946,990,1320,1331
956,988,1371,1440
1130,1164,1518,1581
957,1046,1552,1764
1004,956,1407,1684
1049,988,1585,1301
1122,989,1706,1139
993,994,1738,1290
973,904,1730,1447
1006,1116,1357,1580
917,996,1377,1375
1050,1085,1428,1497
1015,1023,1339,1468
922,965,1476,1486
986,1001,1335,1312
990,1016,1399,1688
1025,1077,1481,1662
1028,1023,1327,1422
1053,1043,1659,1241
1009,1049,1412,1393
1047,996,1503,1585
929,1039,1524,1269
1050,1000,1424,1504
1076,975,1697,1392
963,1097,1379,1393
973,982,1343,1437
1070,1050,1509,1618
1177,1111,1577,1358
1058,852,1603,1581
1028,964,1517,1228
1049,1118,1431,1709
1041,1140,1657,1490
927,918,1338,1423
1046,985,1505,1392
988,1002,1366,1275
1017,996,1705,1293
1046,1058,1393,1471
1028,1055,1361,1447
993,1004,1379,1433
1063,929,1745,1450
1030,981,1484,1390
957,912,1414,1368
1042,834,1622,1331
998,966,1353,1418
1015,1052,1597,1697
970,954,1384,1683
939,1111,1422,1599
1081,1052,1587,1353
975,960,1370,1421
1099,1008,1416,1520
979,1037,1322,1533
985,979,1345,1371
1031,980,1546,1537
1015,985,1715,1325
959,885,1363,1360
1014,935,1493,1486
1049,1035,1436,1386
1065,1071,1504,1598
984,1034,1450,1362
1033,1187,1465,1660
963,1056,1695,1387
980,1013,1452,1462
1012,1083,1327,1538
992,966,1350,1631
960,918,1417,1707
917,978,1268,1768
