X_1,X_2,Y_1,Y_2
997,1162,1380,1454
1006,896,1359,1212
1000,976,1377,1246
966,986,1457,1426
1110,1036,1529,1564
1034,935,1649,1417
1016,1016,1348,1363
943,995,1411,1451
961,1010,1230,1429
977,1051,1282,1416
1027,1054,1349,1546
911,1085,1555,1318
931,1003,1191,1454
900,1081,1546,1574
1016,1048,1393,1398
1061,1008,1406,1430
908,1037,1341,1415
1024,1053,1548,1551
1014,990,1501,1372
1028,885,1408,1156
859,945,1173,1430
1098,969,1533,1408
990,1084,1298,1594
955,1071,1365,1661
974,944,1301,1244
919,996,1170,1228
1041,1020,1342,1546
987,1057,1442,1395
1030,969,1467,1229
1040,1061,1463,1515
974,1002,1492,1461
967,886,1257,1295
1021,1017,1570,1544
1017,931,1400,1354
1006,1027,1387,1422
898,1001,1209,1504
895,890,1295,1206
1031,980,1517,1545
998,981,1322,1366
1091,886,1641,1331
1061,1013,1584,1275
945,943,1394,1458
860,949,1545,1257
967,1074,1449,1496
1103,970,1439,1565
962,952,1250,1247
1014,979,1457,1525
1038,1017,1683,1395
948,1059,1285,1538
1019,977,1432,1321
986,980,1455,1287
990,955,1503,1403
997,937,1413,1442
920,978,1429,1234
962,1007,1392,1380
1034,923,1345,1432
924,1016,1523,1478
1041,1104,1556,1614
1070,1041,1520,1436
1054,1027,1424,1297
1039,964,1597,1750
992,981,1533,1740
915,995,1426,1300
1033,1002,1362,1295
980,938,1392,1582
1041,1046,1632,1334
1045,1081,1518,1326
1021,897,1357,1466
1007,1091,1526,1683
995,1017,1374,1279
979,1012,1460,1390
1049,1016,1657,1426
912,884,1366,1326
1008,911,1449,1273
887,901,1502,1361
858,1088,1367,1538
982,974,1568,1432
1028,932,1459,1133
1000,1050,1373,1521
1015,1040,1387,1619
949,1015,1256,1452
887,1061,1172,1356
1048,1008,1366,1555
1043,1075,1491,1578
942,951,1341,1476
939,1029,1250,1622
971,946,1388,1320
970,1115,1324,1522
910,969,1386,1199
947,1003,1312,1394
1027,1028,1365,1569
1031,1000,1462,1269
1041,887,1456,1396
908,1052,1496,1548
863,1038,1249,1514
1007,1046,1386,1637
894,972,1535,1257
966,954,1456,1452
877,1018,1391,1604
1070,943,1435,1117
1015,1050,1588,1392
870,1067,1238,1592
1007,895,1712,1318
1076,1018,1618,1544
1129,1000,1608,1398
1048,1086,1634,1744
923,998,1257,1274
1039,875,1299,1551
1058,1017,1515,1429
926,893,1337,1360
995,1000,1717,1570
938,1011,1266,1331
922,997,1249,1526
1130,977,1453,1393
956,1114,1332,1449
1040,949,1632,1473
1065,1051,1409,1537
898,1030,1222,1581
1064,1012,1583,1533
1028,931,1574,1110
876,911,1201,1428
989,922,1314,1422
925,930,1345,1488
958,1069,1465,1440
1025,1007,1337,1679
989,1070,1243,1517
996,1046,1572,1443
989,948,1273,1335
998,967,1460,1430
1015,922,1437,1492
967,1016,1467,1578
994,912,1445,1529
957,1070,1434,1529
1080,961,1449,1533
1049,977,1522,1549
911,1002,1424,1363
943,1051,1407,1560
957,1029,1542,1382
984,1055,1264,1567
970,986,1276,1688
1094,1020,1445,1650
1018,934,1238,1273
1051,990,1561,1566
1076,1029,1670,1342
1047,1024,1433,1365
924,861,1376,1471
1003,994,1436,1582
1037,970,1527,1476
1040,1036,1599,1766
997,1020,1566,1443
912,1015,1359,1311
984,946,1274,1454
969,859,1241,1362
1119,1126,1625,1612
1085,1039,1748,1566
1023,1025,1582,1498
977,969,1259,1475
1065,1070,1516,1592
1055,940,1557,1384
887,1053,1207,1573
1001,1009,1299,1503
928,959,1401,1459
880,987,1550,1435
950,1019,1402,1448
926,991,1514,1370
945,1019,1262,1476
993,992,1437,1437
978,1070,1346,1520
998,995,1443,1569
1024,1016,1599,1490
995,976,1721,1381
942,1103,1489,1644
1137,923,1500,1376
1092,1035,1728,1436
990,1043,1433,1684
1073,1156,1621,1813
863,972,1148,1479
923,889,1314,1459
987,1001,1476,1544
1060,905,1381,1376
1076,991,1750,1419
1043,902,1512,1277
1015,1017,1466,1606
1091,1018,1648,1440
1026,936,1605,1389
906,1101,1416,1732
927,888,1363,1153
944,933,1351,1401
994,930,1530,1492
918,1015,1207,1482
978,909,1759,1401
1061,920,1458,1454
913,962,1298,1281
989,883,1470,1327
925,1005,1141,1573
1020,954,1447,1297
927,906,1500,1197
867,1012,1349,1293
988,917,1252,1454
973,1098,1492,1480
1120,1047,1767,1302
988,906,1479,1559
1081,948,1588,1300
1017,940,1448,1407
1022,960,1526,1456
996,1075,1304,1579
897,1044,1337,1385
1045,1119,1484,1641
1019,1025,1480,1435
861,1085,1409,1531
1115,901,1506,1188
1086,996,1282,1236
