X_1,X_2,Y_1,Y_2
940,1062,1609.0,1847.0
1016,891,1486.0,1316.0
1018,1096,1308.0,1718.0
894,1047,1438.0,1712.0
1005,1024,1434.0,1488.0
1038,1030,1518.0,1338.0
1027,907,1570.0,1377.0
940,1064,1352.0,1483.0
1012,887,1320.0,1250.0
1028,1087,1472.0,1433.0
1089,1148,1818.0,1578.0
931,1070,1420.0,1832.0
850,1029,1216.0,1331.0
1028,1013,1618.0,1427.0
960,837,1345.0,1337.0
872,1052,1310.0,1384.0
1062,1006,1753.0,1372.0
1016,973,1352.0,1586.0
940,1068,1360.0,1750.0
975,1007,1184.0,1618.0
1030,1011,1416.0,1639.0
1133,1010,1406.0,1491.0
1059,1062,1379.0,1279.0
978,1057,1848.0,1699.0
978,907,1580.0,1491.0
969,921,1794.0,1436.0
967,839,1532.0,1398.0
961,1013,1457.0,1694.0
872,914,1404.0,1212.0
948,1010,1556.0,1564.0
1014,984,1453.0,1403.0
1008,1041,1231.0,1523.0
1009,937,1481.0,1584.0
985,1059,1250.0,1495.0
946,1046,1403.0,1456.0
1055,1002,1645.0,1439.0
1099,1026,1763.0,1446.0
895,996,1420.0,1345.0
1007,1000,1543.0,1548.0
936,1128,1593.0,1324.0
1044,1023,1530.0,1577.0
1048,1121,1774.0,1877.0
1033,965,1227.0,1712.0
1082,933,1607.0,1329.0
1012,1085,1731.0,1381.0
1131,855,1363.0,1472.0
989,966,1709.0,1145.0
992,1056,1454.0,1762.0
954,1108,1094.0,1551.0
951,1046,1448.0,1313.0
960,888,1442.0,1393.0
963,1089,1535.0,1572.0
886,960,1299.0,1252.0
1009,902,1398.0,1166.0
1056,1055,1464.0,1449.0
1062,1088,1278.0,1300.0
998,1033,1504.0,1678.0
1051,846,1369.0,1342.0
880,996,1379.0,1638.0
949,1079,1369.0,1486.0
1020,953,1542.0,1221.0
1022,983,1436.0,1121.0
1004,972,1531.0,1449.0
968,939,1395.0,1438.0
1012,992,1259.0,1396.0
1061,1062,1524.0,1463.0
1016,1057,1620.0,1655.0
979,998,1137.0,1687.0
943,998,1377.0,1436.0
1070,939,1598.0,1390.0
928,950,1479.0,1208.0
879,1087,1507.0,1362.0
1030,825,1317.0,1355.0
1039,887,1350.0,1227.0
885,873,1444.0,1276.0
920,998,1402.0,1478.0
1048,1015,1532.0,1281.0
1085,956,1586.0,1423.0
1052,978,1675.0,1345.0
1070,905,1494.0,1293.0
1009,1002,1410.0,1450.0
1002,870,1340.0,1455.0
1067,948,1743.0,1579.0
989,890,1351.0,1423.0
979,1033,1234.0,1495.0
873,1034,1366.0,1465.0
909,1012,1498.0,1437.0
902,1002,1519.0,1524.0
1036,907,1419.0,1397.0
911,928,1497.0,1208.0
1054,1139,1431.0,1485.0
921,957,1488.0,1480.0
889,891,1239.0,1312.0
1036,961,1412.0,1564.0
1015,887,1646.0,1295.0
1078,1107,1424.0,1572.0
1075,963,1476.0,1191.0
1029,864,1313.0,1322.0
1016,1136,1372.0,1375.0
889,881,1431.0,1360.0
918,942,1209.0,1588.0
978,992,1180.0,1602.0
1024,1062,1541.0,1496.0
1101,1080,1553.0,1564.0
1053,1033,1620.0,1388.0
