X_1,X_2,Y_1,Y_2
1143,1027,1764,1422
1160,853,1680,1691
942,1069,1459,1667
983,1042,1384,1486
1046,1001,1534,1510
919,1041,1528,1502
914,968,1200,1699
1081,1009,1631,1524
1146,1045,1589,1628
962,1050,1448,1282
1092,1080,1761,1384
984,967,1293,1628
985,921,1493,1703
1007,1165,1469,1667
1063,1011,1466,1430
1056,1115,1447,1411
904,936,1604,1499
996,1046,1496,1592
1028,1086,1159,1380
955,1029,1582,1474
993,902,1495,1456
968,1035,1632,1686
1011,906,1513,1560
973,986,1432,1510
954,942,1183,1475
1039,1028,1395,1447
980,927,1562,1194
985,991,1273,1471
1053,931,1464,1733
1013,1125,1587,1571
1069,1020,1444,1454
962,831,1615,1335
1116,975,1660,1709
1000,1091,1520,1492
975,1002,1363,1451
1081,967,1602,1557
1140,1037,1594,1524
1015,912,1714,1688
963,1113,1379,1496
896,962,1496,1642
821,985,1193,1337
1039,917,1378,1471
1103,970,1489,1468
1037,1016,1469,1733
1064,1094,1655,1476
985,1001,1403,1803
942,1016,1516,1533
1159,935,1599,1449
1214,1013,1682,1643
976,988,1588,1548
1117,910,1466,1423
950,854,1403,1437
952,1209,1635,1691
1080,936,1527,1521
968,928,1479,1335
949,975,1696,1647
998,976,1633,1512
1009,1008,1491,1455
1008,980,1575,1669
955,979,1578,1533
1084,1087,1611,1571
914,981,1476,1641
1090,1036,1415,1592
1025,1006,1444,1169
1097,931,1462,1756
1031,1008,1644,1464
1024,1047,1484,1462
985,908,1400,1428
967,936,1500,1188
1048,893,1628,1570
891,971,1614,1449
1003,954,1519,1715
1036,1043,1288,1510
920,1198,1473,1674
996,1093,1601,1593
926,970,1275,1519
960,932,1702,1586
1009,964,1634,1502
906,943,1542,1536
971,885,1465,1469
937,979,1661,1717
1012,1018,1692,1578
977,977,1640,1539
941,985,1512,1578
1001,1069,1484,1674
1026,971,1578,1595
999,951,1470,1481
958,1045,1189,1551
916,979,1445,1349
989,977,1279,1346
1013,1015,1555,1471
951,1060,1409,1653
1045,1006,1700,1145
980,1069,1554,1650
1037,1034,1435,1553
896,996,1644,1462
1052,1033,1687,1467
1039,1036,1492,1363
996,1038,1688,1522
940,928,1605,1439
898,994,1685,1446
1078,1081,1656,1506
1141,1134,1716,1665
1104,1087,1699,1421
1037,1064,1712,1530
1029,1029,1624,1386
1148,1053,1694,1709
1004,974,1451,1649
924,1027,1442,1335
951,1056,1468,1443
934,906,1447,1385
994,912,1643,1201
926,997,1420,1633
1186,979,1645,1561
1013,1141,1502,1509
908,905,1352,1592
1022,1014,1598,1470
914,956,1492,1641
992,970,1554,1330
987,987,1532,1297
932,1007,1514,1697
1091,954,1387,1598
997,991,1647,1320
943,926,1352,1701
997,1008,1584,1422
895,923,1375,1578
954,1192,1468,1613
1036,1135,1426,1677
878,937,1691,1653
1110,965,1578,1357
920,970,1492,1567
1095,1150,1427,1675
1059,1149,1571,1611
935,1012,1429,1472
961,1030,1538,1544
850,1064,1195,1402
965,950,1514,1467
1003,904,1727,1722
1041,941,1660,1489
922,935,1552,1435
903,1044,1458,1410
1034,1085,1581,1610
1077,948,1527,1506
1067,953,1595,1451
1024,950,1444,1380
1131,870,1359,1414
963,1097,1640,1726
881,1024,1639,1474
947,876,1443,1215
982,973,1522,1454
1010,1120,1449,1453
1013,991,1173,1524
1049,858,1473,1493
1024,978,1469,1463
957,992,1207,1489
1081,1036,1751,1661
1055,1016,1512,1308
955,1068,1528,1787
1008,927,1456,1307
1039,941,1694,1422
1086,898,1396,1405
1027,1042,1744,1524
873,925,1421,1568
927,1021,1458,1459
993,997,1646,1628
958,935,1468,1587
1064,957,1544,1554
1065,1038,1469,1324
966,1026,1446,1314
1039,988,1436,1385
862,1080,1664,1385
952,940,1412,1517
997,1036,1717,1295
1094,959,1406,1408
956,1081,1383,1476
1133,1132,1588,1684
1042,871,1635,1678
1124,1023,1604,1275
926,1005,1599,1187
973,949,1500,1437
1007,1007,1474,1444
1084,931,1556,1505
1091,1103,1404,1719
926,1071,1464,1723
1006,1154,1723,1656
1049,906,1484,1057
919,928,1359,1544
1051,918,1445,1505
996,938,1461,1554
1095,1060,1709,1515
1017,1078,1495,1616
895,1046,1451,1494
1077,1013,1751,1493
996,925,1658,1447
1102,955,1904,1489
886,1064,1579,1592
925,924,1458,1368
970,1014,1585,1480
994,1020,1469,1362
941,893,1454,1467
1029,1116,1578,1679
1050,1071,1605,1318
1047,1082,1559,1733
1066,1030,1560,1461
975,930,1517,1729
936,928,1448,1672
1080,996,1594,1519
1052,1017,1468,1496
985,953,1637,1614
985,979,1572,1212
1035,923,1483,1356
1049,1061,1409,1475
954,981,1481,1687
866,1007,1412,1675
997,1033,1488,1296
883,971,1661,1463
1048,968,1483,1433
955,974,1381,1674
971,853,1713,1506
1084,927,1726,1425
891,900,1712,1441
1196,926,1708,1483
1044,1010,1504,1318
1129,1022,1560,1454
957,894,1648,1224
928,1051,1688,1675
1099,920,1418,1188
1056,993,1400,1572
890,1084,1374,1913
1091,856,1703,1200
1000,970,1385,1694
1078,929,1717,1356
913,1072,1568,1549
1043,899,1473,1429
973,1117,1480,1490
1063,923,1504,1402
1054,931,1297,1337
1075,1060,1746,1686
965,1018,1501,1484
1009,988,1398,1436
909,966,1368,1560
1104,981,1411,1509
1007,1041,1490,1477
988,1007,1568,1202
980,1021,1451,1570
947,1021,1521,1488
996,883,1798,1604
1000,1040,1479,1640
1011,1049,1678,1600
944,1044,1610,1577
978,1006,1650,1345
999,944,1437,1536
1102,1038,1583,1469
1035,1031,1634,1455
978,967,1521,1532
1127,1108,1592,1499
891,1030,1573,1558
990,994,1503,1423
1012,1024,1413,1566
953,973,1464,1486
967,1070,1600,1562
1106,941,1714,1632
977,959,1527,1565
994,929,1473,1392
1097,980,1420,1503
940,971,1404,1576
1003,995,1619,1580
1032,1042,1226,1433
1041,1028,1579,1769
918,969,1444,1485
1061,1042,1576,1691
1133,1009,1505,1513
1078,897,1607,1609
1090,1063,1561,1444
965,1056,1419,1193
1030,1092,1672,1414
1001,947,1527,1449
1039,1129,1593,1553
1027,928,1580,1431
1113,917,1638,1536
880,974,1451,1433
1003,1115,1749,1670
947,1038,1606,1627
1061,970,1904,1375
982,1062,1525,1735
959,1102,1440,1506
932,1076,1412,1445
1020,1033,1488,1623
1017,1054,1378,1618
918,934,1554,1497
1034,974,1544,1177
1003,984,1537,1435
989,983,1438,1586
980,898,1536,1471
899,1003,1503,1497
936,974,1225,1161
1131,979,1593,1390
1045,1051,1530,1384
1007,1043,1444,1603
1004,911,1486,1548
1095,941,1416,1556
958,947,1384,1742
877,1112,1674,1536
997,953,1475,1540
880,974,1397,1600
1141,963,1696,1423
1067,1018,1531,1656
1032,912,1512,1578
887,1082,1422,1428
943,870,1462,1193
934,1087,1704,1564
1003,938,1562,1735
1057,1067,1423,1510
1005,984,1444,1463
934,931,1700,1736
993,1022,1539,1585
1098,989,1528,1675
920,1061,1047,1384
959,1073,1468,1433
1016,1033,1212,1480
956,922,1426,1699
1048,998,1546,1350
970,907,1484,1461
938,889,1422,1454
1077,957,1518,1622
1149,954,1647,1466
931,1017,1418,1491
929,1075,1681,1538
992,890,1489,1694
970,992,1653,1504
1019,1003,1588,1379
1009,960,1470,1363
973,1086,1444,1729
964,1119,1444,1698
1008,984,1335,1548
870,937,1497,1507
922,1080,1339,1532
1033,928,1589,1624
988,915,1508,1641
1026,1087,1282,1608
1098,1055,1479,1396
956,1024,1654,1696
1026,1067,1594,1760
962,1060,1644,1486
958,963,1475,1573
1161,979,1678,1418
1002,852,1588,1486
910,958,1567,1584
964,998,1392,1534
1040,971,1180,1579
1013,1030,1519,1173
971,1000,1553,1528
1086,961,1708,1416
993,993,1530,1634
1075,992,1585,1660
993,957,1723,1635
978,1065,1201,1632
1071,1062,1537,1477
885,1218,1431,1668
1028,1004,1510,1461
893,1082,1351,1631
943,993,1631,1517
1044,995,1727,1479
1050,1078,1518,1540
1012,1013,1594,1530
1044,1003,1467,1581
926,937,1639,1299
948,1019,1649,1440
1059,1049,1578,1729
977,950,1450,1475
989,1009,1392,1450
993,982,1607,1697
1004,1034,1597,1479
1034,1015,1594,1642
899,1012,1505,1477
875,979,1216,1655
914,934,1688,1641
1039,1011,1521,1218
1042,961,1415,1593
907,925,1642,1538
945,1112,1386,1560
1013,945,1176,1459
921,953,1392,1501
903,1120,1612,1846
1074,946,1764,1446
1064,1017,1678,1729
1031,900,1494,1444
1017,947,1601,1311
947,994,1369,1456
976,1065,1657,1489
1029,1073,1200,1545
930,1000,1406,1534
966,957,1772,1587
1121,988,1837,1532
1052,1037,1260,1586
966,903,1633,1272
1015,992,1633,1537
931,968,1440,1702
903,1006,1622,1654
921,923,1224,1402
982,1043,1413,1599
938,1007,1458,1296
930,992,1214,1655
1015,981,1668,1409
842,979,1508,1432
944,970,1573,1694
956,941,1654,1398
1073,914,1536,1560
1039,900,1173,1469
969,1072,1471,1487
1062,980,1436,1647
941,1071,1554,1492
937,920,1457,1551
889,987,1562,1431
986,977,1487,1564
985,1047,1632,1278
968,905,1603,1689
1041,1031,1566,1293
958,1056,1464,1760
1029,1027,1534,1472
1196,929,1704,1564
976,969,1436,1506
949,1065,1388,1514
1031,1001,1641,1456
904,925,1466,1441
1070,1148,1703,1706
1041,937,1325,1374
998,1079,1490,1595
1071,1052,1469,1518
947,1036,1498,1554
1059,997,1299,1419
949,1146,1529,1653
1061,1009,1704,1300
1003,978,1455,1521
959,1041,1366,1333
1022,970,1595,1595
900,1056,1558,1505
1164,915,1574,1576
