X_1,X_2,Y_1,Y_2
971,961,1366,1312
1021,960,1625,1767
1086,1094,1895,1371
955,1126,1477,1547
1084,1023,1673,1508
1013,1055,1571,1691
946,1029,1429,1659
881,1062,1322,1260
1130,981,1898,1409
1043,1018,1562,1502
1024,1053,1411,1871
1094,1033,1564,1505
1035,1128,1451,1558
1237,1027,1489,1507
1036,1018,1242,1396
1041,960,1252,1412
1001,903,1560,1551
1007,1058,1400,1552
1021,1095,1290,1626
1113,947,1698,1314
1089,1041,1597,1602
984,1019,1424,1571
1002,919,1500,1373
980,955,1688,1507
1037,921,1459,1553
933,1098,1508,1598
1122,952,1703,1497
1040,1028,1634,1527
1079,880,1248,1263
1097,1001,1369,1480
962,1078,1430,1708
1083,976,1579,1463
985,1099,1357,1707
1092,978,1613,1370
1128,955,1493,1364
1100,982,1379,1508
1064,1101,1824,1416
1118,1012,1704,1197
1026,846,1553,1306
1077,1128,1315,1566
1022,1043,1218,1473
1065,992,1163,1464
1084,965,1349,1718
937,1074,1366,1310
931,995,1362,1684
981,1157,1564,1255
946,1051,1392,1461
1127,1025,1630,1511
822,1051,1204,1507
1019,988,1506,1313
907,960,1272,1417
882,936,1366,1506
844,1025,1206,1332
1063,1020,1309,1444
1041,1023,1536,1161
929,1102,1528,1850
1047,1132,1358,1344
1151,1048,1610,1471
1122,995,1340,1490
986,1064,1535,1752
852,1027,1340,1771
1040,1089,1695,1511
1133,1039,1916,1514
975,891,1342,1357
1024,1050,1213,1263
1067,936,1302,1534
1029,1046,1489,1567
1077,1128,1486,1833
1035,1231,1559,1944
1205,1153,1525,1861
1107,998,1612,1518
1041,1107,1510,1727
1028,962,1464,1511
1038,969,1233,1383
988,1052,1435,1385
991,999,1500,1643
959,1124,1524,1639
947,1014,1379,1539
1058,1064,1041,1517
1031,1000,1343,1541
1032,1014,1508,1380
1004,1020,1416,1591
1101,881,1860,1310
881,1037,1367,1556
940,1094,1473,1559
985,975,1654,1378
990,1038,1510,1509
1038,1058,1652,1587
1037,1027,1521,1473
1150,965,1326,1734
925,958,1322,1389
928,939,1305,1424
1040,1062,1556,1627
946,988,1264,1509
