X_1,X_2,Y_1,Y_2
856,1086,1337,1315
977,981,1337,1348
970,992,1570,1359
1036,1048,1597,1572
969,1216,1499,1360
1076,999,1605,1552
977,1136,1329,1606
993,1102,1309,1439
922,992,1336,1644
881,984,1367,1343
1084,1054,1277,1365
1010,935,1571,1626
1013,1175,1552,1358
888,996,1286,1601
1072,835,1364,1345
1041,967,1510,1413
977,1049,1313,1504
1071,1080,1511,1579
1149,849,1613,1346
1020,1010,1320,1584
897,976,1327,1304
899,976,1391,1283
954,1060,1325,1506
1028,1002,1392,1513
898,949,1511,1348
914,1067,1537,1627
1044,979,1412,1578
870,1050,1325,1491
879,1069,1325,1641
1016,968,1769,1318
1017,1004,1636,1675
1160,989,1358,1421
1077,1013,1652,1563
961,1060,1630,1562
1017,1025,1687,1503
989,1060,1378,1489
998,1024,1624,1814
1096,1039,1449,1326
901,883,1554,1354
841,939,1231,1551
932,1133,1526,1407
1053,912,1827,1437
1037,1009,1582,1494
1055,1044,1256,1495
1007,1042,1669,1248
884,853,1362,1351
1111,1054,1588,1447
1009,922,1310,1344
1116,985,1328,1513
864,1083,1418,1316
1025,874,1388,1287
1026,872,1385,1381
988,1056,1549,1537
1097,1053,1697,1327
1077,1034,1565,1438
997,1053,1470,1484
1095,986,1641,1415
1148,1046,1371,1622
1052,1005,1497,1633
916,980,1379,1575
889,992,1287,1307
966,974,1360,1313
1001,919,1594,1266
895,981,1350,1564
933,896,1497,1426
934,928,1619,1382
897,923,1352,1527
1154,1155,1392,1333
1006,1022,1708,1666
896,1013,1606,1400
1064,988,1808,1315
1016,1001,1520,1369
1025,938,1373,1600
949,1044,1445,1631
1003,997,1475,1339
933,951,1600,1432
980,1055,1505,1650
885,1007,1504,1632
931,888,1500,1427
1087,860,1369,1299
977,820,1460,1364
916,1108,1479,1575
860,1117,1431,1341
998,1050,1507,1724
1023,956,1418,1521
993,1000,1580,1419
1055,1071,1734,1553
1056,940,1427,1272
936,1026,1455,1478
1066,882,1594,1493
1033,1030,1205,1749
924,1053,1626,1804
1053,1115,1722,1536
1109,992,1275,1556
989,1139,1698,1299
980,958,1672,1507
937,965,1377,1644
982,1013,1395,1481
1033,1062,1676,1571
879,865,1289,1316
990,1092,1256,1332
888,1053,1514,1697
985,1018,1498,1658
1018,1035,1622,1625
1021,1074,1357,1532
1089,948,1351,1614
1068,1050,1522,1621
1170,902,1363,1333
1053,1180,1694,1738
1062,986,1809,1497
885,895,1227,1317
873,1063,1279,1442
946,985,1461,1182
1085,1033,1585,1493
929,1003,1346,1449
906,955,1277,1630
1072,982,1544,1588
977,900,1287,1550
922,892,1613,1329
1119,981,1475,1563
1078,951,1356,1456
1058,982,1596,1318
1034,1036,1386,1255
1062,911,1382,1540
1004,1093,1306,1644
1115,1054,1586,1528
1082,1024,1828,1333
1008,1102,1298,1551
1048,989,1551,1417
1012,1023,1448,1582
1020,909,1375,1507
858,975,1363,1555
1042,900,1776,1405
996,1089,1405,1618
983,1001,1302,1442
936,1193,1371,1816
990,991,1343,1337
966,988,1640,1443
968,949,1498,1627
1018,853,1357,1257
1011,1145,1582,1334
938,1087,1550,1479
1004,964,1661,1433
1001,1063,1443,1486
916,903,1256,1420
1047,993,1565,1458
1096,1070,1570,1470
981,973,1652,1324
947,1097,1492,1621
936,870,1343,1299
1079,1024,1830,1358
995,986,1286,1417
932,1088,1328,1573
1037,916,1524,1377
999,1134,1524,1513
985,982,1416,1587
993,920,1541,1386
1035,851,1758,1216
875,888,1325,1285
1066,996,1545,1528
980,1013,1556,1369
1028,982,1629,1497
881,957,1362,1409
927,994,1472,1362
869,1013,1601,1588
977,1036,1360,1646
1093,1053,1430,1716
995,996,1459,1643
926,1018,1319,1477
992,956,1672,1677
1039,908,1483,1358
901,959,1421,1439
1036,958,1361,1339
916,1054,1354,1396
995,1029,1667,1727
1047,973,1542,1577
1034,988,1422,1285
924,1070,1369,1475
870,1098,1481,1644
1120,989,1308,1378
946,983,1239,1307
1077,933,1874,1365
1000,898,1565,1256
1011,988,1377,1374
921,992,1375,1599
948,1096,1547,1565
1162,987,1506,1568
1007,1164,1527,1742
1064,981,1594,1292
966,918,1373,1535
992,1000,1537,1355
1011,1085,1605,1592
992,1006,1560,1341
836,928,1364,1540
934,915,1541,1320
996,1059,1523,1555
1068,975,1514,1291
955,961,1187,1471
995,863,1699,1499
1140,840,1345,1380
1048,1049,1332,1620
1038,1057,1520,1358
1057,1014,1336,1358
1054,977,1759,1260
1092,1085,1561,1404
1031,1009,1631,1455
890,1109,1380,1344
956,1010,1591,1503
1073,916,1644,1377
1013,1090,1616,1355
962,1158,1421,1711
1172,855,1357,1329
1049,1134,1412,1352
989,1121,1594,1361
991,903,1465,1313
1161,1008,1424,1315
1017,866,1738,1360
833,970,1273,1297
1015,846,1532,1321
1018,988,1671,1232
1000,959,1539,1661
956,1045,1329,1586
990,972,1496,1661
881,848,1391,1365
925,1144,1529,1357
972,1031,1331,1622
1008,994,1627,1533
859,987,1293,1450
874,985,1543,1467
1056,950,1491,1507
872,1069,1311,1484
1067,1059,1577,1708
1032,911,1379,1393
923,1038,1489,1481
996,904,1542,1309
968,935,1628,1289
1098,919,1574,1465
1049,1042,1269,1398
1009,979,1695,1549
984,858,1636,1438
1024,996,1268,1316
854,1017,1271,1473
930,984,1321,1303
1080,1046,1719,1455
950,937,1656,1198
1097,1132,1318,1493
1035,980,1786,1568
1134,1014,1602,1645
1124,972,1618,1326
965,1047,1479,1608
932,1004,1483,1619
879,974,1388,1630
1100,1006,1588,1634
1012,1077,1368,1604
1052,941,1256,1333
1092,898,1593,1380
981,1067,1630,1322
895,893,1430,1297
