X_1,X_2,Y_1,Y_2
1099.0,1002.0,1789,1619
925.0,1068.0,1394,1634
1023.0,934.0,1411,1322
1026.0,921.0,1414,1416
1029.0,919.0,1442,1358
934.0,977.0,1573,1373
891.0,902.0,1504,1470
1079.0,1006.0,1614,1696
882.0,923.0,1370,1402
1086.0,990.0,1574,1689
927.0,1041.0,1615,1606
1085.0,990.0,1619,1534
997.0,1000.0,1354,1520
1068.0,975.0,1344,1482
856.0,980.0,1533,1343
1079.0,1059.0,1998,1752
1010.0,922.0,1601,1387
1066.0,989.0,1643,1408
880.0,973.0,1313,1590
1098.0,1134.0,1788,1762
959.0,970.0,1301,1575
1115.0,1044.0,1787,1799
1055.0,1049.0,1594,1575
874.0,892.0,1529,1532
975.0,909.0,1487,1354
902.0,995.0,1590,1497
912.0,887.0,1331,1405
955.0,1037.0,1563,1444
998.0,1050.0,1627,1403
953.0,994.0,1369,1545
1030.0,977.0,1631,1482
990.0,962.0,1531,1280
936.0,1025.0,1546,1514
1049.0,1003.0,1559,1614
1023.0,933.0,1794,1438
987.0,929.0,1355,1531
934.0,873.0,1621,1411
990.0,1008.0,1497,1335
853.0,932.0,1260,1501
906.0,1031.0,1240,1556
962.0,875.0,1365,1378
1021.0,979.0,1402,1533
917.0,1042.0,1363,1400
947.0,952.0,1362,1368
980.0,986.0,1318,1529
984.0,984.0,1497,1469
935.0,1035.0,1480,1496
1029.0,1152.0,1609,1638
947.0,983.0,1389,1477
987.0,1014.0,1474,1432
876.0,1084.0,1507,1440
940.0,1002.0,1360,1683
938.0,1046.0,1596,1689
956.0,904.0,1592,1564
1014.0,896.0,1410,1466
1013.0,1009.0,1649,1502
1186.0,932.0,1255,1632
924.0,829.0,1491,1334
959.0,989.0,1366,1505
1066.0,938.0,1550,1430
928.0,969.0,1413,1502
981.0,934.0,1609,1348
952.0,1003.0,1501,1503
978.0,1075.0,1414,1548
883.0,868.0,1380,1523
1038.0,1011.0,1562,1370
1041.0,935.0,1491,1388
829.0,1017.0,1532,1420
853.0,967.0,1386,1388
960.0,981.0,1335,1470
1046.0,1038.0,1483,1649
910.0,936.0,1359,1343
1159.0,934.0,1239,1306
988.0,1144.0,1330,1595
1061.0,1101.0,1339,1620
868.0,855.0,1366,1360
948.0,1000.0,1478,1505
1015.0,972.0,1639,1312
885.0,1035.0,1549,1502
1021.0,1079.0,1388,1646
1049.0,930.0,1571,1401
1027.0,974.0,1668,1498
958.0,1104.0,1425,1640
931.0,962.0,1593,1633
947.0,989.0,1461,1509
