X_1,X_2,Y_1,Y_2
957,893,1481,1364
996,1016,1685,1505
1056,916,1669,1400
943,1098,1497,1646
1048,1102,1472,1503
1009,971,1540,1517
1047,1065,1537,1641
1079,1002,1763,1520
928,1036,1499,1384
983,919,1676,1327
977,943,1474,1579
967,971,1571,1215
947,982,1384,1687
976,1007,1252,1622
1019,1007,1723,1539
919,1095,1281,1901
998,1035,1398,1628
889,882,1269,1429
963,967,1375,1400
912,949,1392,1568
883,1070,1448,1521
1049,920,1540,1372
1020,948,1472,1507
876,933,1383,1526
987,1021,1495,1364
1077,1044,1583,1547
1050,1002,1698,1461
985,1098,1742,1421
1055,1046,1448,1479
843,1001,1427,1459
931,858,1441,1478
977,1117,1537,1442
1024,1074,1710,1490
984,961,1568,1510
1031,990,1495,1440
1133,1111,1755,1543
966,1033,1512,1632
1082,948,1652,1537
968,985,1583,1330
1009,938,1498,1349
957,1018,1469,1437
949,872,1376,1648
1083,1054,1555,1400
952,1091,1419,1469
1012,962,1503,1482
1101,1038,1526,1704
1029,984,1476,1377
1088,1046,1616,1457
1071,1120,1604,1705
994,896,1441,1419
895,1050,1486,1653
902,921,1536,1354
959,1007,1473,1616
1126,944,1662,1606
1124,893,1443,1374
1048,923,1657,1405
1055,944,1692,1432
1099,969,1649,1308
1000,966,1439,1709
908,993,1383,1377
938,946,1664,1602
948,961,1611,1507
947,908,1418,1389
1078,947,1533,1451
923,1010,1386,1559
970,1063,1501,1683
1002,1034,1371,1456
976,992,1415,1497
1030,1020,1482,1427
958,1066,1270,1386
1075,960,1418,1431
939,1180,1511,1572
982,1048,1602,1512
1091,1105,1440,1373
976,958,1325,1476
917,980,1665,1411
1013,1011,1502,1496
1056,997,1516,1561
970,1033,1359,1519
1129,1010,1745,1377
1065,874,1345,1420
1046,1089,1370,1726
1027,1077,1700,1731
909,935,1540,1350
1052,1007,1527,1567
994,941,1420,1321
976,1015,1607,1563
1132,1047,1585,1629
929,1021,1528,1305
959,1030,1468,1480
918,923,1375,1375
1023,1020,1353,1564
942,922,1685,1403
913,1110,1361,1411
942,984,1443,1432
1044,1047,1511,1550
902,980,1652,1270
894,938,1454,1534
945,1091,1379,1800
947,929,1359,1377
997,986,1493,1438
1011,1061,1545,1666
927,1015,1535,1567
937,962,1359,1467
1095,1024,1779,1592
998,1054,1474,1398
1038,1148,1448,1606
1072,984,1450,1396
1035,1052,1486,1723
1029,985,1818,1554
1109,964,1889,1538
1011,950,1625,1447
945,859,1457,1437
1038,943,1540,1521
1027,1016,1407,1539
1027,972,1555,1557
874,975,1479,1523
1089,1035,1787,1657
989,1173,1632,1674
1118,902,1729,1290
890,1051,1377,1517
1005,1013,1566,1558
1035,1016,1513,1514
1170,1005,1899,1465
1065,1087,1620,1526
956,938,1383,1627
1001,902,1374,1441
1069,1108,1663,1375
959,1007,1447,1533
977,1008,1540,1566
957,1060,1598,1670
