X_1,X_2,Y_1,Y_2
978,1041,1572,1716
1075,982,1473,1500
1114,902,1623,1376
988,956,1444,1574
946,985,1379,1248
919,1048,1583,1466
1092,1030,1704,1560
1050,915,1473,1282
997,1020,1367,1525
1015,1000,1344,1444
1057,1012,1715,1588
1029,1022,1336,1430
1128,981,1496,1517
1012,1098,1455,1586
869,915,1485,1477
1032,921,1579,1517
948,917,1370,1274
1004,1084,1540,1444
1045,1041,1437,1651
1082,1134,1554,1985
910,940,1236,1321
931,978,1365,1367
975,997,1428,1382
913,902,1300,1323
986,1106,1416,1866
1012,900,1426,1507
1153,954,1497,1506
961,1003,1276,1425
983,946,1521,1147
1037,953,1531,1403
1075,1048,1592,1205
937,912,1659,1433
1060,1073,1544,1632
989,1064,1492,1513
1036,1005,1300,1432
1082,954,1458,1549
1068,960,1728,1404
1063,1054,1804,1552
949,937,1493,1307
1033,1082,1664,1901
913,1044,1499,1438
1039,965,1520,1258
998,958,1271,1390
1057,996,1554,1530
1014,908,1581,1197
1067,1024,1499,1588
1048,895,1335,1351
1069,985,1553,1607
1148,1047,2033,1313
1017,1021,1407,1403
1019,1059,1385,1393
946,910,1380,1331
1046,1056,1386,1704
1084,1059,1570,1628
892,950,1387,1501
996,888,1481,1320
947,946,1222,1315
1021,1090,1545,1514
1040,926,1496,1558
989,991,1423,1383
1109,1101,1561,1574
994,1043,1466,1525
990,1013,1417,1644
937,966,1499,1391
971,930,1576,1319
1099,924,1559,1183
940,885,1281,1259
1032,823,1918,1284
991,1128,1414,1450
936,1093,1363,1856
1033,947,1507,1318
1010,908,1401,1333
1148,1091,1690,1633
1042,1003,1378,1469
804,927,1174,1250
969,1176,1430,1611
1009,989,1591,1524
1006,962,1452,1537
1042,1031,1445,1565
1024,1199,1506,2064
959,943,1354,1661
1076,1039,1665,1485
986,1018,1368,1511
1085,1083,1574,1833
1109,1079,1567,1442
923,1044,1520,1512
985,1044,1429,1527
1054,1007,1556,1274
965,971,1597,1569
974,1056,1489,1689
1059,992,1528,1572
981,990,1607,1502
962,946,1425,1549
964,1099,1396,1937
979,1097,1516,1434
982,1031,1464,1451
1080,1016,1487,1442
1085,1024,1615,1534
1057,999,1496,1545
978,1056,1541,1477
935,1150,1657,1664
943,909,1497,1151
1147,1018,1513,1342
1025,857,1493,1297
997,1065,1418,1499
1016,962,1588,1602
1062,1026,1544,1419
1040,991,1525,1424
934,936,1469,1540
942,1020,1532,1417
1051,1094,1481,1450
900,923,1259,1408
956,972,1371,1262
1070,937,1824,1288
929,993,1494,1289
1051,1036,1484,1508
955,1069,1489,1385
932,938,1445,1403
1035,1022,1497,1517
1006,1052,1279,1626
1162,952,1963,1461
939,956,1311,1285
939,917,1332,1275
984,1026,1251,1492
924,994,1625,1320
1039,986,1463,1537
988,1014,1464,1389
981,1022,1461,1597
1095,977,1785,1450
1007,1086,1297,1562
898,906,1362,1435
1072,1105,1509,1419
1205,957,2087,1402
1025,1042,1480,1319
986,1051,1218,1716
967,912,1415,1391
1077,1020,1252,1206
1002,1008,1490,1372
906,1030,1320,1765
1046,941,1461,1284
1055,1221,1572,2068
1074,1020,1492,1400
1101,1051,1854,1785
942,1009,1409,1367
1029,907,1525,1266
1026,1104,1415,1597
926,939,1397,1481
1038,980,1541,1389
986,983,1355,1505
1038,983,1520,1439
907,945,1267,1514
1137,1000,1624,1414
931,1040,1319,1735
984,1088,1353,1395
884,1042,1204,1593
1118,988,1672,1341
954,1034,1425,1442
1036,1062,1634,1845
1051,888,1384,1352
916,1053,1286,1610
1046,1082,1533,1550
1021,1053,1588,1517
1095,1033,1756,1496
1018,846,1414,1312
914,996,1152,1597
1003,889,1514,1456
1077,1101,1492,1499
980,1047,1511,1694
1027,1070,1457,1470
918,1012,1297,1463
898,1162,1197,1956
1033,947,1407,1469
957,1015,1492,1530
1088,982,1596,1346
1041,1012,1523,1581
1059,982,1649,1498
1039,1070,1497,1634
926,1042,1293,1508
978,908,1596,1280
884,961,1213,1364
1068,1101,1827,1745
971,1062,1430,1568
1108,1018,1586,1432
1030,991,1551,1363
982,1016,1357,1443
968,1004,1356,1415
1009,1045,1494,1465
1110,1073,1726,1552
959,912,1516,1341
931,1030,1450,1539
1050,972,1383,1376
794,871,1209,1419
1045,1020,1518,1627
992,1121,1631,1500
1039,1006,1817,1329
1015,1079,1512,1352
1024,881,1599,1349
965,1151,1472,1720
1003,1003,1654,1531
1008,961,1660,1365
1048,993,1461,1628
1068,913,1537,1361
970,921,1638,1297
952,1023,1438,1577
937,978,1282,1399
893,1081,1290,1495
949,1009,1475,1522
1026,1020,1590,1476
1032,1046,1657,1496
950,887,1299,1341
1006,987,1316,1593
1109,853,1698,1302
946,898,1161,1182
1033,1081,1501,1794
923,921,1512,1590
963,959,1453,1328
1057,1023,1555,1604
992,1000,1481,1280
963,871,1254,1289
961,1125,1543,1711
987,902,1592,1465
997,994,1562,1470
945,969,1291,1359
1063,1040,1640,1656
978,1025,1479,1409
1005,920,1395,1461
941,938,1276,1491
1138,1012,1670,1278
964,974,1368,1544
1019,1101,1594,1731
1133,902,1622,1330
1044,1049,1630,1594
885,929,1494,1270
998,1001,1336,1428
925,985,1638,1618
985,1024,1484,1523
1033,876,1354,1345
1059,1053,1432,1686
1042,978,1692,1254
972,938,1517,1524
929,1015,1661,1519
1098,1016,1597,1457
959,904,1496,1312
999,915,1346,1401
961,957,1375,1498
1007,927,1302,1408
881,938,1180,1475
1168,947,1728,1618
950,1067,1617,1823
1119,992,1713,1563
924,1062,1444,1484
1056,1006,1318,1473
1065,991,1505,1473
942,954,1600,1460
1072,1087,1570,1301
1075,1043,1515,1487
999,958,1604,1322
1073,930,1535,1173
1084,908,1376,1394
1008,950,1576,1472
924,990,1328,1367
1043,986,1764,1363
1126,881,1646,1345
947,964,1572,1402
905,1080,1321,1611
981,1022,1628,1582
974,1116,1271,1861
955,1075,1594,1676
988,951,1418,1581
1046,979,1814,1439
954,1015,1668,1556
1060,977,1610,1289
997,1009,1307,1551
956,918,1414,1361
884,1057,1193,1824
1061,1022,1562,1597
1002,1052,1426,1772
1055,946,1348,1283
1070,959,1488,1512
886,1041,1423,1366
934,1089,1503,1629
977,1002,1358,1455
1031,951,1577,1649
980,991,1517,1286
899,980,1400,1606
1006,1128,1599,1456
1060,1032,1529,1421
1017,983,1496,1462
962,976,1471,1686
997,941,1574,1504
1000,1061,1380,1494
1018,1098,1899,1918
1062,938,1598,1461
940,1017,1460,1396
811,1011,1198,1518
985,1047,1447,1652
898,1059,1457,1612
1047,960,1624,1558
1114,1065,1833,1194
1047,1029,1487,1569
998,902,1476,1505
1051,934,1552,1348
988,934,1391,1490
1011,1084,1516,1350
993,965,1405,1514
1030,986,1427,1434
994,954,1680,1446
999,978,1455,1477
984,943,1365,1262
1025,977,1507,1337
971,1028,1422,1504
1040,940,1640,1308
1042,930,1624,1457
983,1052,1518,1771
1022,935,1548,1241
1055,1090,1520,1818
922,914,1476,1305
960,892,1392,1484
936,917,1386,1333
1066,1065,1480,1642
1136,938,1577,1585
1162,982,1712,1435
934,1023,1421,1682
1000,1015,1482,1587
942,1017,1316,1622
1032,937,1314,1550
957,1017,1417,1548
1089,1128,1857,1822
1021,1125,1541,1572
973,1140,1325,1505
995,959,1444,1428
1064,932,1368,1573
931,978,1398,1488
964,958,1293,1293
933,929,1294,1274
982,1011,1269,1315
1042,1065,1580,1390
1019,970,1451,1277
926,1071,1474,1530
933,980,1639,1437
946,1037,1711,1486
1022,911,1295,1506
994,956,1527,1504
987,781,1268,1206
1048,975,1444,1604
1048,932,1374,1362
1048,1019,1598,1422
952,1071,1491,1496
1013,981,1650,1427
1043,938,1528,1526
1049,977,1438,1252
1096,905,1533,1423
956,977,1400,1489
996,1050,1418,1373
1063,1008,1465,1596
937,1172,1498,1710
997,1161,1390,1724
1043,1020,1490,1298
1279,1042,1729,1554
1107,1038,1911,1299
1114,917,1836,1393
871,988,1221,1471
943,1087,1507,1701
1024,977,1516,1342
910,980,1511,1364
942,940,1645,1475
1055,878,1424,1309
951,998,1443,1444
953,1082,1433,1608
944,951,1411,1502
1104,1065,1528,1356
934,1025,1546,1660
1033,965,1571,1443
988,1005,1413,1498
932,979,1397,1395
1163,978,1638,1174
995,940,1452,1291
959,1034,1321,1559
907,1019,1488,1515
1026,948,1541,1403
967,1028,1325,1410
989,950,1513,1384
1065,962,1642,1571
923,981,1341,1508
963,1108,1459,1717
1156,928,1627,1297
958,949,1411,1333
940,943,1279,1658
1209,1015,1628,1500
925,1059,1521,1529
1109,963,1586,1435
964,1065,1734,1835
1056,946,1660,1589
1062,950,1605,1383
1049,901,1553,1517
1047,1191,1377,2083
1049,1011,1499,1526
932,1050,1345,1766
1014,970,1371,1396
1006,922,1254,1330
1082,1010,1521,1523
993,977,1456,1297
986,1108,1247,1932
1046,896,1599,1540
1057,1024,1268,1483
907,1021,1437,1415
1065,1042,1529,1491
1078,992,1558,1483
934,826,1315,1289
1038,979,1529,1601
918,1106,1559,1872
1035,1160,1560,1729
997,929,1445,1368
960,953,1530,1503
958,938,1489,1544
1088,951,1607,1447
1035,1081,1500,1690
1022,984,1443,1404
929,1023,1398,1436
826,1137,1213,1733
979,1040,1622,1490
960,993,1513,1329
909,1135,1339,1472
1031,903,1616,1336
962,1083,1413,1506
995,906,1440,1343
923,1045,1490,1357
1078,1071,1417,1564
932,970,1429,1491
953,903,1524,1209
998,1048,1439,1429
996,965,1463,1516
1071,922,1582,1483
1095,818,1703,1196
940,1026,1295,1438
1040,981,1503,1617
1081,962,1221,1651
951,959,1301,1331
1065,1076,1388,1500
974,1016,1331,1414
1056,992,1571,1411
981,946,1647,1679
981,1069,1423,1822
1012,1064,1568,1455
1060,1013,1419,1511
960,995,1362,1297
941,951,1365,1473
941,1001,1295,1557
983,1042,1328,1271
1274,890,1739,1312
1075,1026,1467,1712
1016,1038,1496,1358
1066,987,1626,1455
980,1051,1455,1488
892,971,1322,1376
1015,1044,1510,1672
1069,1076,1692,1532
1051,979,1681,1630
1062,949,1671,1362
931,976,1283,1313
883,1013,1147,1557
1039,910,1396,1441
1001,1114,1909,1929
1019,1024,1623,1375
1054,1111,1568,1555
934,1001,1296,1936
990,1017,1530,1431
1048,920,1272,1472
956,954,1604,1573
914,946,1359,1445
909,1159,1465,1611
974,968,1671,1354
1070,1111,1807,1493
1076,999,1598,1596
949,1063,1296,1537
1082,957,1525,1362
1096,939,1932,1466
1021,1033,1492,1451
1043,948,1579,1289
1028,1010,1254,1504
973,974,1613,1367
927,1046,1235,1500
1057,914,1550,1256
1021,1023,1436,1522
1042,976,1537,1419
963,928,1653,1296
1012,1173,1386,1656
970,1040,1412,1681
977,889,1403,1490
959,930,1425,1205
1012,1089,1595,1591
1016,1000,1540,1457
987,1011,1577,1416
947,1042,1614,1672
943,1020,1264,1422
961,953,1287,1341
1016,1153,1365,1987
1005,1041,1463,1543
1146,912,1742,1408
1073,1055,1352,1505
972,869,1394,1199
1037,920,1411,1417
1004,1005,1564,1325
883,991,1422,1373
782,1069,1213,1661
1000,1035,1434,1565
959,1042,1449,1666
988,1015,1559,1592
974,952,1657,1543
973,1187,1370,2069
1068,991,1947,1491
1027,971,1402,1552
999,1063,1405,1893
1049,988,1425,1535
1022,1081,1382,1582
969,923,1676,1274
1054,1049,1501,1542
917,999,1658,1333
968,1120,1410,1679
1162,921,1664,1457
891,979,1439,1149
1014,1049,1536,1505
988,1007,1148,1266
997,1145,1243,1613
964,980,1302,1455
968,1041,1371,1461
974,1017,1573,1391
979,928,1416,1496
1030,969,1711,1612
1062,1052,1572,1535
1015,1074,1503,1517
1123,1010,1644,1292
1030,1067,1436,1599
1000,932,1464,1330
864,1063,1299,1867
961,1002,1428,1582
1109,1013,1690,1392
981,875,1391,1328
1065,973,1619,1629
1045,1144,1591,1524
989,1070,1310,1503
1056,1040,1504,1631
899,1179,1267,1926
923,1007,1370,1525
955,921,1485,1454
961,1022,1443,1730
976,973,1515,1550
959,1045,1504,1540
1010,1005,1482,1410
1058,908,1826,1277
924,911,1535,1351
1023,924,1546,1383
910,971,1445,1614
1041,1017,1581,1512
1057,970,1659,1267
1063,917,1890,1613
990,993,1497,1399
1089,1035,1498,1355
1004,1000,1514,1387
938,1067,1315,1606
952,1172,1375,1613
948,952,1282,1592
1052,985,1546,1460
971,987,1444,1451
995,929,1601,1375
1029,979,1489,1158
968,999,1369,1581
1026,1011,1570,1455
979,1125,1416,1711
1095,898,1907,1225
1049,948,1693,1614
923,978,1580,1645
979,1004,1423,1463
1101,1006,1757,1416
1034,946,1474,1520
1025,1083,1345,1594
970,1012,1715,1504
1060,874,1587,1256
1065,1080,1309,1561
832,1176,1302,1954
961,991,1358,1430
928,1135,1486,1456
1056,1164,1685,1688
1178,946,1605,1443
1053,983,1483,1502
987,966,1374,1399
1126,1049,1678,1714
1045,1077,1295,1496
929,992,1432,1256
942,1058,1303,1659
1046,1005,1553,1464
953,1021,1321,1610
961,1002,1552,1438
1029,1094,1570,1441
1012,972,1492,1491
1028,941,1615,1521
936,972,1387,1526
1028,1000,1342,1496
978,1026,1616,1255
915,933,1262,1556
987,1143,1476,1631
1047,1056,1493,1475
965,1116,1616,1675
1026,1065,1601,1588
1172,1048,1956,1365
1029,974,1493,1695
966,996,1277,1396
1094,961,1235,1289
1101,1070,1597,1469
1063,962,1450,1653
1155,1017,1624,1454
1008,1047,1499,1704
1060,1082,1336,1500
1017,1067,1407,1884
993,1053,1424,1629
995,1027,1549,1770
1042,1054,1697,1552
988,941,1564,1265
966,923,1660,1379
1023,943,1656,1285
1099,1041,1587,1312
961,1097,1597,1611
1067,972,1346,1387
1056,901,1614,1298
918,932,1451,1272
1050,936,1455,1289
905,924,1443,1476
964,1073,1495,1623
1137,1040,1720,1539
1037,839,1621,1289
1077,965,1682,1396
1008,1060,1549,1426
982,1016,1450,1427
993,1038,1432,1271
941,937,1282,1569
1004,954,1643,1622
953,960,1474,1594
960,982,1284,1442
991,1048,1497,1491
1038,912,1476,1413
894,946,1410,1481
1067,1066,1384,1715
930,981,1553,1479
989,1106,1434,1411
991,988,1404,1479
1038,1055,1573,1497
972,1069,1292,1520
1048,1036,1353,1507
926,1057,1482,1486
923,1168,1495,1754
1017,1102,1435,1917
925,1008,1388,1680
941,1031,1691,1534
905,980,1272,1489
960,981,1295,1417
976,883,1415,1428
1040,1038,1836,1628
1047,1155,1641,1697
917,995,1573,1488
919,878,1361,1375
1047,1035,1573,1721
1090,1026,1414,1665
937,960,1394,1305
1070,982,1509,1524
901,1148,1457,1634
945,1076,1280,1616
1026,1013,1603,1445
1065,1013,1552,1535
1050,1113,1511,1515
992,1006,1477,1455
1014,964,1427,1307
1040,1004,1675,1548
880,827,1274,1301
983,932,1351,1535
1025,1027,1582,1530
977,873,1342,1279
914,1145,1283,1646
958,998,1394,1499
1057,1002,1304,1514
1058,990,1624,1597
987,860,1553,1194
933,1031,1447,1681
1022,946,1348,1287
1030,1024,1566,1500
878,1034,1483,1491
982,1038,1440,1515
943,939,1651,1443
946,991,1556,1624
1085,940,1514,1443
1023,888,1561,1374
1056,1011,1474,1262
989,994,1466,1391
