X_1,X_2,Y_1,Y_2
945,977,1464.0,1534.0
1017,996,1337.0,1347
1062,949,1716.0,1309
1075,950,1677.0,1379.0
937,1010,1511.0,1608.0
1009,888,1627,1305.0
1073,950,1345.0,1499.0
1062,942,1714.0,1541
1008,982,1335.0,1579.0
945,951,1379.0,1362.0
985,997,1556,1456.0
994,1019,1461,1420.0
1016,944,1467,1378.0
973,978,1381.0,1541
962,985,1427.0,1467
1050,1085,1585.0,1637.0
1017,1120,1337.0,1574.0
1124,949,1646.0,1446.0
809,848,1392,1365.0
958,995,1421,1612.0
929,913,1420.0,1285.0
996,900,1544.0,1542.0
1011,998,1732.0,1350.0
981,947,1483.0,1472
1044,971,1431,1579.0
942,976,1421.0,1593.0
957,1054,1422.0,1727.0
995,931,1684.0,1325.0
971,1074,1579.0,1597.0
992,940,1481.0,1278.0
937,921,1511.0,1356.0
1021,989,1449,1544
1036,1002,1584.0,1618.0
948,980,1429.0,1721.0
964,982,1560,1524
926,940,1249.0,1400.0
886,973,1607.0,1536.0
932,923,1472.0,1512.0
899,937,1428.0,1241.0
1017,1002,1412.0,1758.0
953,1019,1326,1300.0
1036,967,1418.0,1610
962,977,1464,1725.0
896,907,1650.0,1503
988,1071,1328.0,1633.0
1010,1007,1416,1426
973,995,1381.0,1589
931,950,1592.0,1499.0
965,949,1354,1269.0
1016,965,1587,1520
917,1021,1498,1292.0
969,1009,1391.0,1627
949,877,1612.0,1573.0
1063,980,1330.0,1443
1107,1079,1430.0,1543.0
997,1010,1638.0,1343.0
964,1025,1560,1606.0
964,921,1466.0,1504
1000,952,1347.0,1396.0
985,998,1572.0,1313.0
985,976,1519,1511.0
1072,947,1644.0,1233.0
949,1015,1444,1580.0
892,887,1308.0,1298.0
978,966,1585.0,1420.0
908,1063,1486,1367
988,1091,1573.0,1374.0
878,1073,1598.0,1345.0
1123,1002,1499.0,1625.0
936,922,1246.0,1509
930,1022,1503,1626.0
893,940,1635.0,1278.0
963,942,1356,1444.0
915,938,1712.0,1479.0
961,967,1362.0,1610
955,948,1286,1343.0
1003,1042,1430.0,1629.0
1133,982,1702.0,1524
997,997,1469,1762.0
1009,1004,1415.0,1317.0
977,922,1725.0,1509
940,1035,1400.0,1431
898,971,1183,1324.0
851,1004,1374,1317.0
958,906,1513,1343.0
1046,967,1594.0,1505
986,961,1418,1473.0
1006,959,1636.0,1589.0
934,1050,1513,1585.0
888,995,1305.0,1612.0
995,921,1381.0,1504
880,1101,1290,1680.0
1112.0,973,1607.0,1381.0
958,977,1585.0,1641.0
939,957,1394.0,1570.0
939,1007,1394.0,1562.0
1036,960,1418.0,1349
1066,940,1421.0,1278.0
942,965,1439,1520
1033,949,1438.0,1482
996,1021,1323.0,1292.0
976,872,1380.0,1318
1131,1004,1429.0,1317.0
1062,1021,1714.0,1464.0
1075,969,1342.0,1341.0
1035,1019,1351.0,1420.0
943,906,1578.0,1430.0
914,955,1446.0,1286
948,1121,1445.0,1638.0
989,1091,1611,1525.0
878,1092,1307,1535.0
1019,1063,1420.0,1656.0
1049,1036,1602.0,1351.0
1015,956,1646.0,1322
1005,899,1296,1423.0
1038,930,1718.0,1349.0
975,1042,1380.0,1629.0
918,914,1460.0,1446.0
964,972,1466.0,1369
921,875,1428,1320
979,854,1549.0,1239.0
1025,984,1713.0,1591.0
1020,1006,1461.0,1594.0
991,978,1577.0,1612.0
809,1071,1392,1633.0
1050,875,1585.0,1320
1073,932,1345.0,1173.0
942,995,1361.0,1379.0
990,987,1479,1377
992,955,1722.0,1286
1147,1052,1633.0,1704.0
977,1062,1641.0,1594.0
970,928,1483,1542
965,1042,1296,1771.0
1140,963,1715.0,1552.0
991,908,1501,1484
1019,958,1568,1345
952,1155,1327,1694.0
978,959,1585.0,1361.0
953,930,1530,1500.0
896,1089,1650.0,1654.0
892,1010,1426.0,1443.0
909,991,1470,1501
998,1055,1381.0,1676.0
991,996,1576.0,1510
1035,959,1680,1375.0
1090,905,1537.0,1421.0
886,917,1702.0,1338.0
907,949,1503,1482
924,1044,1258.0,1530.0
1041,1079,1627.0,1679.0
960,1060,1527.0,1685.0
1115,975,1682.0,1441.0
1070,916,1603.0,1309
923,1001,1467,1446.0
953,975,1546.0,1356.0
960,1014,1542.0,1392
935,945,1379.0,1372.0
1000,966,1569.0,1471
1063,1018,1579.0,1593
1014,1028,1392,1582
1010,921,1343.0,1418
921,995,1418,1577.0
908,971,1450.0,1356
1121,981,1638.0,1365
973,988,1483.0,1572
965,965,1575,1458
835,991,1377.0,1634.0
932,1085,1491,1637.0
1054,1035,1640.0,1671.0
908,961,1364.0,1404.0
1060,1010,1685.0,1608.0
1089,953,1598.0,1379.0
1021,940,1637.0,1400.0
971,1042,1369,1546
959,982,1562,1466.0
1110,1066,1426.0,1626.0
970,1036,1720.0,1418.0
1023,887,1369.0,1298.0
993,951,1599.0,1458
1045,1091,1700.0,1525.0
964,940,1363.0,1400.0
990,1070,1329.0,1618.0
806,1012,1222.0,1460.0
1012,980,1452.0,1506.0
1037,931,1165.0,1444.0
933,1043,1416.0,1478
953,956,1239.0,1471.0
1004,1033,1385.0,1576.0
959,1039,1551,1478.0
944,997,1423.0,1423.0
1021,1003,1590,1411
1012,989,1405.0,1273.0
977,959,1641.0,1361.0
1039,993,1478,1558
1062,1021,1714.0,1292.0
982,1051,1524,1767.0
965,996,1326,1347
1010,965,1379.0,1465
963,998,1470.0,1381.0
954,900,1447.0,1542.0
1008,968,1368.0,1530.0
1035,901,1614.0,1505
938.0,949,1606.0,1309
1037,899,1295.0,1423.0
1053,968,1816.0,1584
943,985,1528.0,1556
969,965,1590.0,1327.0
1006,875,1399.0,1320
998,1028,1313.0,1566.0
1003,965,1489.0,1465
947,999,1295.0,1421.0
932,987,1491.0,1546
847,1009,1279,1454.0
954,1005,1271,1466.0
959,938,1589.0,1338
973,848,1635.0,1365.0
1013,1036,1438.0,1418.0
904,1006,1342.0,1593
967,951,1328,1313
956,1066,1322,1626.0
1011,806,1427.0,1218.0
875,898,1320,1328.0
1007,874,1563.0,1396.0
994,956,1461,1619.0
1071,900,1633.0,1542.0
948,1042,1445.0,1771.0
943,944,1600,1495
930,1089,1349.0,1654.0
1022,1018,1428.0,1203.0
1073,999,1345.0,1622.0
915,1019,1712.0,1551
895,932,1425.0,1173.0
971,1033,1324.0,1372
1091,955,1525.0,1548.0
997,959,1456.0,1562
1070,1003,1644.0,1352
972,1028,1482.0,1592
1086,989,1591.0,1359.0
1009,901,1454.0,1187
895,898,1619.0,1328.0
954,1086,1529.0,1591.0
929,1047,1433.0,1490
1042,973,1546,1659.0
880,901,1395.0,1317
1007,880,1562.0,1395.0
1018,999,1571.0,1622.0
931,1003,1592.0,1411
995,959,1612.0,1562
918,1126,1460.0,1634.0
988,912,1398.0,1300
960,917,1320.0,1500.0
1126,959,1676.0,1345
1045,1013,1461.0,1334.0
965,964,1325,1483
966,959,1361.0,1589.0
936,946,1438.0,1441.0
1042,1016,1687.0,1451.0
951,1082,1280,1677.0
1013,974,1334.0,1552.0
985,1021,1556,1590
992,872,1571.0,1318
922,1024,1179.0,1406.0
969,1030,1391.0,1668.0
1028,979,1566,1549.0
985,964,1556,1498
910,959,1673.0,1562
949,960,1370.0,1479.0
1057,1004,1640.0,1456.0
999,950,1622.0,1499.0
971,964,1411.0,1287.0
964,933,1466.0,1416.0
1075,1002,1677.0,1630.0
942,848,1352,1365.0
972,919,1257.0,1530.0
1015,848,1646.0,1365.0
974,1018,1549.0,1203.0
943,1102,1600,1665.0
966,930,1522,1365.0
983,998,1458,1381.0
1005,1044,1596.0,1431
1050,969,1585.0,1430.0
847,971,1279,1579.0
973,1121,1480.0,1638.0
996,964,1347,1466.0
920,988,1401.0,1589.0
1043,967,1421,1610
1017,948,1460.0,1445.0
927,976,1469,1484.0
938,975,1411,1356.0
1056,1102,1639.0,1672.0
1016,963,1556,1491
894,940,1429.0,1400.0
934,1089,1513,1654.0
1126,1012,1677.0,1412
931,1015,1339.0,1675.0
996,979,1527.0,1390.0
972,869,1257.0,1388.0
908,872,1450.0,1318
1011,1009,1468.0,1623.0
948,1000,1452.0,1347.0
991,1050,1577.0,1615.0
1049,1026,1595.0,1711.0
1133,973,1656.0,1381.0
1056,931,1627.0,1347.0
987,963,1669.0,1591.0
953,993,1432.0,1301.0
1089,1022,1654.0,1612.0
1018,935,1417.0,1372.0
1081,944,1352.0,1340
961,995,1345,1466.0
940,1006,1498.0,1422.0
1074,961,1645.0,1540.0
1079,929,1686.0,1425.0
972,956,1257.0,1565.0
1104,1101,1558.0,1682.0
979,1019,1510,1420.0
962,988,1343,1328.0
1011,964,1357.0,1466.0
944,964,1589,1560
1002,1127,1418.0,1627.0
1017,1072,1444,1404.0
875,996,1313.0,1538.0
858,1131,1374.0,1640.0
999,920,1622.0,1401.0
998,959,1313.0,1361.0
1003,1028,1411,1582
947,1000,1457.0,1432.0
1110,1133,1426.0,1656.0
953,956,1341.0,1568.0
901,1004,1511,1291.0
1059,1023,1664.0,1582
1126,991,1708.0,1474.0
933,995,1443,1612.0
1038,997,1415.0,1762.0
901,1028,1511,1726.0
1028,1121,1582,1638.0
894,1090,1476,1683.0
924,1032,1258.0,1647.0
934,892,1513,1308.0
973,896,1381.0,1445.0
904,948,1460.0,1452.0
994,885,1461,1445.0
981,899,1407.0,1423.0
961,848,1442,1360
948,1018,1452.0,1203.0
1045,1021,1700.0,1464.0
887,934,1501.0,1513
948,1097,1445.0,1622.0
919,1071,1244.0,1699.0
1068,892,1575.0,1308.0
985,970,1572.0,1720.0
957,968,1376.0,1254.0
1000,919,1347.0,1530.0
1030,1075,1634.0,1677.0
994,1035,1393.0,1431
943,973,1535.0,1688.0
1029,1083,1449.0,1358.0
1035,1045,1338.0,1461.0
932,929,1173.0,1425.0
966,1068,1471,1575.0
957,1021,1602,1590
1049,1089,1625.0,1654.0
1019,1171,1371,1661.0
1053,1002,1489.0,1458.0
906,1116,1332.0,1555.0
944,1059,1328,1745.0
955,1062,1334.0,1593.0
949,962,1327,1334
956,875,1428.0,1320
1002,930,1439.0,1365.0
1073,991,1714.0,1369
922,997,1463.0,1456.0
960,1002,1496,1370.0
1008,972,1278,1518
1006,1021,1399.0,1292.0
959,964,1562,1466.0
1002,948,1630.0,1343.0
943,953,1559,1444
971,963,1356,1470.0
918,1021,1276.0,1292.0
985,917,1413.0,1262.0
944,895,1474.0,1402.0
964,973,1498,1354
1024,994,1435,1587.0
883,1016,1503.0,1589.0
1091,1025,1525.0,1606.0
956,948,1471.0,1445.0
1021,958,1590,1328
1042,998,1546,1381.0
967,1013,1328,1334.0
1031,1009,1570,1627
949,989,1482,1312.0
1048,961,1624.0,1322
1060,963,1685.0,1356
939,1052,1414,1484
966,951,1420.0,1362.0
999,955,1622.0,1286
938,1049,1423.0,1625.0
1043,1065,1446.0,1626.0
1008,967,1451.0,1527.0
959,973,1533.0,1286
936,963,1430.0,1237.0
953,995,1239.0,1577.0
923,1062,1593.0,1714.0
970,1050,1720.0,1585.0
1010,944,1608.0,1417.0
926,869,1437.0,1388.0
900,1122,1400.0,1666.0
846,942,1346.0,1410.0
979,960,1510,1452
1004,938.0,1317.0,1606.0
985,961,1467,1473.0
955,1053,1333,1405.0
961,989,1646.0,1273.0
924,971,1433,1356
932,1023,1340.0,1648.0
1034,934,1367,1399.0
1000,1073,1605.0,1345.0
1012,989,1425,1359.0
962,991,1427.0,1474.0
984,947,1435.0,1545.0
947,977,1497.0,1303
1051,869,1767.0,1388.0
1096,1087,1694.0,1665.0
933,1060,1594.0,1616.0
1003,962,1480.0,1427.0
992,952,1283.0,1426.0
851,990,1374,1416.0
1035,1007,1431,1562.0
981,991,1364,1693.0
900,1148,1400.0,1659.0
972,944,1565.0,1417.0
1013,969,1438.0,1391.0
973,961,1381.0,1322
1008,1073,1687.0,1345.0
919,908,1434,1484
942,1013,1421.0,1334.0
1061,902,1357.0,1268
926,1078,1529.0,1704.0
899,900,1423.0,1542.0
972,949,1488.0,1429.0
1054,973,1640.0,1543.0
958,1013,1499.0,1423.0
1010,923,1430.0,1512.0
948,1089,1452.0,1654.0
978,965,1338.0,1646.0
917,1045,1262.0,1461.0
1016,931,1278.0,1592.0
964,1042,1560,1629.0
926,961,1274.0,1320.0
952,941,1362.0,1237.0
938,955,1504.0,1687.0
1000,1042,1421,1771.0
1012,887,1425,1298.0
1036,988,1479.0,1471
951,1033,1362.0,1605.0
965,917,1465,1262.0
1089,985,1654.0,1572.0
1032,1014,1221.0,1392
923,997,1512.0,1456.0
834,948,1332,1445.0
1005,1028,1487.0,1386.0
1073,1060,1345.0,1458.0
1091,939,1525.0,1394.0
1001,932,1298.0,1173.0
968,848,1488,1365.0
962,1015,1343,1646.0
1009,1086,1621.0,1591.0
992,960,1481.0,1452
1043,976,1421,1402.0
1015,1013.0,1681.0,1584.0
975,995,1520.0,1612.0
948,1033,1461,1605.0
897,964,1528,1402.0
1009,959,1454.0,1397.0
1074,932,1645.0,1173.0
999,929,1622.0,1425.0
1077,935,1620.0,1484
951,1008,1412.0,1580.0
974,994,1488,1590
936,946,1480.0,1535
863,964,1330,1618.0
965,970,1604.0,1720.0
1007,992,1562.0,1547.0
1110,896,1426.0,1445.0
971,985,1579.0,1677.0
898,1006,1303.0,1545
881,1010,1318,1387
1005,899,1642.0,1423.0
936,1072,1483,1619.0
988,952,1610.0,1349
924,970,1258.0,1544
957,968,1518.0,1393.0
938,1001,1411,1277
952,997,1396.0,1423.0
926,1002,1496,1356
1001,1016,1557.0,1377.0
991,965,1577.0,1296
979,1012,1549.0,1599.0
1028,940,1442,1400.0
992,1055,1343,1676.0
970,944,1483.0,1431.0
1068,1022,1554.0,1702.0
919,937,1475,1241.0
847,891,1279,1328.0
1042,1059,1629.0,1643.0
950,972,1487.0,1337
995,1050,1612.0,1585.0
901,953,1418.0,1459
1036,1012,1432,1443.0
945,1044,1467.0,1431
926,899,1422,1192.0
997,1019,1423.0,1420.0
1037,973,1474,1659.0
1002,978,1630.0,1585.0
950,1089,1502.0,1654.0
1042,1021,1546,1292.0
993,958,1451.0,1469
876,964,1666.0,1466.0
958,961,1618.0,1419.0
1020,907,1495.0,1503
938.0,1035,1606.0,1439.0
1014,972,1322.0,1303
963,999,1366.0,1591
947,964,1593,1466.0
970,992,1720.0,1343
1013,930,1407,1471.0
1035,934,1567,1513
947,954,1560.0,1684.0
910,997,1184,1423.0
1012,950,1443.0,1499.0
917,990,1500.0,1291.0
923,898,1593.0,1328.0
894,961,1656.0,1646.0
863,1083,1360,1410.0
919,1029,1530.0,1409
1086,1097,1507,1598.0
951,919,1313,1475
974,1069,1290.0,1689.0
1079,1082,1659.0,1588.0
983,949,1356.0,1478.0
1013,997,1438.0,1423.0
942,1039,1360.0,1450.0
1014,1017,1392,1426
935,1050,1484,1585.0
1088,1041,1634.0,1177.0
935,928,1593.0,1421.0
981,995,1431.0,1577.0
1017,963,1460.0,1491
1023,973,1571,1354
1074,1057,1354.0,1579.0
892,1037,1434.0,1582.0
1119,908,1661.0,1474.0
1069,792,1638.0,1167.0
1071,960,1633.0,1452
971,1122,1579.0,1666.0
974,1022,1407.0,1702.0
958,989,1548.0,1359.0
961,949,1473.0,1309
1002,994,1418.0,1463.0
1041,1018,1424.0,1460.0
971,1004,1676,1317.0
1130,1021,1626.0,1292.0
998,1064,1405,1424
1009,995,1627,1589
848,1005,1213.0,1313
929,901,1425.0,1317
932,994,1173.0,1461
1035,991,1567,1693.0
951,1086,1267.0,1591.0
992,1010,1417.0,1608.0
960,914,1521.0,1335.0
1000,974,1476.0,1670.0
1121,923,1638.0,1512.0
919,1007,1424.0,1563.0
929,1078,1425.0,1704.0
1130,800,1626.0,1219.0
1086,914,1591.0,1446.0
957,931,1421.0,1393.0
1021,1021,1292.0,1590
940,1026,1536.0,1452
891,968,1328.0,1403.0
993,974,1438.0,1315
935,976,1484,1573.0
880,875,1395.0,1320
1067,974,1354.0,1679.0
1021,939,1292.0,1394.0
983,957,1316.0,1552.0
947,942,1603.0,1238.0
959,952,1434.0,1588.0
1001,1001,1543.0,1584.0
1017,963,1574.0,1279
971,1066,1579.0,1421.0
901,948,1511,1452.0
906,911,1665.0,1541.0
1059,1062,1745.0,1714.0
945,1019,1379.0,1551
908,985,1450.0,1677.0
952,1009,1592.0,1551
1021,929,1292.0,1425.0
1002,951,1439.0,1458
997,930,1485.0,1365.0
1091,1121,1648.0,1646.0
1003,954,1434,1386.0
988,1002,1342,1277.0
968,943,1495.0,1512.0
931,1121,1519.0,1646.0
1005,1033,1359.0,1372
1066,971,1626.0,1579.0
935,964,1484,1498
848,943,1213.0,1528.0
1019,950,1551,1499.0
1053,1000,1583.0,1347.0
880,1003,1331,1411
852,1007,1361,1428
1096,973,1682.0,1659.0
934.0,1040,1611.0,1451.0
907,1066,1356.0,1626.0
996,986,1564.0,1572.0
1022,1050,1428.0,1585.0
950,956,1243.0,1619.0
869,1051,1388.0,1434.0
1086,1071,1591.0,1610.0
1131,1072,1410.0,1405.0
949,1099,1519,1533
954,1005,1529.0,1642.0
1027,1042,1688.0,1492
1019,964,1689,1498
1002,821,1639.0,1393
1023,996,1402.0,1347
1050,998,1585.0,1313.0
980,988,1348.0,1411.0
965,992,1520,1547.0
1023,929,1672.0,1405.0
931,962,1406.0,1611.0
969,851,1430.0,1374
920,1097,1394.0,1622.0
916,1033,1703.0,1319.0
1002,973,1758.0,1381.0
946,924,1331.0,1258.0
971,967,1579.0,1610
940,1124,1378.0,1650.0
929,942,1425.0,1541
1026,1000,1582,1408.0
901,950,1317,1481
946,1013,1238.0,1599
880,848,1358.0,1360
851,1037,1374,1679.0
1086,907,1591.0,1503
971,973,1579.0,1354
967,1059,1481,1377.0
998,1019,1445.0,1426
963,1066,1237.0,1421.0
1035,1066,1614.0,1651.0
980,971,1615.0,1579.0
986,982,1353.0,1524
957,1022,1379.0,1612.0
1000,991,1421,1693.0
1029,975,1409,1516
952,985,1426.0,1572.0
984,1130,1723.0,1626.0
921,1012,1693.0,1443.0
918,1038,1427.0,1420
940,1126,1400.0,1708.0
948,1106,1243.0,1509
939,964,1333,1475
1024,970,1545,1544
945,1074,1417.0,1597.0
1039,1026,1575.0,1465
887,1142,1298.0,1623.0
918,907,1460.0,1356.0
985,960,1556,1428.0
982,966,1450,1350
937,1071,1360.0,1699.0
1017,938.0,1337.0,1606.0
993,1091,1564.0,1525.0
950,1017,1499.0,1422
957,957,1352,1555.0
875,969,1405.0,1577.0
990,940,1521,1400.0
900,1035,1517.0,1637.0
964,1019,1498,1689
936,958,1263.0,1530.0
896,1028,1650.0,1566
1072,1016,1470.0,1350.0
974,943,1344,1387
958,947,1421,1472
948,964,1445.0,1560
963,950,1491,1499.0
1014,1042,1392,1771.0
972,972,1257.0,1369
967,1084,1561.0,1623.0
1032,963,1603,1470.0
986,1001,1526,1470.0
1120,1071,1472.0,1610.0
902,979,1722.0,1528
848,901,1365.0,1317
950,1022,1379.0,1702.0
1102,1038,1640.0,1569.0
950,992,1379.0,1571.0
863,914,1330,1446.0
982,1120,1652.0,1429.0
990,962,1416.0,1491.0
920,909,1461.0,1502.0
922,989,1509,1273.0
1140,1004,1660.0,1317.0
985,995,1572.0,1612.0
1000,969,1690.0,1391.0
1022,985,1430.0,1420.0
1008,1012,1687.0,1443.0
948,1052,1445.0,1692.0
972,953,1377.0,1306.0
1021,1019,1321.0,1551
1089,962,1589,1384.0
923,1045,1713.0,1461.0
1040,1019,1434,1575
1091,919,1525.0,1530.0
959,962,1361.0,1491.0
1058,795,1652,1174.0
990,958,1358,1548.0
1079,879,1672.0,1261
1107,922,1430.0,1509
1013,1052,1591.0,1362.0
958,1064,1438.0,1435
1120,1021,1574.0,1292.0
899,994,1423.0,1463.0
1009,1028,1451.0,1566.0
1016,943,1556,1576.0
997,854,1369.0,1314.0
990,971,1416.0,1579.0
1031,896,1575,1445.0
990,1033,1521,1418
976,956,1384,1323.0
880,1005,1395.0,1616
991,1035,1309.0,1467.0
948,973,1445.0,1381.0
981,943,1365,1443.0
945,950,1366.0,1499.0
880,968,1395.0,1403.0
942,961,1430.0,1473.0
953,1129,1345.0,1660.0
962,1029,1681.0,1590
1097,1035,1622.0,1671.0
1014,996,1706.0,1368.0
949,1121,1510.0,1638.0
982,961,1548.0,1322
975,908,1621.0,1450.0
1102,1039,1654.0,1450.0
964,1047,1466.0,1461.0
1037,971,1679.0,1676
1082,1042,1542,1570
954,1034,1355,1573.0
1055,1017,1666.0,1465
966,898,1567,1492.0
982,1050,1466.0,1585.0
1060,1018,1685.0,1431.0
948,1044,1449.0,1595.0
932,940,1245.0,1416
992,854,1343,1239.0
1012,1106,1425,1509
1089,1060,1654.0,1616.0
1049,1060,1625.0,1685.0
1104,1007,1675.0,1411.0
1005,1072,1296,1428.0
1077,1071,1620.0,1633.0
1022,929,1702.0,1425.0
885,915,1486.0,1424.0
935,1019,1484,1689
943,959,1550.0,1361.0
970,919,1594.0,1530.0
961,901,1481.0,1187
997,950,1630.0,1379.0
1138,1009,1705.0,1627
1042,1071,1771.0,1633.0
1072,1004,1428.0,1317.0
929,1006,1258.0,1399.0
990,975,1483,1581.0
912,949,1500,1554.0
1044,1010,1431,1343.0
848,960,1360,1452
1078,964,1580.0,1466.0
931,1066,1254.0,1626.0
800,1010,1219.0,1608.0
957,982,1706.0,1411.0
912,1055,1432,1676.0
914,1001,1446.0,1277
927,979,1432.0,1398.0
911,848,1402.0,1365.0
943,899,1549.0,1420.0
950,1009,1395.0,1454.0
1038,1126,1658.0,1634.0
964,1010,1525,1387
929,994,1425.0,1610
1005,992,1296,1283.0
944,904,1362.0,1421.0
1073,999,1345.0,1421.0
1023,934,1571,1513
1000,934,1605.0,1387.0
1021,957,1590,1602
1062,940,1714.0,1400.0
901,898,1511,1328.0
965,926,1279.0,1257.0
961,973,1442,1381.0
1073,948,1345.0,1445.0
933,961,1419.0,1646.0
944,1007,1429.0,1384.0
951,965,1362.0,1325
943,831,1410.0,1332
977,1134,1417.0,1673.0
957,961,1422.0,1646.0
989,977,1353.0,1725.0
1083,1054,1621.0,1727.0
1036,1019,1418.0,1420.0
1037,1016,1679.0,1587
936,995,1246.0,1612.0
1010,1054,1475.0,1599.0
1018,924,1203.0,1258.0
985,971,1467,1621.0
1071,887,1652.0,1466.0
1047,1005,1838.0,1296
848,1118,1213.0,1614.0
895,1043,1293.0,1421
940,931,1581.0,1592.0
986,958,1600.0,1421
1036,1121,1432,1638.0
947,949,1593,1309
988,986,1398.0,1418
1028,944,1566.0,1417.0
1015,1017,1405.0,1337.0
998,977,1313.0,1641.0
1004,1019,1317.0,1420.0
1043,943,1478,1528.0
975,978,1356.0,1585.0
1073,1044,1345.0,1431
854,1033,1343.0,1418
943,973,1460.0,1659.0
952,965,1590.0,1296
