X_1,X_2,Y_1,Y_2
886,940,1165,1645
1038,1137,1581,1566
1073,956,1474,1386
942,1061,1545,1767
1044,1076,1447,1520
1140,1081,1561,1583
957,964,1321,1353
1064,931,1658,1471
992,992,1385,1341
877,1039,1167,1474
994,1143,1438,1534
1064,1012,1425,1479
971,921,1435,1394
1118,885,1701,1576
1064,956,1621,1355
1038,1046,1714,1560
884,1108,1431,1458
979,993,1276,1595
952,1014,1457,1626
943,996,1576,1383
1052,995,1508,1631
913,953,1458,1520
1006,1028,1460,1497
894,1085,1565,1280
1077,1071,1510,1681
1029,943,1473,1370
1008,1104,1581,1502
1021,956,1280,1203
970,919,1191,1224
1033,999,1318,1592
1006,940,1401,1252
945,1134,1452,1513
951,951,1509,1126
1016,960,1444,1758
1169,980,1797,1525
1106,1058,1429,1458
1136,1106,1564,1354
1123,1150,1579,1648
972,913,1550,1517
1031,993,1289,1299
977,1046,1295,1424
1053,1058,1669,1630
1046,1112,1695,1639
1050,1089,1442,1512
955,978,1444,1524
966,1116,1205,1476
912,1056,1450,1414
873,1027,1464,1572
967,1003,1178,1583
1095,988,1448,1506
1094,902,1691,1249
972,870,1489,1124
1161,860,1485,1507
1034,958,1442,1570
900,993,1433,1580
947,1008,1397,1453
1035,1004,1500,1569
1000,975,1509,1493
999,934,1510,1272
964,971,1593,1466
1022,1079,1578,1319
1012,1089,1491,1475
981,969,1531,1190
972,1058,1325,1452
1085,1037,1581,1619
982,1128,1513,1416
1080,896,1660,1594
941,936,1285,1398
918,985,1258,1239
965,1092,1443,1559
1095,1076,1553,1543
1044,941,1687,1252
1019,1022,1574,1440
1070,839,1609,1135
1044,895,1548,1369
1058,1155,1677,1694
955,950,1480,1530
911,969,1384,1459
971,995,1742,1428
1033,1064,1879,1643
1066,1060,1556,1653
881,988,1455,1681
1065,1033,1346,1453
922,1068,1194,1240
1067,974,1307,1534
1128,1099,1582,1619
1007,1140,1607,1314
923,976,1450,1538
1074,1123,1581,1485
875,1004,1564,1455
981,1042,1657,1512
1011,929,1291,1388
1068,926,1510,1519
1056,957,1484,1226
1065,1075,1615,1606
1027,959,1589,1632
1078,1003,1454,1613
944,1092,1651,1477
1115,975,1795,1480
892,948,1247,1223
1000,1056,1497,1470
1080,916,1415,1638
1005,1031,1855,1492
1047,994,1417,1527
923,870,1459,1673
1067,975,1687,1472
898,1057,1535,1645
1107,1098,1570,1552
1069,1065,1504,1544
969,980,1500,1208
920,845,1420,1324
954,1128,1466,1568
1095,873,1621,1157
1029,1022,1579,1594
955,1164,1534,1583
1010,1005,1264,1547
1013,954,1445,1709
1017,1097,1264,1599
1084,1051,1459,1595
958,962,1435,1333
864,1019,1136,1456
1074,917,1691,1150
1076,1071,1458,1357
1104,929,1413,1476
915,1005,1466,1464
1016,968,1273,1567
921,1068,1168,1359
1036,1056,1461,1433
921,1087,1184,1461
1031,998,1265,1473
896,1076,1159,1452
1019,824,1497,1394
955,1125,1486,1532
1015,908,1699,1584
964,944,1587,1537
1117,918,1579,1405
927,1044,1528,1630
1047,1020,1470,1406
963,1014,1312,1311
1020,1098,1679,1747
926,976,1466,1598
1071,1075,1570,1497
916,1069,1144,1495
1117,997,1467,1619
1089,990,1414,1766
957,1067,1434,1346
1074,1119,1471,1610
1137,1137,1393,1604
925,1075,1496,1609
893,964,1268,1262
1120,1088,1541,1451
848,871,1364,1122
989,1065,1455,1625
1108,1092,1708,1452
1079,962,1436,1294
983,1098,1478,1447
942,1088,1237,1490
1053,1160,1642,1526
971,889,1558,1168
890,1050,1176,1595
1097,1117,1668,1610
1059,1074,1455,1633
1038,1092,1319,1808
979,982,1590,1202
1085,1039,1559,1434
934,974,1457,1313
1065,883,1787,1419
960,942,1386,1441
1063,1108,1448,1797
903,1058,1529,1329
1055,969,1639,1446
1149,968,1291,1501
907,884,1251,1486
1045,1055,1470,1446
982,1030,1550,1629
954,945,1406,1291
1010,1047,1423,1290
986,977,1563,1520
907,987,1358,1440
1018,1086,1457,1567
861,1072,1394,1598
964,882,1290,1549
1106,1002,1739,1281
893,1152,1222,1682
1029,1026,1394,1633
1145,1150,1783,1572
1036,945,1692,1490
1068,938,1451,1162
945,987,1465,1501
963,935,1237,1436
1032,1105,1345,1580
1153,932,1451,1694
987,989,1435,1621
1076,1037,1580,1757
951,930,1608,1122
943,953,1414,1470
1126,1035,1794,1503
1156,1019,1547,1342
1002,1099,1594,1393
1121,969,1687,1241
1096,1069,1693,1638
1072,1070,1613,1677
1007,990,1635,1635
982,839,1319,1428
897,1103,1512,1326
967,1046,1617,1360
999,921,1349,1411
1074,1006,1606,1493
1052,1065,1615,1600
1008,1012,1321,1651
995,961,1242,1317
1107,979,1485,1361
1009,1057,1621,1464
978,1057,1752,1561
1052,1093,1664,1393
838,871,1379,1356
1076,1051,1634,1484
1119,1015,1483,1407
977,948,1286,1306
958,965,1290,1547
1043,1026,1345,1144
880,1041,1105,1406
1040,1026,1374,1256
1026,891,1755,1433
1040,1003,1766,1366
971,1022,1607,1465
965,1073,1533,1563
998,997,1459,1445
964,944,1328,1459
1063,980,1528,1198
968,937,1560,1195
1061,1012,1287,1403
1050,992,1530,1246
1009,981,1330,1481
988,947,1609,1522
1070,938,1393,1522
1075,1077,1260,1407
1049,990,1779,1364
995,1056,1344,1680
970,891,1626,1539
1002,1073,1464,1344
1008,1028,1484,1586
950,1055,1679,1443
999,1047,1369,1365
1006,875,1473,1193
1098,994,1376,1663
986,949,1421,1643
960,1060,1398,1538
1023,1012,1426,1360
890,957,1487,1452
886,1058,1511,1417
960,906,1722,1263
1106,959,1393,1795
940,1025,1321,1576
1003,994,1684,1530
1029,1091,1604,1471
1118,1034,1560,1591
1025,1103,1304,1446
1010,1031,1432,1255
1024,906,1674,1419
1001,914,1538,1525
959,1082,1509,1405
956,934,1422,1219
1060,981,1606,1472
885,918,1445,1467
958,977,1439,1466
948,1023,1396,1402
910,903,1482,1556
1076,955,1587,1557
944,1060,1233,1631
992,1066,1473,1564
991,1070,1518,1486
