X_1,X_2,Y_1,Y_2
1032.0,1005.0,1452,1382
1032.0,899.0,1562,1283
1013.0,1047.0,1553,1462
1009.0,999.0,1564,1471
934.0,1036.0,1379,1441
880.0,880.0,1275,1399
904.0,988.0,1636,1650
932.0,917.0,1649,1251
1028.0,1094.0,1714,1657
1022.0,966.0,1508,1477
938.0,940.0,1433,1487
1056.0,991.0,1622,1681
1040.0,1075.0,1485,1758
938.0,964.0,1483,1530
1084.0,970.0,1515,1570
938.0,981.0,1345,1684
943.0,1053.0,1656,1427
967.0,939.0,1715,1504
1017.0,927.0,1526,1408
1062.0,894.0,1788,1411
982.0,1081.0,1466,1816
1033.0,959.0,1594,1455
926.0,1051.0,1363,1850
907.0,1021.0,1443,1617
1024.0,1064.0,1493,1487
945.0,1038.0,1577,1456
1043.0,1019.0,1562,1675
959.0,1048.0,1522,1440
981.0,965.0,1354,1538
987.0,1042.0,1641,1589
1004.0,1085.0,1673,1719
1041.0,1051.0,1619,1364
951.0,1018.0,1551,1558
1015.0,978.0,1480,1383
1027.0,980.0,1597,1231
955.0,1016.0,1524,1266
961.0,962.0,1491,1329
999.0,983.0,1687,1558
939.0,1028.0,1520,1517
988.0,1005.0,1525,1585
973.0,1079.0,1705,1449
1060.0,974.0,1595,1490
1066.0,965.0,1680,1466
1033.0,997.0,1720,1581
986.0,975.0,1535,1621
1004.0,1107.0,1564,1496
967.0,1060.0,1705,1466
1011.0,1049.0,1685,1574
1026.0,1016.0,1682,1317
1011.0,913.0,1583,1580
967.0,1059.0,1675,1664
941.0,932.0,1601,1502
1044.0,928.0,1578,1372
1055.0,1025.0,1303,1719
965.0,973.0,1539,1380
1017.0,1093.0,1516,1645
1090.0,943.0,1444,1497
915.0,1099.0,1308,1857
1081.0,985.0,1887,1250
933.0,1082.0,1449,1688
999.0,958.0,1579,1507
1068.0,1035.0,1610,1602
959.0,1040.0,1419,1749
1017.0,1045.0,1701,1571
1005.0,944.0,1420,1556
1063.0,955.0,1852,1516
1005.0,984.0,1408,1521
1017.0,952.0,1566,1699
1009.0,1049.0,1575,1815
993.0,999.0,1506,1471
922.0,985.0,1517,1523
1057.0,1021.0,1701,1541
976.0,894.0,1490,1649
901.0,987.0,1599,1657
1066.0,1086.0,1674,1819
1075.0,961.0,1615,1604
1029.0,961.0,1730,1477
1064.0,947.0,1482,1680
1018.0,973.0,1726,1534
1035.0,993.0,1397,1761
998.0,872.0,1661,1462
960.0,1036.0,1542,1690
873.0,999.0,1254,1549
1070.0,1029.0,1697,1636
902.0,938.0,1496,1493
1045.0,929.0,1778,1403
1166.0,1036.0,1710,1434
1021.0,1004.0,1692,1620
988.0,1029.0,1635,1501
923.0,954.0,1426,1530
940.0,957.0,1412,1495
924.0,1045.0,1624,1539
1054.0,1051.0,1601,1401
1054.0,955.0,1456,1586
942.0,836.0,1529,1267
1036.0,1069.0,1665,1716
911.0,1000.0,1436,1543
1044.0,1017.0,1606,1589
997.0,958.0,1747,1500
964.0,1092.0,1501,1615
1003.0,1046.0,1428,1468
999.0,1038.0,1365,1720
937.0,913.0,1351,1189
1022.0,1018.0,1598,1382
983.0,1017.0,1627,1553
1005.0,844.0,1313,1374
1052.0,966.0,1670,1516
1050.0,880.0,1542,1425
999.0,864.0,1569,1407
960.0,1078.0,1317,1697
880.0,916.0,1442,1259
990.0,964.0,1645,1595
927.0,1042.0,1313,1549
966.0,1098.0,1560,1739
979.0,913.0,1516,1464
1028.0,926.0,1711,1619
1002.0,1004.0,1466,1556
981.0,1038.0,1409,1439
905.0,1002.0,1428,1367
999.0,947.0,1476,1776
983.0,1051.0,1351,1487
1023.0,1059.0,1452,1728
1013.0,923.0,1718,1522
875.0,999.0,1401,1743
1085.0,1002.0,1766,1678
1124.0,1018.0,1933,1579
996.0,1026.0,1717,1362
1030.0,948.0,1315,1565
1072.0,961.0,1460,1495
957.0,1065.0,1522,1291
973.0,832.0,1343,1365
1061.0,887.0,1750,1546
993.0,993.0,1573,1374
991.0,957.0,1330,1615
995.0,965.0,1301,1392
929.0,918.0,1554,1576
1058.0,1089.0,1440,1415
1042.0,986.0,1647,1371
1103.0,953.0,1476,1492
1013.0,972.0,1590,1671
940.0,1002.0,1207,1592
947.0,893.0,1573,1353
1038.0,1058.0,1595,1361
1032.0,984.0,1652,1495
961.0,954.0,1553,1660
976.0,998.0,1426,1586
1074.0,858.0,1862,1427
1017.0,1027.0,1715,1530
966.0,983.0,1689,1368
1027.0,1041.0,1713,1717
1014.0,995.0,1567,1352
1065.0,1019.0,1624,1456
1017.0,972.0,1627,1558
990.0,1004.0,1434,1302
905.0,1016.0,1436,1458
977.0,1020.0,1687,1569
1044.0,1002.0,1551,1455
1002.0,988.0,1445,1483
981.0,1020.0,1640,1487
1024.0,987.0,1438,1650
886.0,999.0,1446,1503
1019.0,945.0,1443,1306
1017.0,1003.0,1719,1542
969.0,902.0,1507,1381
987.0,919.0,1462,1499
983.0,1017.0,1714,1469
894.0,1042.0,1450,1469
1066.0,1015.0,1750,1413
912.0,1024.0,1504,1716
1105.0,925.0,1767,1448
965.0,949.0,1494,1810
1099.0,1045.0,1490,1856
1028.0,906.0,1558,1664
999.0,1014.0,1518,1638
952.0,1023.0,1693,1331
825.0,988.0,1312,1340
1008.0,1030.0,1474,1651
968.0,991.0,1570,1579
939.0,1014.0,1346,1848
957.0,1061.0,1781,1361
967.0,901.0,1525,1422
889.0,1018.0,1223,1862
890.0,1030.0,1286,1454
979.0,1110.0,1427,1697
977.0,1026.0,1685,1421
980.0,926.0,1637,1293
912.0,1052.0,1482,1621
939.0,913.0,1500,1414
1065.0,997.0,1553,1457
911.0,914.0,1331,1645
964.0,1034.0,1371,1575
1049.0,980.0,1492,1375
968.0,1038.0,1474,1712
1014.0,828.0,1643,1247
988.0,949.0,1643,1305
935.0,1031.0,1443,1710
852.0,948.0,1241,1269
1031.0,925.0,1580,1333
1054.0,1157.0,1578,1631
1015.0,1073.0,1517,1785
963.0,968.0,1566,1350
949.0,977.0,1550,1422
963.0,1009.0,1402,1501
1015.0,955.0,1432,1598
940.0,947.0,1659,1598
1037.0,1028.0,1547,1583
920.0,905.0,1454,1409
960.0,980.0,1818,1518
946.0,989.0,1586,1684
901.0,1023.0,1181,1526
1079.0,1022.0,1672,1581
1039.0,966.0,1473,1519
977.0,968.0,1438,1504
878.0,973.0,1385,1646
1067.0,999.0,1558,1587
938.0,995.0,1635,1537
966.0,918.0,1516,1263
1060.0,976.0,1453,1465
979.0,953.0,1674,1481
987.0,937.0,1645,1295
1006.0,1053.0,1552,1612
1057.0,1027.0,1747,1591
903.0,995.0,1471,1723
1035.0,924.0,1493,1398
1006.0,1027.0,1559,1677
885.0,932.0,1493,1459
919.0,939.0,1362,1476
907.0,1051.0,1463,1650
940.0,978.0,1656,1432
1068.0,1060.0,1516,1389
950.0,1078.0,1467,1465
967.0,868.0,1519,1388
1032.0,956.0,1709,1511
1025.0,961.0,1557,1581
899.0,968.0,1385,1530
876.0,949.0,1344,1514
989.0,929.0,1632,1618
989.0,947.0,1649,1536
935.0,920.0,1546,1521
933.0,941.0,1566,1660
1069.0,961.0,1598,1482
980.0,1039.0,1647,1539
1048.0,1015.0,1586,1361
890.0,1079.0,1480,1553
914.0,1156.0,1371,1945
997.0,1036.0,1573,1618
914.0,927.0,1636,1463
965.0,971.0,1514,1559
894.0,965.0,1396,1343
916.0,1098.0,1349,1671
881.0,958.0,1436,1484
1000.0,922.0,1686,1600
1002.0,959.0,1601,1468
981.0,1056.0,1750,1472
974.0,962.0,1392,1639
1033.0,860.0,1815,1446
1007.0,948.0,1438,1458
1083.0,1043.0,1608,1416
972.0,1024.0,1678,1429
956.0,978.0,1794,1608
963.0,974.0,1666,1335
1068.0,1119.0,1770,1758
1046.0,1040.0,1489,1666
939.0,976.0,1779,1332
955.0,989.0,1560,1257
1022.0,1017.0,1669,1713
1019.0,1037.0,1356,1369
1082.0,966.0,1695,1496
890.0,954.0,1483,1618
976.0,932.0,1727,1569
1056.0,1028.0,1619,1616
934.0,1010.0,1457,1514
983.0,964.0,1385,1601
1062.0,1094.0,1652,1753
892.0,1037.0,1561,1566
1048.0,963.0,1679,1488
928.0,985.0,1470,1666
987.0,1052.0,1586,1637
978.0,961.0,1510,1631
936.0,1066.0,1441,1602
929.0,974.0,1606,1512
1051.0,925.0,1467,1469
1057.0,985.0,1693,1527
989.0,1068.0,1554,1535
902.0,929.0,1312,1498
