X_1,X_2,Y_1,Y_2
887.0,1082.0,1185,1517
1004.0,1023.0,1520,1310
980.0,1029.0,1265,1751
928.0,925.0,1384,1403
1046.0,918.0,1551,1595
975.0,1015.0,1351,1581
1055.0,1137.0,1864,1502
921.0,984.0,1382,1461
1074.0,1026.0,1546,1374
985.0,1032.0,1415,1472
1000.0,1048.0,1499,1733
961.0,1000.0,1595,1580
973.0,936.0,1608,1523
1004.0,1046.0,1618,1378
914.0,951.0,1363,1449
1021.0,1010.0,1502,1365
1030.0,1050.0,1522,1499
885.0,1065.0,1577,1653
1022.0,1074.0,1538,1545
991.0,940.0,1368,1270
1010.0,1002.0,1437,1406
968.0,1032.0,1126,1559
1028.0,969.0,1557,1333
875.0,936.0,1540,1515
967.0,1040.0,1379,1513
945.0,1148.0,1238,1555
998.0,1037.0,1553,1526
936.0,1065.0,1515,1549
963.0,1048.0,1472,1612
972.0,971.0,1328,1281
1019.0,999.0,1390,1418
1006.0,993.0,1330,1597
931.0,1047.0,1452,1275
1057.0,957.0,1511,1556
1035.0,976.0,1555,1267
984.0,1055.0,1321,1410
1032.0,1027.0,1536,1325
1063.0,927.0,1468,1593
999.0,1026.0,1573,1287
991.0,1066.0,1543,1548
1048.0,1021.0,1498,1389
943.0,954.0,1324,1502
996.0,984.0,1604,1277
1068.0,1028.0,1431,1581
931.0,1058.0,1146,1535
1056.0,1031.0,1496,1506
1048.0,1113.0,1471,1592
932.0,973.0,1538,1633
1177.0,1017.0,1665,1323
1093.0,953.0,1479,1586
1033.0,1086.0,1534,1559
975.0,1021.0,1277,1656
1001.0,956.0,1492,1578
1029.0,935.0,1421,1608
1051.0,962.0,1586,1535
963.0,1016.0,1337,1649
953.0,894.0,1475,1137
1015.0,1005.0,1446,1502
1071.0,983.0,1463,1435
1054.0,945.0,1348,1377
951.0,858.0,1563,1575
1010.0,929.0,1661,1574
999.0,1023.0,1262,1420
958.0,1065.0,1631,1476
1083.0,991.0,1636,1404
973.0,1046.0,1388,1467
993.0,957.0,1584,1653
927.0,1026.0,1310,1574
991.0,1034.0,1518,1558
1100.0,1071.0,1491,1361
1084.0,955.0,1543,1474
1023.0,1112.0,1500,1345
1012.0,1082.0,1565,1547
1018.0,1012.0,1726,1346
956.0,1022.0,1178,1617
954.0,910.0,1329,1425
930.0,1122.0,1153,1589
999.0,1033.0,1500,1579
1002.0,969.0,1295,1586
829.0,1035.0,1357,1673
1006.0,1095.0,1679,1569
929.0,1024.0,1290,1399
1022.0,1002.0,1509,1628
1017.0,962.0,1511,1591
1022.0,1007.0,1365,1346
1015.0,1003.0,1721,1536
957.0,963.0,1273,1715
1006.0,1077.0,1312,1484
979.0,1019.0,1519,1411
961.0,985.0,1296,1393
964.0,957.0,1417,1263
825.0,907.0,1386,1568
1034.0,1089.0,1308,1551
1097.0,1092.0,1568,1619
1053.0,983.0,1397,1354
1047.0,1045.0,1562,1616
1050.0,990.0,1453,1413
1071.0,989.0,1565,1507
906.0,1003.0,1614,1623
969.0,1012.0,1549,1469
1014.0,969.0,1254,1596
1009.0,999.0,1376,1401
971.0,1049.0,1644,1551
988.0,988.0,1690,1333
1013.0,997.0,1703,1531
1027.0,1023.0,1296,1434
970.0,1066.0,1405,1564
1139.0,815.0,1732,1389
996.0,996.0,1455,1307
948.0,1002.0,1301,1609
1061.0,1007.0,1493,1432
982.0,923.0,1341,1479
1001.0,1129.0,1425,1404
950.0,1033.0,1152,1547
1007.0,1062.0,1609,1732
1107.0,1018.0,1597,1710
1105.0,1037.0,1606,1390
1089.0,1040.0,1627,1320
922.0,950.0,1390,1642
1050.0,986.0,1378,1254
1075.0,1014.0,1612,1354
1066.0,1039.0,1493,1876
1040.0,983.0,1557,1520
1003.0,1049.0,1345,1734
999.0,998.0,1650,1316
977.0,1073.0,1579,1531
1039.0,965.0,1515,1326
1035.0,1036.0,1379,1367
962.0,1109.0,1631,1392
1032.0,982.0,1617,1552
1032.0,943.0,1557,1615
970.0,876.0,1296,1270
1019.0,944.0,1393,1512
990.0,1006.0,1354,1464
1006.0,966.0,1481,1621
1024.0,1098.0,1317,1648
1080.0,1023.0,1455,1528
1056.0,1107.0,1445,1620
985.0,920.0,1496,1507
1027.0,932.0,1463,1291
930.0,1088.0,1224,1636
997.0,1099.0,1449,1473
1007.0,1059.0,1469,1726
924.0,944.0,1447,1285
1067.0,982.0,1552,1419
910.0,909.0,1120,1251
975.0,1009.0,1616,1306
991.0,935.0,1419,1610
1021.0,980.0,1486,1510
1204.0,1077.0,1618,1474
936.0,993.0,1461,1696
990.0,988.0,1329,1465
933.0,1024.0,1333,1321
996.0,1017.0,1383,1561
1025.0,1086.0,1290,1486
923.0,986.0,1523,1550
982.0,1047.0,1599,1745
896.0,1166.0,1123,1595
1087.0,942.0,1502,1490
967.0,935.0,1499,1545
928.0,1078.0,1458,1403
1013.0,1028.0,1695,1519
958.0,951.0,1449,1452
976.0,973.0,1456,1252
1013.0,1002.0,1507,1302
1140.0,1115.0,1756,1373
1076.0,1026.0,1538,1283
1011.0,1057.0,1481,1371
994.0,1029.0,1480,1266
985.0,1035.0,1336,1347
1076.0,1003.0,1667,1628
939.0,1000.0,1517,1327
1011.0,875.0,1469,1506
988.0,991.0,1451,1572
1059.0,973.0,1340,1466
992.0,1045.0,1774,1518
899.0,1080.0,1276,1466
938.0,1044.0,1631,1734
983.0,1037.0,1612,1427
1026.0,1031.0,1659,1574
967.0,1041.0,1284,1792
1039.0,949.0,1474,1486
1141.0,1121.0,1631,1624
1037.0,990.0,1544,1452
1067.0,949.0,1511,1595
1065.0,1057.0,1468,1850
1030.0,974.0,1539,1514
883.0,1020.0,1251,1620
986.0,992.0,1658,1413
954.0,1047.0,1433,1488
1084.0,1040.0,1496,1567
918.0,999.0,1298,1640
1020.0,950.0,1373,1496
940.0,1026.0,1265,1633
999.0,1056.0,1409,1478
1052.0,977.0,1388,1626
1076.0,969.0,1361,1450
1035.0,984.0,1801,1507
974.0,1102.0,1588,1528
1033.0,1005.0,1378,1303
991.0,985.0,1787,1571
978.0,985.0,1381,1541
877.0,1119.0,1488,1780
976.0,1028.0,1380,1525
980.0,987.0,1624,1623
948.0,991.0,1351,1600
1015.0,1042.0,1642,1616
919.0,968.0,1332,1661
1021.0,941.0,1481,1165
1053.0,953.0,1731,1621
1125.0,1128.0,1502,1631
972.0,1114.0,1681,1645
976.0,1147.0,1343,1614
1050.0,1031.0,1377,1574
1026.0,1055.0,1432,1351
1033.0,1067.0,1498,1493
986.0,973.0,1478,1275
1028.0,1079.0,1420,1584
1036.0,916.0,1697,1482
959.0,979.0,1280,1342
840.0,946.0,1371,1229
979.0,1084.0,1521,1512
978.0,1026.0,1384,1573
1007.0,983.0,1490,1389
1049.0,930.0,1623,1218
884.0,990.0,1268,1422
1028.0,971.0,1544,1240
1027.0,1034.0,1625,1486
938.0,1027.0,1532,1656
1117.0,1051.0,1494,1581
1007.0,1050.0,1279,1506
959.0,1005.0,1555,1494
1002.0,971.0,1471,1627
1066.0,1003.0,1512,1586
982.0,823.0,1477,1345
971.0,948.0,1587,1660
957.0,1035.0,1427,1652
990.0,911.0,1516,1282
933.0,942.0,1498,1486
1000.0,955.0,1508,1456
1005.0,1033.0,1303,1590
1022.0,1045.0,1508,1546
942.0,1017.0,1449,1638
1039.0,903.0,1426,1450
1056.0,1033.0,1560,1302
1042.0,952.0,1489,1599
991.0,921.0,1246,1403
990.0,970.0,1460,1316
976.0,1020.0,1266,1820
971.0,1032.0,1417,1517
1017.0,1047.0,1264,1642
1004.0,965.0,1633,1200
1008.0,989.0,1454,1407
1065.0,969.0,1316,1661
1106.0,1019.0,1377,1560
990.0,976.0,1512,1580
997.0,1024.0,1432,1398
992.0,1006.0,1683,1380
984.0,869.0,1596,1067
1008.0,1055.0,1641,1493
1054.0,1091.0,1527,1540
1084.0,1055.0,1636,1569
1044.0,1056.0,1545,1688
1112.0,982.0,1480,1453
1077.0,988.0,1593,1512
970.0,1035.0,1281,1354
975.0,968.0,1614,1494
1002.0,977.0,1354,1335
1013.0,981.0,1335,1282
1006.0,929.0,1418,1246
976.0,1123.0,1460,1620
1068.0,983.0,1343,1557
1113.0,1081.0,1685,1461
983.0,1019.0,1331,1373
1016.0,1025.0,1404,1266
1004.0,1030.0,1266,1743
1125.0,1100.0,1521,1391
981.0,1024.0,1380,1483
927.0,936.0,1551,1421
1050.0,955.0,1474,1586
1069.0,1007.0,1498,1782
1021.0,1063.0,1617,1499
1028.0,998.0,1435,1367
1074.0,1048.0,1499,1125
999.0,979.0,1562,1533
1029.0,1187.0,1257,1601
1063.0,986.0,1629,1349
942.0,1004.0,1591,1614
887.0,1085.0,1148,1583
1008.0,956.0,1287,1535
1082.0,1036.0,1568,1578
1057.0,1043.0,1556,1484
1006.0,941.0,1593,1299
971.0,1009.0,1547,1543
1013.0,1028.0,1725,1440
1076.0,938.0,1337,1435
1056.0,1028.0,1867,1388
879.0,835.0,1175,1541
1081.0,1164.0,1519,1629
1022.0,866.0,1582,1307
799.0,987.0,1376,1370
1025.0,1038.0,1667,1414
975.0,1048.0,1267,1365
1005.0,1026.0,1280,1583
932.0,1059.0,1558,1349
1036.0,954.0,1339,1547
997.0,1073.0,1463,1849
1050.0,933.0,1439,1549
985.0,976.0,1405,1351
992.0,1035.0,1294,1382
1028.0,995.0,1443,1455
964.0,1002.0,1631,1325
1149.0,971.0,1622,1352
1055.0,996.0,1560,1576
1041.0,986.0,1337,1512
1063.0,955.0,1660,1364
1054.0,930.0,1516,1492
972.0,1053.0,1499,1540
976.0,1013.0,1554,1449
1034.0,957.0,1430,1498
1049.0,971.0,1581,1359
1022.0,1016.0,1536,1471
988.0,1054.0,1600,1488
968.0,897.0,1402,1343
1029.0,1008.0,1477,1511
957.0,891.0,1345,1226
1023.0,972.0,1474,1455
1073.0,954.0,1632,1312
907.0,916.0,1240,1348
975.0,1055.0,1339,1362
1049.0,1034.0,1485,1537
1006.0,1032.0,1369,1478
1017.0,904.0,1597,1247
1017.0,1073.0,1485,1321
1086.0,1021.0,1521,1376
991.0,929.0,1473,1300
1018.0,963.0,1646,1535
1137.0,1007.0,1793,1413
1097.0,933.0,1579,1598
934.0,923.0,1194,1611
954.0,971.0,1578,1344
1002.0,1040.0,1423,1577
1074.0,863.0,1877,1301
978.0,953.0,1348,1464
995.0,1020.0,1633,1748
1029.0,1071.0,1592,1724
963.0,992.0,1404,1603
964.0,960.0,1613,1414
1007.0,981.0,1519,1661
970.0,996.0,1191,1308
1057.0,988.0,1855,1355
959.0,965.0,1254,1596
973.0,1027.0,1518,1419
1016.0,921.0,1322,1493
934.0,938.0,1210,1368
973.0,986.0,1564,1745
961.0,1065.0,1358,1530
993.0,935.0,1532,1411
1044.0,895.0,1639,1338
996.0,1057.0,1431,1482
999.0,1010.0,1409,1487
1019.0,1061.0,1700,1652
937.0,910.0,1362,1355
1021.0,1028.0,1559,1359
958.0,975.0,1435,1634
995.0,957.0,1533,1538
874.0,953.0,1563,1598
1030.0,1027.0,1713,1352
1067.0,997.0,1128,1501
979.0,998.0,1605,1591
1087.0,943.0,1303,1249
1039.0,1130.0,1718,1709
964.0,1034.0,1540,1321
950.0,991.0,1495,1344
961.0,1119.0,1191,1674
962.0,910.0,1535,1380
971.0,1093.0,1610,1397
928.0,998.0,1190,1514
988.0,971.0,1474,1523
1063.0,936.0,1322,1378
975.0,1030.0,1544,1389
1034.0,1063.0,1584,1619
982.0,1094.0,1756,1602
1027.0,925.0,1589,1480
868.0,957.0,1552,1558
1111.0,933.0,1375,1448
1028.0,915.0,1707,1213
1004.0,911.0,1500,1388
968.0,1178.0,1599,1618
987.0,1142.0,1316,1845
