X_1,X_2,Y_1,Y_2
926,1093,1489,1548
954,960,1357,1398
1017,1067,1500,1506
994,1124,1730,1477
948,1114,1351,1503
964,1039,1482,1440
1005,902,1313,1329
924,911,1391,1382
1098,1098,1496,1553
944,1120,1346,1645
1048,941,1471,1357
1040,969,1836,1411
938,922,1476,1317
866,1033,1455,1530
985,936,1359,1492
958,1037,1433,1197
1031,1023,1497,1626
1018,912,1127,1415
907,980,1409,1360
1082,1076,2004,1464
882,1094,1408,1596
974,945,1537,1495
998,1062,1435,1606
1019,986,1620,1478
993,934,1501,1287
1012,1092,1665,1481
1052,1044,1639,1534
1050,1130,1405,1511
1021,966,1395,1576
1114,965,1644,1456
972,1002,1503,1460
1036,980,1787,1617
1063,1216,1415,1598
955,957,1579,1436
975,1076,1681,1532
902,1088,1385,1427
1035,997,1468,1402
978,1026,1529,1502
1013,1035,1477,1557
1010,977,1590,1595
1134,1023,1554,1358
956,909,1251,1328
932,1090,1441,1365
1002,1056,1509,1568
985,948,1456,1362
1039,912,1615,1346
928,1007,1265,1436
995,930,1342,1679
833,896,1323,1347
1014,965,1282,1526
1050,1115,1617,1592
963,1016,1220,1379
912,883,1398,1402
1089,1038,1486,1637
1058,1018,1998,1621
962,1082,1362,1489
896,1016,1414,1828
965,1010,1457,1370
1028,897,1516,1420
993,977,1403,1401
909,1090,1324,1670
1003,1071,1423,2042
1110,1052,1882,1535
1090,1011,1661,1372
969,1090,1482,1586
940,1036,1474,1637
890,906,1286,1537
983,1120,1374,1529
969,895,1349,1357
1062,1057,1333,1472
999,1098,1671,1534
1178,1031,1521,1325
996,957,1404,1394
925,897,1293,1438
983,1061,1507,1416
1124,977,1653,1434
1008,1010,1363,1480
896,1095,1480,1516
1177,1057,1539,1563
1065,913,1480,1525
925,983,1675,1620
1010,1054,1596,1593
1032,1033,1286,1583
1023,1041,1671,1534
953,1038,1370,1515
991,1074,1538,1486
1033,1098,1529,1481
1021,1018,1477,1417
992,846,1458,1388
958,904,1405,1388
987,1044,1416,1512
889,899,1311,1379
1010,915,1670,1305
993,970,1756,1447
994,982,1369,1453
998,948,1357,1564
1065,1067,1565,1504
1148,1119,1483,1529
1007,1007,1526,1473
985,931,1427,1589
1049,907,1553,1302
1024,913,1294,1430
1031,1184,1482,1466
1078,1036,1731,1655
1125,973,1411,1651
1019,1029,1555,1675
1005,930,1288,1389
1026,1054,1718,1434
915,1016,1457,1487
1009,1141,1634,1696
1000,989,1483,1396
947,1081,1384,1410
1097,1036,1527,1757
929,1107,1360,1444
906,992,1419,1767
1019,1058,1560,1507
903,1032,1347,1436
1013,1036,1518,1590
997,1109,1422,1441
919,1119,1506,1963
979,962,1391,1361
952,1014,1431,1425
995,1009,1859,1626
1018,1107,1219,1460
947,1120,1340,1975
959,981,1435,1636
970,956,1483,1506
1024,975,1592,1335
957,968,1314,1520
1002,985,1548,1499
912,937,1326,1402
955,1149,1516,1470
1002,1050,1671,1617
1079,1034,1347,1585
1041,1101,1523,1527
1100,931,1496,1261
997,996,1449,1652
1048,972,1413,1598
1115,963,1481,1412
914,850,1453,1400
1125,966,1560,1377
995,1037,1486,1332
961,994,1560,1512
990,989,1624,1419
1164,1022,1570,1470
961,1176,1402,1476
1003,1000,1570,1523
924,975,1390,1588
1028,984,1456,1421
995,948,1688,1639
927,1071,1299,1526
870,925,1377,1462
1062,911,1544,1366
966,1017,1415,1448
918,1000,1512,1458
1019,989,1276,1344
1116,989,1512,1445
916,1098,1449,1522
985,939,1514,1546
1041,1017,1396,1389
1053,970,1585,1419
966,1121,1453,1458
981,1035,1465,1290
1054,992,1951,1476
1102,939,1994,1344
1009,1122,1366,1588
888,1094,1328,1504
939,1046,1399,1274
1105,925,1470,1466
1117,1006,1426,1530
1115,960,1473,1611
1023,912,1530,1582
995,1098,1733,1603
998,1114,1462,1411
1087,1126,1558,1651
1070,927,1469,1426
1009,1116,1470,1355
975,1011,1340,1542
951,1082,1365,1389
1060,1097,1546,1755
1058,1113,1467,1489
1063,984,1506,1455
900,1041,1428,1648
1190,1064,1475,1617
1092,1020,1514,1431
1070,1054,1451,1379
1060,1103,1643,1607
1103,1018,1435,1520
1034,1024,1547,1652
885,1091,1394,1436
979,1125,1521,1641
1060,1003,1369,1493
832,1083,1427,1694
1003,959,1438,1397
942,1057,1598,1586
1080,952,1994,1611
1009,839,1277,1295
879,1124,1405,1403
950,879,1409,1394
959,909,1380,1679
1028,1070,1379,1630
952,1065,1495,1441
1101,993,1985,1452
919,1006,1402,1823
991,1134,1416,1468
1136,1035,1424,1621
990,1111,1607,1538
932,1025,1372,1508
866,940,1381,1382
1010,1006,1603,1578
1057,1058,1623,1510
1043,979,1315,1362
962,1059,1505,1379
956,989,1488,1381
1014,986,1658,1585
1069,1083,1306,1484
1025,937,1599,1386
1031,1036,1365,1436
1128,1065,1528,1403
998,937,1568,1591
995,1074,1156,1632
1066,1021,1521,1659
945,1055,1439,1540
1117,919,1575,1491
853,968,1448,1433
1140,1030,1497,1367
1137,1077,1366,1700
918,890,1407,1430
937,987,1463,1775
1087,1042,1540,1521
855,874,1475,1448
957,982,1388,1353
1049,1109,1514,1544
950,1034,1430,1617
931,1069,1595,2021
1047,1164,1543,1495
985,1059,1481,1458
879,982,1326,1311
1146,958,1539,1262
1132,934,1637,1254
1119,1065,1508,1288
988,1114,1478,1653
959,991,1598,1400
911,1041,1372,1574
986,1134,1467,1568
972,927,1577,1388
1179,946,1499,1345
1037,978,1542,1565
1005,1157,1674,1498
1010,1114,1479,1492
919,982,1430,1487
994,1072,1472,1365
929,1029,1305,1524
1094,1064,1605,1541
1106,997,1476,1656
989,1039,1549,1462
1010,958,1488,1308
991,897,1337,1395
961,993,1550,1670
1095,1044,1623,1426
978,1026,1455,1357
975,955,1514,1338
1049,1046,1292,1408
958,936,1235,1487
929,978,1453,1285
1061,1078,1552,1465
1005,1117,1525,1560
1063,1094,1708,1418
1039,910,1447,1436
956,946,1656,1367
1038,1134,1457,1325
1105,1007,1392,1324
1089,1056,1576,1327
1087,1050,1567,1550
923,929,1414,1565
1019,1150,1464,1526
1104,924,1528,1515
992,1017,1430,1366
1015,1009,1544,1376
991,946,1723,1388
948,971,1319,1452
1114,1098,1665,1360
994,1065,1419,1542
918,1007,1463,1657
1008,1083,1570,1423
1103,921,1502,1334
927,987,1333,1568
990,1014,1454,1689
1050,860,1328,1241
945,1106,1588,1977
1003,1061,1543,1528
935,966,1329,1322
1024,981,1536,1363
908,1051,1421,1408
1106,1070,1395,1544
1041,1136,1493,1468
1067,940,1380,1529
1052,989,1288,1688
981,1078,1320,1394
972,960,1606,1598
1100,985,1491,1547
1031,1043,1581,1546
936,1046,1416,1598
1048,1057,1620,1669
1034,935,1510,1500
1008,943,1478,1398
980,988,1795,1680
1001,989,1661,1579
1100,1066,1537,1439
1135,1043,1440,1337
883,924,1381,1691
1069,977,1549,1349
914,1021,1379,1456
988,1014,1337,1414
1092,877,1477,1352
970,987,1433,1506
1000,1011,1596,1398
898,907,1332,1395
977,1072,1460,1482
1026,933,1615,1466
1065,1000,1586,1365
1029,1082,1485,1623
872,1151,1397,1523
1103,932,1423,1292
954,960,1445,1393
918,1000,1467,1610
960,1068,1491,1547
995,1100,1436,1789
1088,1008,1555,1291
940,1057,1501,1394
1121,1047,1531,1322
947,988,1388,1517
1065,969,1639,1466
1031,916,1434,1416
872,1051,1332,1523
896,968,1388,1492
962,1106,1509,1947
1169,1054,1497,1731
1033,1033,1702,1440
958,961,1455,1434
1006,1043,1346,1591
1090,1106,1532,1454
1018,980,1506,1376
1040,958,1564,1498
1114,974,1404,1472
1095,997,1524,1562
1035,1048,1299,1526
909,1039,1514,1662
1139,1098,1500,1392
1000,975,1554,1389
985,1170,1408,1340
981,1045,1640,1607
959,1108,1688,1617
1143,1001,1512,1429
1000,1004,1466,1710
987,1011,1678,1615
996,885,1368,1434
1008,1170,1456,1573
968,1087,1452,1414
1015,1041,1443,1534
937,1039,1355,1414
952,1035,1534,1513
881,1054,1501,1517
958,1079,1358,1524
1041,954,1704,1527
959,1032,1452,1465
958,1098,1331,1546
1031,961,1563,1447
932,1118,1605,1537
1070,897,1565,1576
990,1027,1550,1469
1052,1070,1611,1448
1109,1038,1585,1396
909,862,1560,1535
1032,1013,1498,1762
952,1005,1564,1440
928,956,1324,1331
927,1143,1388,1561
1056,1041,1626,1395
1132,924,1584,1379
987,980,1285,1482
928,962,1530,1500
1052,1007,1507,1348
989,934,1517,1281
882,1007,1420,1748
976,1078,1519,1467
943,1046,1592,1578
1103,910,1574,1450
1005,956,1480,1429
1037,1066,1473,1588
1078,1084,1679,1435
1102,1007,1665,1563
1021,989,1577,1503
990,890,1477,1384
913,974,1368,1606
928,933,1373,1427
902,1068,1344,1721
1203,978,1625,1364
980,888,1292,1539
941,1028,1540,1242
992,849,1434,1329
940,1012,1562,1516
981,1050,1393,1522
939,990,1530,1593
1010,1143,1486,1542
878,914,1409,1398
1019,1015,1632,1450
935,980,1463,1247
1108,1064,1517,1534
982,1098,1550,1917
1010,949,1460,1399
987,888,1458,1357
1026,1083,1324,1429
1025,1027,1582,1468
872,1112,1415,1633
920,955,1369,1469
960,986,1295,1203
990,1141,1501,1556
1067,951,1650,1410
1050,956,1471,1341
908,1083,1307,1377
1086,910,1466,1517
1121,1088,1505,1638
1016,988,1688,1557
965,1033,1520,1385
934,1082,1567,1375
1005,1059,1420,1423
1067,954,1194,1541
1060,992,1460,1459
1104,952,1572,1348
1075,1010,1483,1646
1052,1140,1142,1453
904,1023,1389,1638
1007,1127,1223,1731
949,935,1608,1533
930,1006,1377,1431
971,990,1647,1496
