X_1,X_2,Y_1,Y_2
1027,958,1378.0,1632.0
793,1029,1248.0,1786.0
1000,987,1424.0,1557.0
1005,860,1584.0,1240.0
961,970,1755.0,1294.0
1027,907,1475.0,1438.0
872,896,1281.0,1382.0
1070,986,1412.0,1563.0
919,1017,1471.0,1639.0
1085,1129,1516.0,1505.0
936,961,1197.0,1438.0
928,968,1538.0,1603.0
965,887,1593.0,1427.0
959,1023,1595.0,1597.0
1023,961,1483.0,1526.0
993,943,1569.0,1490.0
1142,884,1498.0,1377.0
937,884,1441.0,1637.0
883,920,1334.0,1519.0
891,877,1379.0,1285.0
912,977,1298.0,1609.0
1024,961,1559.0,1659.0
1016,886,1662.0,1326.0
906,993,1442.0,1542.0
1029,958,1716.0,1621.0
971,1000,1638.0,1356.0
907,985,1543.0,1652.0
987,874,1580.0,1306.0
990,1033,1460.0,1461.0
1043,917,1519.0,1390.0
922,1009,1487.0,1605.0
974,1015,1409.0,1495.0
977,873,1417.0,1532.0
952,1032,1318.0,1555.0
1019,937,1531.0,1654.0
923,1003,1244.0,1457.0
988,984,1354.0,1498.0
956,972,1564.0,1453.0
1096,1054,1491.0,1576.0
841,871,1277.0,1336.0
921,1101,1400.0,1528.0
951,927,1326.0,1556.0
1040,915,1517.0,1311.0
904,907,1495.0,1368.0
918,1076,1375.0,1484.0
941,960,1320.0,1409.0
959,942,1510.0,1625.0
1027,1135,1454.0,1565.0
900,1042,1502.0,1431.0
882,1046,1516.0,1368.0
811,941,1214.0,1639.0
907,929,1492.0,1616.0
980,942,1462.0,1551.0
878,985,1420.0,1500.0
973,992,1362.0,1377.0
896,933,1548.0,1524.0
1130,951,1600.0,1385.0
854,1100,1369.0,1539.0
978,930,1405.0,1478.0
1054,972,1371.0,1655.0
929,942,1556.0,1653.0
903,1084,1418.0,1598.0
1007,919,1566.0,1375.0
819,979,1291.0,1553.0
913,887,1518.0,1474.0
1050,971,1486.0,1555.0
937,905,1359.0,1601.0
1024,1045,1307.0,1544.0
959,927,1392.0,1399.0
994,945,1562.0,1410.0
995,987,1634.0,1609.0
980,885,1460.0,1253.0
1052,915,1570.0,1333.0
890,1009,1328.0,1540.0
965,922,1444.0,1593.0
880,1039,1345.0,1643.0
1005,984,1628.0,1559.0
928,1001,1617.0,1694.0
928,1016,1302.0,1448.0
990,954,1672.0,1449.0
