X_1,X_2,Y_1,Y_2
948,967,1341,1731
935,943,1579,1564
1057,908,1713,1539
926,1053,1362,1535
986,899,1303,1330
998,974,1468,1616
1063,1101,1541,1709
1111,1069,1695,1611
998,1091,1494,1783
949,969,1262,1497
937,940,1582,1430
932,945,1594,1326
991,1025,1306,1312
994,1025,1318,1647
986,1134,1431,1776
1053,1015,1541,1400
1010,1059,1209,1399
947,988,1504,1280
987,903,1280,1323
1034,1028,1627,1487
1139,948,1719,1480
937,1054,1520,1477
957,983,1726,1432
1051,987,1639,1536
902,971,1143,1645
942,1049,1352,1462
1074,971,1566,1457
1035,1008,1686,1450
1029,907,1535,1227
1060,898,1546,1197
981,1046,1245,1806
1120,862,1537,1467
1078,1151,1775,1553
930,1104,1455,1678
890,1008,1226,1463
991,1092,1266,1903
1197,1054,1571,1660
1066,994,1667,1483
1023,1042,1389,1576
932,1086,1375,1438
1049,1105,1726,1656
913,1021,1287,1711
1012,1047,1233,1523
951,1116,1405,1580
954,1071,1380,1575
1022,996,1650,1242
1003,971,1585,1498
935,989,1770,1457
924,923,1323,1255
1077,964,1807,1679
923,950,1545,1427
1120,1022,1689,1384
980,1029,1320,1585
1078,1061,1765,1697
1043,976,1315,1293
1084,944,1539,1453
980,988,1550,1657
1115,1021,1553,1591
868,1116,1528,1680
1024,1072,1478,1807
979,928,1543,1453
913,1052,1411,1495
1025,977,1643,1344
1045,983,1598,1743
950,1059,1415,1694
891,936,1492,1185
1100,966,1799,1746
962,1056,1353,1349
1079,907,1566,1064
950,878,1747,1311
952,955,1532,1526
971,1045,1608,1724
977,1051,1295,1560
1048,1000,1565,1657
1052,1110,1509,1789
945,995,1569,1407
996,1136,1272,1628
904,943,1523,1345
942,892,1272,1392
976,985,1484,1277
992,970,1475,1322
1052,948,1689,1443
928,1171,1440,1599
988,976,1217,1654
1034,1008,1358,1479
984,947,1599,1566
915,957,1372,1575
1100,1050,1718,1686
1008,914,1223,1566
932,981,1370,1348
982,1095,1323,1446
1099,995,1525,1289
988,1064,1325,1419
991,975,1491,1455
1103,970,1428,1319
929,1003,1390,1721
1011,975,1650,1319
1005,1011,1306,1591
980,830,1190,1400
931,1098,1452,1587
978,1109,1663,1432
1042,1008,1745,1364
948,900,1388,1439
1020,1015,1519,1660
981,1082,1382,1417
939,986,1599,1538
1063,1063,1556,1631
975,1008,1563,1679
948,999,1464,1266
959,1041,1613,1774
1075,939,1595,1246
1063,1044,1719,1574
925,1083,1139,1468
989,1029,1569,1476
880,976,1261,1297
941,977,1407,1738
974,918,1427,1312
1042,995,1571,1634
993,1002,1328,1448
970,1072,1289,1771
1003,978,1529,1651
899,996,1346,1583
874,919,1344,1482
1017,957,1773,1673
973,1033,1542,1552
989,957,1553,1462
1042,990,1368,1272
1014,913,1788,1141
1019,974,1624,1317
1070,906,1528,1626
1041,932,1620,1462
1011,964,1594,1628
1036,1023,1431,1597
1053,1081,1698,1594
1075,1032,1520,1643
1047,985,1512,1642
968,903,1534,1349
1074,1028,1684,1718
1068,987,1762,1552
977,962,1582,1439
1033,961,1548,1610
887,987,1362,1421
995,969,1327,1343
925,922,1529,1683
1009,976,1176,1336
1062,1039,1441,1708
1016,940,1601,1419
973,991,1683,1448
946,939,1734,1171
942,999,1455,1371
996,962,1697,1388
1041,1059,1722,1320
1038,1012,1537,1353
861,1005,1241,1299
935,940,1272,1288
944,952,1470,1393
1091,1001,1614,1625
1030,937,1475,1360
1061,935,1623,1278
975,904,1699,1279
1113,1025,1593,1627
1016,927,1597,1508
961,931,1430,1706
1075,938,1705,1731
1071,912,1342,1212
917,1101,1491,1787
1114,1045,1610,1539
1018,1074,1590,1635
1004,1044,1571,1713
964,881,1294,1292
1007,1068,1426,1654
1014,1110,1521,1558
1018,1120,1440,1582
988,1022,1333,1620
921,972,1610,1644
1137,997,1825,1445
966,978,1321,1551
1066,932,1332,1611
1018,986,1380,1745
1088,1002,1627,1452
1048,1054,1416,1557
971,892,1773,1484
957,1002,1480,1472
983,1015,1482,1743
937,1008,1578,1383
1040,847,1581,1273
1035,1019,1479,1300
955,930,1576,1780
969,1029,1668,1552
977,1042,1353,1682
875,1051,1389,1459
931,964,1241,1300
1007,1051,1442,1443
1174,1025,1549,1311
1023,1003,1497,1601
945,955,1387,1286
932,1065,1419,1380
1196,967,1962,1591
899,1010,1095,1390
930,1091,1231,1554
1083,934,1436,1493
910,1037,1429,1681
1021,1025,1431,1329
976,1024,1376,1513
1035,1020,1597,1588
1047,874,1632,1251
1073,1011,1512,1350
973,994,1532,1373
1077,904,1814,1303
1180,1012,1964,1469
1018,1016,1481,1231
945,963,1509,1117
1006,1079,1581,1313
1004,925,1360,1252
1028,1020,1703,1360
925,1022,1264,1512
1022,1006,1625,1468
945,921,1532,1383
951,1054,1562,1826
1058,922,1587,1180
967,1067,1298,1422
1085,933,1617,1438
967,1043,1480,1424
1053,1141,1503,1798
865,1008,1447,1389
1065,1042,1356,1399
1097,1039,1469,1628
874,1052,1450,1655
1004,964,1471,1346
939,980,1578,1753
1014,1018,1439,1417
955,1015,1499,1412
