X_1,X_2,Y_1,Y_2
1051,950,1645,1563
922,1041,1256,1445
892,1059,1391,1788.0
974,897,1485,1661
1037,971,1820,1695.0
1002,963,1644,1759.0
977,1049,1603.0,1510
957,912,1533,1508
917,957,1370,1463
997,1005,1545.0,1650
986,1070,1357,1717
944,912,1546,1259
955,1053,1397,1533
974,1085,1565.0,1542
998,997,1346.0,1527
1071,956,1646.0,1502.0
989,1151,1334,1563
1153,962,1670.0,1432
1115,1252,1607.0,1758
1009,1126,1452,1566.0
1189,998,1269.0,1390
989,1082,1393,1858
979,977,1262,1353
1135,972,1583,1612.0
1069,1049,1390,1472
959,1063,1394.0,1433
920,1058,1414,1481
1030,1023,1609.0,1526
1000,1035,1242.0,1515
1070,1027,1331,1270
1015,1019,1528,1762.0
1003,1094,1511,1350
1046,1076,1493,1308.0
911,966,1529.0,1600
1022,1075,1646,1493
1145,976,1739,1483
1042,954,1593,1405.0
1005,920,1457,1460
1000,904,1353,1203
919,1023,1392,1373
1093,975,1516,1476
1012,996,1244,1493
980,1004,1507,1550.0
1048,937,1424,1626
1074,1184,1602,1724
1028,980,1549,1602
949,988,1568.0,1520
917,961,1408,1343
956,1051,1470,1498.0
915,1028,1367,1616
1033,1036,1386,1439
1034,1183,1570.0,1752
939,1021,1544.0,1371
998,1010,1570.0,1522.0
915,1073,1470,1630
1052,1091,1656.0,1416
1215,1200,1695,1692
1055,1112,1424.0,1470
1007,949,1486,1308.0
1019,1080,1416,1459
1055,999,1490,1283
990,987,1641,1446.0
927,949,1664,1362
961,971,1354,1264
1044,1021,1542,1440
934,891,1273,1368
981,1159,1389,1758
1040,1095,1695,1419.0
1050,968,1489,1359
1054,928,1497,1531
1002,1007,1914,1639
1024,886,1502,1429
952,1067,1553,1555
979,1143,1785.0,1478
917,1097,1295,1502
938,984,1459,1621
1005,922,1522,1534
1035,968,1574,1344
922,1047,1595,1746.0
926,1149,1575,1681.0
951,1015,1592,1696
1105,1009,1529,1607
997,1035,1449,1684
1067,1071,1371,1446
1079,938,1503,1483
1007,952,1283,1457
1122,1041,1938,1456
1113,1139,1346,1923
939,1045,1281,1611.0
918,1097,1562,1669
1136,1007,1616,1525.0
963,1016,1610,1340.0
979,974,1344,1309
922,938,1280,1561.0
938,1101,1413,1586
1007,1109,1723.0,1716
1003,1021,1391,1377
1040,980,1443,1381
1045,1070,1291.0,1692
964,912,1643.0,1302
1093,1046,1443,1612.0
940,970,1316,1479
1170,960,1683,1518
1185,993,1801,1615.0
1079,934,1574.0,1613
1060,1026,1549,1472
990,1056,1380,1707
920,1084,1249,1425
1003,1039,1529,1657.0
1037,1110,1500,1503
972,1120,1503,1728
939,914,1573,1275
1062,1118,1536.0,1835
1106,948,1564,1264
921,1216,1288,1688
970,1063,1770.0,1737
1046,1025,1499.0,1496
952,971,1285,1419
1026,973,1559,1468
967,1100,1403,1362
912,915,1258,1558.0
946,1149,1272,1884
1045,951,1486,1410
1026,1089,1561,1533
1063,1061,1492,1472
1132,909,1557,1467
915,1155,1387,1743
988,1109,1489,1539.0
1241,994,1838,1498
959,1066,1648.0,1701
922,1140,1372,1942
1095,1002,1449.0,1492
972,1015,1581.0,1582.0
1061,993,1461,1384.0
1038,1020,1415,1383
990,920,1224,1309.0
1095,1118,1614,1648
999,974,1358,1280
1183,945,1260.0,1377
928,990,1287,1401
1008,1051,1462,1328
1083,900,1532,1278
1088,970,1646.0,1665.0
919,1023,1651,1674
1045,1074,1728,1566.0
956,1022,1476,1468
1044,937,1464,1600.0
1127,1135,1450,1532
1040,1011,1645,1656
1045,928,1579,1386
1054,1059,1594.0,1656
1043,1153,1504,1688.0
1033,1094,1597,1537.0
940,985,1300,1501
1006,1028,1602.0,1503.0
1069,995,1482,1536
1050,1001,1586.0,1395
1072,978,1634,1518.0
1046,1019,1639,1581
1055,971,1631,1438
910,946,1449,1564
991,1023,1494.0,1583.0
1045,1097,1514,1473
945,1017,1535.0,1623
1248,1043,1827,1602.0
1006,1007,1458,1576
