X_1,X_2,Y_1,Y_2
1011,972,1384.0,1487.0
992,964,1458.0,1393.0
991,918,1730.0,1584.0
924,977,1237.0,1191.0
983,1019,1501.0,1520.0
958,1089,1554.0,1473.0
993,988,1345.0,1339.0
999,849,1362.0,1392.0
1095,1090,1512.0,1581.0
1055,965,1642.0,1494.0
1041,1077,1343.0,1592.0
915,855,1390.0,1397.0
973,1076,1422.0,1370.0
978,979,1580.0,1455.0
902,974,1401.0,1286.0
943,998,1142.0,1537.0
943,841,1552.0,1370.0
1031,963,1316.0,1458.0
951,993,1432.0,1289.0
988,931,1505.0,1417.0
967,956,1466.0,1382.0
998,1036,1541.0,1336.0
959,976,1363.0,1414.0
1029,924,1450.0,1303.0
975,917,1344.0,1454.0
949,1106,1551.0,1696.0
931,946,1342.0,1424.0
1030,957,1615.0,1239.0
1092,975,1527.0,1369.0
981,1008,1430.0,1518.0
1051,1110,1582.0,1699.0
1025,973,1406.0,1540.0
995,949,1409.0,1380.0
1079,945,1432.0,1474.0
1040,889,1454.0,1469.0
1055,1012,1553.0,1474.0
1001,1054,1354.0,1604.0
985,902,1501.0,1559.0
1083,926,1300.0,1512.0
1096,1029,1291.0,1534.0
970,911,1184.0,1452.0
977,914,1428.0,1274.0
997,979,1484.0,1526.0
882,972,1540.0,1352.0
960,1039,1552.0,1566.0
995,1085,1421.0,1621.0
1082,917,1648.0,1245.0
843,964,1399.0,1376.0
875,895,1340.0,1314.0
972,963,1342.0,1524.0
919,1125,1492.0,1546.0
939,977,1440.0,1337.0
989,1019,1285.0,1466.0
978,901,1467.0,1338.0
1093,1051,1427.0,1456.0
1085,1000,1611.0,1382.0
995,1085,1376.0,1629.0
904,920,1506.0,1247.0
1129,1059,1576.0,1210.0
1040,953,1632.0,1470.0
968,940,1518.0,1470.0
1038,1124,1608.0,1561.0
963,919,1376.0,1455.0
1056,928,1345.0,1508.0
953,934,1520.0,1521.0
997,987,1582.0,1489.0
989,970,1334.0,1328.0
909,1067,1254.0,1385.0
934,933,1407.0,1257.0
903,999,1354.0,1322.0
1011,1000,1486.0,1384.0
948,1059,1516.0,1438.0
877,1021,1437.0,1431.0
955,931,1605.0,1564.0
1029,938,1426.0,1283.0
1038,956,1331.0,1443.0
900,998,1178.0,1411.0
945,950,1302.0,1521.0
1010,1062,1723.0,1653.0
1024,1004,1557.0,1268.0
1029,938,1511.0,1246.0
938,1018,1503.0,1444.0
992,1012,1264.0,1865.0
1107,980,1797.0,1436.0
930,1012,1310.0,1469.0
1091,1009,1529.0,1564.0
1085,1010,1525.0,1476.0
1037,1034,1426.0,1509.0
992,894,1714.0,1174.0
983,927,1360.0,1456.0
901,886,1462.0,1540.0
1101,1015,1651.0,1522.0
1009,1044,1308.0,1320.0
1009,912,1598.0,1765.0
1055,1019,1682.0,1480.0
963,1006,1284.0,1390.0
960,954,1196.0,1497.0
1032,944,1531.0,1464.0
861,1005,1157.0,1283.0
1036,1038,1286.0,1652.0
970,953,1297.0,1362.0
922,1031,1445.0,1431.0
1009,1024,1386.0,1418.0
892,964,1352.0,1372.0
1042,1093,1305.0,1713.0
954,1058,1484.0,1657.0
1003,905,1558.0,1226.0
960,929,1494.0,1589.0
890,928,1642.0,1306.0
929,965,1254.0,1489.0
1168,980,1505.0,1473.0
961,1036,1412.0,1599.0
956,1013,1493.0,1555.0
1018,1110,1488.0,1651.0
987,981,1395.0,1538.0
1029,915,1478.0,1193.0
923,930,1237.0,1395.0
981,985,1406.0,1379.0
992,1017,1435.0,1355.0
929,1032,1234.0,1683.0
897,961,1400.0,1333.0
994,1047,1739.0,1496.0
890,1014,1544.0,1583.0
901,1002,1349.0,1442.0
939,1015,1459.0,1420.0
1041,843,1405.0,1398.0
1017,1048,1321.0,1826.0
946,969,1524.0,1387.0
1142,1151,1522.0,1488.0
932,1047,1468.0,1631.0
1063,944,1608.0,1602.0
850,944,1350.0,1575.0
989,912,1346.0,1244.0
986,936,1343.0,1418.0
940,914,1336.0,1533.0
1017,1030,1763.0,1523.0
1087,995,1441.0,1539.0
1023,921,1544.0,1460.0
1014,942,1290.0,1241.0
1066,977,1372.0,1406.0
994,1128,1458.0,1665.0
1082,969,1505.0,1490.0
1046,1050,1409.0,1593.0
1047,924,1404.0,1242.0
1077,989,1622.0,1425.0
995,910,1536.0,1400.0
990,1103,1553.0,1605.0
936,1014,1175.0,1628.0
1089,1054,1551.0,1688.0
972,973,1347.0,1746.0
943,970,1562.0,1735.0
1031,1001,1507.0,1561.0
971,997,1714.0,1516.0
1054,994,1641.0,1500.0
1067,1161,1458.0,1658.0
975,922,1349.0,1321.0
1041,1075,1685.0,1605.0
976,949,1616.0,1541.0
1046,1122,1644.0,1644.0
1019,1073,1515.0,1551.0
900,900,1382.0,1339.0
1015,1127,1433.0,1791.0
1055,977,1419.0,1249.0
990,1083,1736.0,1670.0
1006,967,1460.0,1507.0
1027,1006,1528.0,1534.0
1050,964,1647.0,1387.0
849,1009,1768.0,1444.0
925,945,1304.0,1555.0
911,868,1356.0,1475.0
928,1032,1529.0,1573.0
955,988,1503.0,1400.0
1050,1037,1265.0,1591.0
914,1053,1432.0,1473.0
1135,972,1487.0,1263.0
1105,1052,1534.0,1364.0
911,1010,1409.0,1743.0
1038,941,1325.0,1340.0
