time,x,y
194800.00129701776,0.756,1.08
194900.00030332393,0.772,1.032
195000.00083705696,0.706,1.064
195100.01544745633,0.68,0.942
195200.00015098206,0.916,1.23
195300.00881870705,0.802,1.188
195400.00150151082,0.74,1.07
195500.0058219775,0.878,1.228
195600.00009692655,0.738,1.212
195700.00025826212,0.66,0.882
195800.00322218493,0.818,1.152
195900.00111166522,0.708,1.056
196000.00198085207,0.668,1.044
196100.00645084356,0.766,1.08
196200.00093906105,0.782,1.19
196300.0076177329,0.844,0.956
196400.00046673423,0.778,1.096
196500.00070481605,0.66,0.926
196600.00137961598,0.748,1.168
196700.0007083327,0.81,1.088
196800.00049937578,0.85,1.122
196900.00284430702,0.712,1.128
197000.00441506944,0.746,0.954
197100.01200035925,0.714,0.984
197200.0010270649,0.696,1.004
197300.00578826937,0.74,0.906
197400.0023735559,0.764,1.128
197500.00166468107,0.788,0.972
197600.00190363638,0.678,1.064
197700.00085079842,0.924,1.262
197800.00108672888,0.844,1.17
197900.0018861269,0.676,1.154
198000.00184006456,0.79,1.206
198100.0005321429,0.94,1.124
198200.00018245788,0.87,1.256
198300.00023137263,0.73,1.088
198400.00031878287,0.842,1.298
198500.00017263653,0.876,1.068
198600.00063228438,0.808,1.04
198700.0025439805,0.666,0.932
198800.00143242587,0.762,1.276
198900.00046493488,0.732,0.93
199000.00148295934,0.722,1.02
199100.00154287618,0.812,0.912
199200.01030002895,0.706,0.95
199300.00081027474,0.86,1.266
199400.00165867188,0.62,0.884
199500.0014510695,0.7,1.02
199600.00315998754,0.626,1.106
199700.00022357822,0.784,0.91
199800.0019187868,0.714,0.932
199900.00124901018,0.798,1.174
200000.00087384428,0.81,1.276
200100.00096457513,0.708,0.992
200200.0018080011,0.764,0.948
200300.00098272678,0.692,1.104
200400.00666268292,0.684,0.912
200500.00144301192,0.784,1.046
200600.00108130166,0.748,1.018
200700.00311541194,0.782,1.04
200800.00092740668,0.718,0.994
200900.00120590962,0.862,1.132
201000.0018689004,0.76,1.006
201100.0078527516,0.7,1.142
201200.0101885902,0.656,1.066
201300.0019585518,0.784,0.94
201400.0009679797,0.868,1.156
201500.00501906165,0.636,0.886
201600.00348100488,0.546,0.932
201700.000285567,0.766,0.944
201800.0004292009,0.848,1.26
201900.0008508745,0.752,1.14
202000.00223488564,0.824,1.16
202100.0009172245,0.58,1.016
202200.00727651175,0.798,1.18
202300.00254673348,0.682,1.074
202400.00054298795,0.696,1.192
202500.00420602498,0.788,1.086
202600.00116017822,0.698,1.21
202700.00046519708,0.718,1.038
202800.0052515934,0.676,1.0
202900.00248426883,0.742,0.972
203000.00870350248,0.69,1.012
203100.00015207377,0.79,1.252
203200.00029139538,0.858,1.378
203300.00037395264,0.766,1.124
203400.0000966964,0.806,1.138
203500.00416517252,0.58,0.91
203600.00008485006,0.766,1.148
203700.00051339722,0.73,0.98
203800.00031544108,0.68,1.072
203900.00505202732,0.734,1.118
204000.0005509293,0.744,1.172
204100.00380654275,0.758,1.092
204200.00018440565,0.788,1.074
204300.00031696894,0.788,1.042
204400.005231286,0.81,1.178
204500.00076709813,0.714,0.97
204600.00170872186,0.766,1.158
204700.0025615156,0.826,1.144
204800.00091605049,0.758,1.098
204900.0029568535,0.828,1.16
205000.00062542135,0.784,0.874
205100.0089263589,0.796,1.148
205200.00037067494,0.72,1.046
205300.00063070605,0.646,0.948
205400.0041312959,0.654,1.124
205500.00028360556,0.834,0.918
205600.00003056342,0.648,0.974
205700.0046172406,0.74,1.128
205800.0081082212,0.798,1.294
205900.00128230217,0.63,0.816
206000.0004355171,0.74,1.202
206100.0005123946,0.822,0.916
206200.00063261582,0.8,1.248
206300.00208003388,0.728,0.914
206400.0082191416,0.698,0.958
206500.00019020034,0.696,1.074
206600.00056707833,0.766,0.956
206700.00387623394,0.612,0.976
206800.00134334352,0.834,1.268
206900.00098054137,0.77,1.03
207000.00106387006,0.69,0.874
207100.00040884898,0.756,0.914
207200.0039785865,0.734,1.158
207300.0011436756,0.806,1.028
207400.00090930157,0.738,1.16
207500.00210397315,0.776,1.038
207600.00115243281,0.69,1.138
207700.00140448,0.81,1.07
207800.00274836298,0.784,1.048
207900.00023624036,0.756,1.066
208000.0035644832,0.806,1.142
208100.00039688032,0.828,1.388
208200.00058783015,0.64,0.914
208300.00050252688,0.708,0.976
208400.00089989713,0.686,1.064
208500.00106732393,0.712,1.284
208600.00060753376,0.872,1.196
208700.00372710417,0.802,1.11
208800.00007213838,0.652,1.11
208900.00363197897,0.638,0.988
209000.00139538135,0.624,0.814
209100.00377845363,0.786,0.984
209200.0007099433,0.798,1.188
209300.00228534735,0.738,1.06
209400.00730292752,0.718,1.338
209500.00402005148,0.738,1.042
209600.00032772802,0.82,1.082
209700.0084392864,0.77,1.13
209800.00201707907,0.8,0.994
209900.0001733179,0.814,1.028
210000.00072592986,0.64,0.886
210100.00583813546,0.644,0.908
210200.00056810662,0.582,1.02
210300.00030814137,0.754,1.08
210400.00483860148,0.692,1.1
210500.0013206526,0.758,0.984
210600.00028530194,0.748,1.024
210700.00168832147,0.742,1.266
210800.00097506112,0.772,0.886
210900.00169740847,0.818,1.056
211000.0005982578,0.608,1.006
211100.00129459938,0.72,1.2
211200.00748198613,0.774,1.004
211300.00008115076,0.69,0.926
211400.00246276433,0.678,1.078
211500.00145776058,0.728,1.078
211600.0001809443,0.796,1.032
211700.00005565694,0.772,1.016
211800.00234141413,0.724,1.1
211900.00822733494,0.708,0.796
212000.00445717992,0.828,1.252
212100.00679104816,0.728,1.188
212200.00044793537,0.844,1.08
212300.00517538813,0.772,1.22
212400.00014009007,0.698,0.838
212500.00304852508,0.714,1.072
212600.00898772688,0.676,0.92
212700.00658049976,0.634,0.95
212800.0026880533,0.68,0.858
212900.00246933804,0.84,1.296
213000.00004846838,0.716,1.142
213100.00080261403,0.828,1.112
213200.0026815968,0.72,1.0
213300.00802091448,0.828,1.078
213400.0006724363,0.722,1.264
213500.00049322008,0.712,0.924
213600.00437382347,0.922,1.058
213700.00279125827,0.672,1.052
213800.00222033076,0.758,1.26
213900.00174260038,0.72,0.978
214000.00074596654,0.846,1.222
214100.0033820174,0.738,0.812
214200.00011395977,0.688,1.22
214300.00024573662,0.714,0.876
214400.00116861766,0.636,1.034
214500.00004634506,0.742,1.048
214600.00283930753,0.694,1.062
214700.00390872118,0.694,0.972
214800.00307800077,0.746,1.032
214900.00407753335,0.712,0.988
215000.00110733524,0.71,1.176
215100.00520764,0.738,1.08
215200.0024719501,0.652,1.008
215300.00214785896,0.75,0.882
215400.00023867696,0.764,1.152
215500.00027893536,0.698,0.912
215600.00146092146,0.776,1.292
215700.0001802229,0.624,0.854
215800.0041089532,0.766,1.208
215900.01218007965,0.766,1.048
216000.00388475409,0.704,1.076
216100.0025209576,0.68,1.168
216200.0000428989,0.728,1.128
216300.00008874186,0.796,1.192
216400.0013546176,0.692,1.142
216500.0000774307,0.772,1.064
216600.0008952775,0.7,1.002
216700.00147558816,0.776,0.94
216800.00592311638,0.708,0.976
216900.00400590105,0.708,1.024
217000.00076625124,0.672,0.928
217100.0026761263,0.726,0.904
217200.00056466812,0.726,1.128
217300.00016439307,0.714,1.236
217400.0042447942,0.794,1.226
217500.00609739183,0.762,1.17
217600.00122319622,0.754,1.052
217700.00242709077,0.79,0.852
217800.00128382692,0.726,1.072
217900.0123899941,0.666,0.984
218000.0002616354,0.692,1.216
218100.0021654621,0.796,1.028
218200.0003908588,0.786,1.092
218300.0003177961,0.78,1.028
218400.0023664619,0.784,1.45
218500.00297072285,0.998,1.274
218600.00153744555,0.81,1.094
218700.00282347185,0.736,1.004
218800.00235975793,0.842,0.966
218900.00273061908,0.818,0.936
219000.00016967262,0.604,0.92
219100.00080603908,0.684,1.138
219200.0008177042,0.752,0.994
219300.00278231173,0.648,0.918
219400.0006973605,0.634,0.892
219500.00010542505,0.744,1.022
219600.0015952089,0.642,1.05
219700.0031040086,0.72,1.008
219800.00075648463,0.854,1.054
219900.00009005438,0.73,1.048
220000.0000373564,0.776,1.12
220100.0000190028,0.876,1.304
220200.00002565447,0.724,1.138
220300.0073759209,0.682,1.074
220400.00658559572,0.608,0.982
220500.00077283193,0.642,1.098
220600.00455839094,0.796,1.06
220700.00367124574,0.838,0.932
220800.0002848941,0.816,1.07
220900.0024701663,0.772,1.132
221000.0073479602,0.878,1.156
221100.00154043632,0.654,0.986
221200.00034779703,0.69,1.042
221300.00076098857,0.738,0.92
221400.00164583215,0.784,0.93
221500.00093624456,0.786,1.092
221600.0014018386,0.77,1.088
221700.00325146754,0.822,1.022
221800.00125718722,0.74,1.162
221900.00481187316,0.886,1.004
222000.00191220926,0.788,1.018
222100.00116778933,0.758,1.15
222200.00481318388,0.794,1.068
222300.00309077,0.784,1.07
222400.00020959007,0.686,1.06
222500.00664390568,0.79,1.01
222600.00308307365,0.808,1.126
222700.00085957794,0.758,1.22
222800.00098252334,0.724,1.038
222900.00005825964,0.692,0.992
223000.00003486706,0.864,1.192
223100.00162351746,0.72,1.068
223200.00658308645,0.722,0.936
223300.0002939067,0.84,1.032
223400.00068598555,0.708,1.076
223500.00187644863,0.748,0.826
223600.00036780443,0.786,0.994
223700.00070471157,0.91,1.292
223800.00007352108,0.676,1.044
223900.00253019406,0.832,1.02
224000.00273037766,0.696,0.894
224100.00052741228,0.832,0.98
224200.00327337976,0.634,1.072
224300.0011666515,0.626,1.046
224400.0001020998,0.832,1.054
224500.00252390222,0.822,1.06
224600.00066343253,0.732,1.086
224700.0023307384,0.79,1.342
224800.00345658,0.728,0.986
224900.00235609408,0.838,1.19
225000.00090250862,0.852,1.128
225100.00093706694,0.658,1.158
225200.00050426132,0.896,1.09
225300.00035876772,0.846,1.202
225400.00039396208,0.738,1.13
225500.00715601197,0.732,0.99
225600.00481540014,0.644,0.814
225700.0012308656,0.832,1.096
225800.00085002588,0.634,1.052
225900.00034865382,0.732,1.146
226000.00485272938,0.716,1.04
226100.00170797488,0.646,1.072
226200.00042749994,0.77,0.978
226300.00301853206,0.69,1.14
226400.00240097713,0.626,0.944
226500.00038496577,0.812,0.956
226600.0002400375,0.754,1.058
226700.00201652295,0.822,1.11
226800.00107433298,0.748,1.298
226900.00500369509,0.732,1.15
227000.00275810793,0.628,1.072
227100.00032005904,0.784,0.92
227200.00139538056,0.784,1.09
227300.0002234811,0.85,1.26
227400.00193613686,0.684,1.038
227500.0010099164,0.77,1.152
227600.0001688474,0.884,1.352
227700.000075898,0.688,0.994
227800.00034964315,0.786,1.03
227900.0139159977,0.698,0.942
228000.00240459197,0.714,0.974
228100.00015844184,0.776,1.058
228200.00814546493,0.718,1.028
228300.0034580901,0.614,0.908
228400.00138385242,0.768,1.078
228500.00005282654,0.78,1.182
228600.0015508862,0.73,1.086
228700.02141054557,0.48,0.666
228800.00479856724,0.632,1.042
228900.00021069116,0.866,1.028
229000.00148817425,0.786,1.254
229100.00058700127,0.89,1.23
229200.0013790406,0.624,0.862
229300.00260946632,0.718,1.106
229400.00132816887,0.656,1.0
229500.0057681081,0.68,0.904
229600.00413630827,0.596,0.814
229700.00523477787,0.754,0.968
229800.00070130778,0.634,0.904
229900.00373870513,0.626,0.892
230000.00353179878,0.982,1.138
230100.00433689624,0.818,1.144
230200.0011447078,0.768,1.232
230300.00373717002,0.824,1.404
230400.0017402797,0.824,1.15
230500.0023410129,0.746,1.094
230600.0001371965,0.714,1.242
230700.0005781402,0.848,1.166
230800.00101927007,0.582,1.058
230900.00090375444,0.748,1.106
231000.00285015084,0.698,1.068
231100.00319336672,0.66,1.258
231200.0006651492,0.632,1.052
231300.00035056952,0.752,1.024
231400.00039802503,0.84,1.038
231500.00023398438,0.624,0.85
231600.0005298707,0.68,0.928
231700.0011058959,0.752,1.152
231800.00332336075,0.816,0.964
231900.00275920512,0.802,1.038
232000.00460269093,0.74,1.23
232100.00126386687,0.624,0.968
232200.00161308673,0.686,1.05
232300.0012999389,0.792,1.008
232400.00566230022,0.906,1.236
232500.00221878904,0.77,1.278
232600.0055227448,0.704,1.02
232700.00657165435,0.71,0.936
232800.00046110153,0.868,1.198
232900.00001486557,0.816,1.108
233000.01137757197,0.754,1.194
233100.00097264058,0.83,1.142
233200.00175630997,0.804,1.126
233300.0050128272,0.77,1.12
233400.00109792466,0.642,0.902
233500.00129747103,0.722,1.014
233600.00176143742,0.718,0.938
233700.00299566737,0.638,0.974
233800.00151050606,0.844,1.122
233900.0005018728,0.784,1.316
234000.0016609209,0.78,0.992
234100.00016009941,0.828,1.028
234200.00191739592,0.666,1.144
234300.0000528944,0.67,1.09
234400.00620761947,0.774,1.048
234500.00167642476,0.824,1.212
234600.0065584929,0.716,0.914
234700.00589676463,0.756,1.136
234800.00246075395,0.69,0.978
234900.00072281613,0.752,1.154
235000.00142754638,0.81,1.038
235100.00038280265,0.724,0.922
235200.0018772529,0.734,0.998
235300.00136181022,0.95,1.134
235400.0011310867,0.788,0.974
235500.00314382312,0.714,1.104
235600.00037061112,0.776,0.948
235700.0006518852,0.732,1.18
235800.00088492702,0.844,0.984
235900.0046162796,0.73,1.072
236000.000157561,0.678,1.006
236100.00396749633,0.746,0.956
236200.0006808599,0.85,1.136
236300.0012655171,0.68,0.936
236400.00148856803,0.796,1.35
236500.0001775599,0.654,0.908
236600.00045377942,0.728,1.27
236700.00003022538,0.678,1.02
236800.00189549985,0.844,1.146
236900.00250387576,0.678,0.934
237000.00038299788,0.696,0.974
237100.0009491455,0.748,0.814
237200.0003547336,0.706,1.036
237300.0026396299,0.614,0.948
237400.00091048775,0.79,1.264
237500.00386644035,0.71,0.95
237600.00009302588,0.758,1.068
237700.00165116094,0.716,1.244
237800.0028183502,0.906,1.004
237900.00157597486,0.632,0.984
238000.0013101837,0.722,1.056
238100.00187511859,0.774,1.11
238200.0000996143,0.756,0.946
238300.00083750635,0.828,1.18
238400.0030096394,0.706,1.134
238500.00435366377,0.728,0.962
238600.00047891174,1.0,1.228
238700.0028257837,0.78,1.11
238800.00217398544,0.704,0.958
238900.00030966572,0.816,1.076
239000.00077634948,0.594,1.01
239100.00917255154,0.7,1.108
239200.00106668484,0.812,1.054
239300.0019586549,0.776,1.228
239400.00039650736,0.81,0.944
239500.0038580743,0.8,1.082
239600.00070345018,0.718,1.034
239700.00031341307,0.762,0.958
239800.0003377952,0.68,1.036
239900.00101241597,0.786,1.146
240000.00049816014,0.642,0.832
240100.00033717096,0.768,1.01
240200.00021577085,0.758,0.934
240300.0015453764,0.76,0.992
240400.00008638325,0.704,0.874
240500.00133075492,0.736,1.034
240600.00421010703,0.908,1.198
240700.00223770857,0.724,0.988
240800.00084585766,0.776,0.93
240900.00028785117,0.578,0.89
241000.0008744389,0.676,0.866
241100.00109542813,0.83,1.136
241200.0002126512,0.714,1.128
241300.00249427083,0.71,1.118
241400.00101796078,0.664,1.106
241500.00004057566,0.786,0.928
241600.00173874493,0.622,0.782
241700.00022513772,0.808,0.944
241800.00037633727,0.686,1.006
241900.0019758889,0.784,1.104
242000.00644233846,0.71,0.926
242100.00004773302,0.778,0.854
242200.00035762656,0.8,1.164
242300.0007894964,0.686,0.984
242400.00860622307,0.846,0.94
242500.0013954248,0.74,1.04
242600.00027187908,0.758,0.86
242700.00186381993,0.764,1.114
242800.00417740084,0.714,1.076
242900.00174056474,0.768,1.244
243000.0007462499,0.894,1.188
243100.0009096023,0.706,1.008
243200.00423718418,0.866,1.062
243300.00045475137,0.678,0.906
243400.0002193967,0.752,1.008
243500.00088435627,0.784,1.088
243600.00237566905,0.69,0.866
243700.0001559845,0.768,0.936
243800.00266341187,0.838,1.088
243900.00019771475,0.832,0.916
244000.0001181876,0.826,1.326
244100.0002063617,0.72,1.022
244200.00142392944,0.85,1.206
244300.001612421,0.628,0.998
244400.00433349304,0.828,1.174
244500.00009787842,0.73,1.104
244600.0202247405,0.706,0.854
244700.00072683467,0.724,0.924
244800.00047834593,0.648,1.126
244900.0000198589,0.772,0.886
245000.00072526725,0.69,0.834
245100.00088913878,0.828,1.26
245200.00005263693,0.852,1.058
245300.00180687074,0.8,1.31
245400.00139770666,0.776,1.168
245500.00029979952,0.768,1.168
245600.0021665156,0.708,1.232
245700.000057093,0.746,1.114
245800.00063571133,0.748,0.964
245900.00176299937,0.702,0.978
246000.00310807407,0.748,0.974
246100.0002631864,0.706,1.014
246200.001168197,0.692,0.948
246300.00069031553,0.59,1.028
246400.0000300554,0.732,1.088
246500.00007153727,0.724,1.14
246600.0017158666,0.642,1.028
246700.0030107648,0.77,1.236
246800.00069496938,0.648,0.926
246900.00265700815,0.826,1.156
247000.00118409883,0.666,1.088
247100.0052911325,0.74,1.104
247200.00219289854,0.806,1.362
247300.00009483195,0.726,1.166
247400.00037100413,0.766,0.94
247500.00077037688,0.706,1.224
247600.00031363053,0.734,1.012
247700.00175311626,0.718,1.034
247800.00026803036,0.856,1.104
247900.00022821283,0.906,1.126
248000.0041317779,0.684,0.932
248100.00061310126,0.678,1.082
248200.00107572725,0.768,0.908
248300.00376871467,0.772,1.064
248400.00016077823,0.734,1.072
248500.00021714007,0.798,1.244
248600.00221215154,0.876,0.998
248700.00383738166,0.792,1.236
248800.0000772656,0.834,1.074
248900.00240031752,0.746,1.076
249000.00008241052,0.716,1.082
249100.00133668247,0.778,1.138
249200.00479100342,0.796,1.098
249300.00309886487,0.756,1.012
249400.0029741347,0.714,1.128
249500.00230894363,0.844,0.972
249600.00064394568,0.81,1.486
249700.00233572756,0.916,1.112
249800.00032406105,0.798,1.198
249900.00123148615,0.758,1.206
250000.00389447357,0.764,1.052
250100.0041807802,0.562,0.954
250200.00011493976,0.816,0.948
250300.0014100427,0.6,0.888
250400.00043815456,0.694,0.87
250500.00035789108,0.674,1.22
250600.0011216168,0.802,1.158
250700.00506600985,0.862,1.062
250800.00167756085,0.846,1.206
250900.0006290469,0.622,1.042
251000.0034181718,0.624,0.998
251100.00055584594,0.7,0.742
251200.00991419976,0.68,1.016
251300.00221481538,0.748,1.314
251400.0039245673,0.562,0.896
251500.0001682023,0.742,0.848
251600.0003333603,0.822,1.392
251700.0007401552,0.702,0.998
251800.00100478422,0.844,1.494
251900.00227892853,0.742,0.91
252000.0045984108,0.644,0.962
252100.00004791762,0.8,0.998
252200.00127399043,0.836,1.224
252300.00184969016,0.732,0.956
252400.00007182872,0.66,0.988
252500.00454074526,0.77,1.146
252600.0048012716,0.684,0.926
252700.0016533445,0.932,1.128
252800.00058480672,0.864,1.118
252900.00068643992,0.85,1.328
253000.00012067062,0.758,1.154
253100.00252471684,0.728,1.128
253200.00120752447,0.698,1.042
253300.0026384566,0.54,0.916
253400.00131338518,0.692,0.956
253500.00102630348,0.72,1.082
253600.00049913948,0.648,1.018
253700.00091822952,0.616,1.068
253800.00532185295,0.808,1.258
253900.00259012496,0.618,0.968
254000.00175313893,0.728,1.076
254100.00030719853,0.922,1.084
254200.00281066616,0.654,1.026
254300.00722128552,0.752,0.988
254400.0002349665,0.752,1.016
254500.0001555965,0.826,1.072
254600.000030404,0.72,0.838
254700.00066033847,0.662,0.94
254800.00187572048,0.764,1.124
254900.00157974337,0.666,1.014
255000.00088319596,0.74,1.238
255100.00005934032,0.784,1.166
255200.00043304812,0.794,1.274
255300.0000424628,0.738,1.212
255400.00077166132,0.832,1.218
255500.00359341127,0.696,1.062
255600.00023530502,0.738,1.128
255700.00385675838,0.866,1.16
255800.0011571433,0.716,0.998
255900.00070847274,0.772,1.14
256000.00084608456,0.768,0.992
256100.00036710702,0.726,1.18
256200.00167529008,0.818,1.048
256300.00034611172,0.656,1.17
256400.003388817,0.674,0.908
256500.00004371084,0.896,1.146
256600.00584435416,0.836,0.996
256700.00112948538,0.768,1.156
256800.00014473734,0.724,1.112
256900.00008999393,0.786,0.956
257000.00036042553,0.772,0.924
257100.00048434432,0.756,1.116
257200.00140753164,0.75,1.034
257300.00057894283,0.81,1.124
257400.00289431517,0.714,0.928
257500.00253689833,0.728,1.16
257600.003878313,0.7,1.11
257700.00498316583,0.812,1.116
257800.0005599397,0.8,1.124
257900.00553618505,0.814,1.056
258000.00096709575,0.614,1.094
258100.0003706265,0.782,1.086
258200.00087474086,0.622,0.968
258300.0027423053,0.894,1.06
258400.0068325278,0.89,1.228
258500.00330767408,0.78,1.342
258600.00429934153,0.72,1.098
258700.00245950735,0.682,0.926
258800.0041240206,0.8,0.932
258900.00185125,0.792,1.07
259000.0004168851,0.71,1.074
259100.0011119766,0.738,0.674
259200.00120998346,0.702,0.998
259300.00991075006,0.746,0.914
259400.00004228752,0.778,1.306
259500.00407886444,0.716,0.886
259600.00091176035,0.698,1.152
259700.00384147273,0.748,0.964
259800.00016686367,0.714,1.094
259900.0000385244,0.77,1.13
260000.00048548382,0.758,0.984
260100.00217860195,0.65,1.06
260200.00815082912,0.804,1.356
260300.00152664608,0.75,1.136
260400.00117933776,0.648,1.01
260500.00138264566,0.814,1.23
260600.0051689564,0.786,1.078
260700.00440996137,0.794,1.104
260800.00048608147,0.682,1.104
260900.00101418063,0.726,0.914
261000.0015031436,0.834,1.042
261100.0007534303,0.842,0.92
261200.0008655579,0.77,1.004
261300.00024080745,0.926,1.32
261400.00003614186,0.96,1.176
261500.0057392513,0.862,1.092
261600.00033081986,0.658,0.98
261700.0001531545,0.676,1.044
261800.0004101487,0.786,1.198
261900.0002720754,0.656,0.932
262000.00125408467,0.782,1.156
262100.0001728571,0.612,0.966
262200.000353824,0.704,0.876
262300.00583104335,0.658,0.868
262400.0022026847,0.602,0.938
262500.00068032806,0.652,0.846
262600.00454685715,0.652,0.97
262700.00069811166,0.692,1.002
262800.0105399239,0.718,1.0
262900.00113663555,0.824,0.908
263000.0013891234,0.738,1.112
263100.00000809476,0.84,0.972
263200.00359009695,0.696,1.094
263300.00073142676,0.818,1.202
263400.0091651778,0.7,1.006
263500.0003111746,0.836,1.272
263600.00025783695,0.844,1.262
263700.00191729586,0.732,0.994
263800.00435787265,0.674,1.252
263900.00037075795,0.888,1.22
264000.00096579536,0.732,0.83
264100.00311022135,0.644,1.16
264200.00079813384,0.792,1.08
264300.00064287905,0.618,0.88
264400.0011586041,0.802,0.904
264500.0003211636,0.658,1.054
264600.0005982565,0.8,1.05
264700.0010790671,0.85,1.2
264800.0006989664,0.58,0.95
264900.00289922353,0.78,1.134
265000.000087538,0.774,1.13
265100.00180443964,0.708,0.898
265200.0001797814,0.724,0.942
265300.001082506,0.738,1.004
265400.00186702004,0.664,0.944
265500.0006022396,0.816,1.194
265600.00267064304,0.752,1.222
265700.0027624273,0.728,1.104
265800.00012069277,0.74,1.018
265900.0014613326,0.786,1.022
266000.0024914028,0.824,1.178
266100.01094963605,0.81,1.024
266200.00002445176,0.73,1.016
266300.0106905626,0.776,1.336
266400.0006162885,0.728,1.112
266500.0030233358,0.672,0.99
266600.0038584192,0.718,1.064
266700.00505594345,0.68,1.124
266800.0004009783,0.632,1.158
266900.00009748613,0.86,1.056
267000.0011214275,0.63,0.902
267100.0002765141,0.746,1.164
267200.0012345421,0.924,1.332
267300.00068006245,0.76,1.084
267400.00414110976,0.736,0.998
267500.00060434977,0.636,0.962
267600.00021307246,0.644,0.958
267700.0011227174,0.754,0.934
267800.0016824466,0.744,0.996
267900.0005812992,0.664,1.02
268000.00070388144,0.72,1.046
268100.0002629436,0.706,1.058
268200.00076178845,0.902,1.298
268300.0005565339,0.708,1.014
268400.00026029604,0.826,1.402
268500.0038896926,0.784,1.298
268600.0041842564,0.742,0.948
268700.0006060497,0.732,0.848
268800.00157466374,0.71,1.094
268900.004801914,0.802,1.036
269000.0006566289,0.742,1.21
269100.00051196653,0.744,1.24
269200.000647207,0.702,0.812
269300.0033100244,0.814,1.112
269400.00093970867,0.82,1.066
269500.0014207906,0.8,1.17
269600.0000194202,0.736,1.006
269700.0043689135,0.866,1.13
269800.0011548295,0.73,1.358
269900.0000176432,0.754,0.99
270000.002767357,0.706,1.02
270100.0007990548,0.672,1.044
270200.0007110582,0.718,1.088
270300.00028962037,0.63,0.98
270400.01034246455,0.812,1.22
270500.0018583233,0.694,1.126
270600.00038611767,0.752,1.018
270700.00030470284,0.78,0.886
270800.00276516937,0.746,1.082
270900.0000282853,0.738,1.026
271000.00246652006,0.686,0.844
271100.0038022229,0.964,1.344
271200.0007768781,0.694,0.888
271300.00023007905,0.818,0.908
271400.00155597774,0.894,1.088
271500.00066414685,0.848,1.078
271600.00079425727,0.796,1.032
271700.0021188497,0.668,0.996
271800.00030679407,0.732,1.588
271900.0002919548,0.76,1.04
272000.0001213728,0.744,0.99
272100.0027676136,0.716,1.092
272200.0015346741,0.79,1.118
272300.00127111987,0.654,0.99
272400.00047152065,0.724,1.134
272500.00355407357,0.732,1.276
272600.00071909436,0.654,0.99
272700.0004521371,0.718,0.92
272800.0000615911,0.738,1.108
272900.0003967035,0.702,0.82
273000.00410308107,0.694,1.056
273100.00129700283,0.7,0.924
273200.00065508264,0.73,1.128
273300.00243443926,0.646,0.96
273400.00069700595,0.728,0.886
273500.00343505456,0.796,1.27
273600.0001257837,0.778,1.006
273700.0006079113,0.782,1.054
273800.0015848887,0.828,1.256
273900.0015454872,0.744,1.028
274000.00768876914,0.676,1.028
274100.0014403113,0.774,1.058
274200.0049966372,0.898,1.044
274300.0033004886,0.616,0.952
274400.0010208265,0.766,1.008
274500.00137125846,0.828,0.964
274600.0023353861,0.774,1.042
274700.0004749351,0.81,0.992
274800.0001511476,0.722,1.098
274900.0007296265,0.67,0.984
275000.00103124976,0.852,1.074
275100.0009276543,0.848,1.036
275200.00240525394,0.818,1.062
275300.00170076604,0.716,1.052
275400.00032083225,0.686,1.026
275500.0024648925,0.654,0.748
275600.00310349156,0.758,1.244
275700.0004407744,0.754,0.972
275800.0003029083,0.794,0.97
275900.0023549945,0.71,0.976
276000.0029993567,0.648,1.01
276100.00856544694,0.57,1.104
276200.0001967051,0.928,1.086
276300.00090824335,0.752,1.106
276400.0029067002,0.896,1.13
276500.0029589254,0.68,0.87
276600.0046053476,0.672,0.984
276700.0004001148,0.836,1.318
276800.0008961202,0.736,1.2
276900.00017234625,0.744,1.158
277000.00097702263,0.82,1.006
277100.0002070063,0.698,1.16
277200.00012663397,0.686,0.89
277300.0002112971,0.684,1.05
277400.00069415144,0.578,0.896
277500.00065619446,0.868,1.24
277600.00067753595,0.628,0.896
277700.01131932216,0.718,1.066
277800.00032460544,0.872,1.198
277900.0001730437,0.78,1.22
278000.00000191253,0.832,1.05
278100.00481150195,0.824,1.164
278200.0009707975,0.768,1.108
278300.0176425398,0.662,0.766
278400.00096536474,0.724,0.892
278500.0000543603,0.804,1.066
278600.0012602104,0.74,1.118
278700.00074232486,0.714,1.098
278800.001742745,0.73,1.032
278900.0009418761,0.768,1.214
279000.00270397094,0.774,1.094
279100.0009526595,0.748,1.094
279200.00144195027,0.716,1.09
279300.00206182717,0.68,1.106
279400.0007652021,0.708,1.042
279500.00123953784,0.72,0.94
279600.0002884991,0.77,1.036
279700.00039765175,0.71,1.134
279800.00452929514,0.764,1.168
279900.00215667405,0.858,0.85
280000.0011593209,0.678,1.016
280100.0004633441,0.71,0.9
280200.00118199387,0.67,1.038
280300.00021068205,0.706,1.29
280400.00062108797,0.85,1.118
280500.0030380305,0.848,1.164
280600.00021008623,0.724,0.804
280700.00320165505,0.744,1.076
280800.0008029125,0.704,1.036
280900.0001227953,0.598,0.964
281000.00448150135,0.73,1.194
281100.0017643162,0.722,0.954
281200.00386069855,0.802,1.04
281300.00129643036,0.758,0.998
281400.0005222521,0.758,1.266
281500.001046269,0.644,0.99
281600.00181736157,0.752,1.094
281700.0001520571,0.782,0.86
281800.0034940544,0.696,0.982
281900.00137846987,0.826,0.972
282000.000519603,0.842,1.032
282100.0016632218,0.878,1.026
282200.00248366065,0.742,0.86
282300.0020101931,0.728,1.024
